,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell25,1.0,1.0,1.0,0.99999565,1.0,1.0,0.7666834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999917,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9999995,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9999108,0.7292711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.73534375,0.9785769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5185807,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,0.9999987,1.0,1.0,0.69427025,0.5185807,0.9999963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999999,1.0,0.9999999,1.0,1.0,1.0,0.9999999,0.5185807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99877125,1.0,1.0,1.0,1.0,1.0,0.9999945,1.0,1.0,1.0,1.0,1.0,1.0,0.99936193,1.0,1.0,1.0,1.0,0.99999994,0.8578663,0.99999976,1.0,1.0,0.938619,1.0,1.0,1.0,1.0,1.0,0.99999976,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999744,0.9999972,1.0,1.0,1.0,1.0,1.0,1.0,0.99999595,Group3
Cell26,1.0,1.0,1.0,0.99989915,1.0,1.0,0.61861503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99982053,1.0,0.99999917,1.0,0.99999833,1.0,1.0,0.99998003,1.0,1.0,0.999993,1.0,1.0,1.0,0.99911106,0.6003109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999971,1.0,0.99997956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999945,1.0,1.0,1.0,1.0,1.0,0.60318387,0.9037952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.51301247,0.9999983,1.0,1.0,1.0,1.0,0.999995,1.0,1.0,1.0,1.0,1.0,0.9999652,1.0,1.0,0.58435476,0.51301247,0.9998996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999947,1.0,1.0,1.0,0.9999971,1.0,0.9999938,1.0,1.0,1.0,0.9999932,0.51301247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9927122,1.0,1.0,1.0,1.0,1.0,0.9998954,1.0,1.0,1.0,1.0,1.0,1.0,0.9949312,1.0,1.0,1.0,1.0,0.99999696,0.73482186,0.9999862,1.0,1.0,0.824106,1.0,1.0,1.0,1.0,1.0,0.9999896,0.9999944,1.0,1.0,1.0,1.0,0.99999887,0.99999666,1.0,1.0,0.99994344,0.99991935,1.0,1.0,1.0,1.0,1.0,1.0,0.9999095,Group3
Cell27,1.0,1.0,1.0,0.999981,1.0,1.0,0.76268995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99996734,1.0,0.99999994,1.0,0.9999997,1.0,1.0,0.9999973,1.0,1.0,0.9999987,1.0,1.0,1.0,0.99972516,0.7263894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,1.0,0.9999974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999934,1.0,1.0,1.0,1.0,1.0,0.7322694,0.97143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52374977,0.9999998,1.0,1.0,1.0,1.0,0.99999875,1.0,1.0,1.0,1.0,1.0,0.9999932,1.0,1.0,0.69257426,0.52374977,0.999984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999905,1.0,1.0,1.0,0.9999993,1.0,0.99999917,1.0,1.0,1.0,0.99999905,0.52374977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99735224,1.0,1.0,1.0,1.0,1.0,0.999976,1.0,1.0,1.0,1.0,1.0,1.0,0.99855196,1.0,1.0,1.0,1.0,0.9999997,0.8431959,0.9999987,1.0,1.0,0.92673314,1.0,1.0,1.0,1.0,1.0,0.99999833,0.9999992,1.0,1.0,1.0,1.0,0.9999999,0.99999946,1.0,1.0,0.99998766,0.9999874,1.0,1.0,1.0,1.0,1.0,1.0,0.9999818,Group3
Cell28,1.0,1.0,1.0,0.9999998,1.0,1.0,0.85925263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999914,0.8183251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8252649,0.99490017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52568567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7762235,0.52568567,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52568567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99979436,1.0,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,0.9999179,1.0,1.0,1.0,1.0,1.0,0.9248752,1.0,1.0,1.0,0.97826093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,Group3
Cell29,0.99999994,1.0,1.0,0.9973067,1.0,1.0,0.698188,0.99995965,1.0,1.0,0.999997,1.0,0.9999855,1.0,1.0,0.9999999,1.0,1.0,0.9999999,1.0,1.0,0.9965211,1.0,0.99987733,1.0,0.99967486,0.9999921,1.0,0.99906504,0.9999998,1.0,0.99928665,1.0,1.0,0.99999857,0.98852086,0.67090905,0.9999714,0.99999946,0.9999999,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,0.9996561,1.0,0.9990896,0.9999999,0.9999998,0.99999964,1.0,0.99999994,0.99999976,1.0,0.9999998,0.9999659,1.0,1.0,0.9999999,1.0,0.9999999,1.0,1.0,0.9999989,1.0,0.99954146,1.0,1.0,1.0,0.9999999,1.0,0.67524374,0.8978934,1.0,1.0,0.9999998,0.9999799,0.99999803,1.0,0.9999993,0.9999999,0.99999976,1.0,0.9999883,0.99999994,1.0,0.9999973,0.99999994,0.9999993,1.0,1.0,1.0,1.0,1.0,1.0,0.5323184,0.99980164,1.0,1.0,1.0,1.0,0.999247,0.99999946,0.9999997,0.9999999,1.0,0.99999994,0.99836665,0.99999964,1.0,0.6465043,0.5323184,0.997648,0.99999774,0.9999939,1.0,0.99999917,1.0,1.0,1.0,0.99999994,1.0,0.99939317,1.0,0.9999942,1.0,0.9994092,0.9999991,0.9994832,0.99999994,0.9999996,0.9999938,0.9994438,0.5323184,1.0,0.99999905,0.99999994,0.9999953,1.0,0.99999464,1.0,1.0,0.9999999,0.9999999,1.0,1.0,1.0,1.0,0.9640671,0.9999894,1.0,1.0,0.9999999,0.9999997,0.99680805,1.0,1.0,1.0,0.9999999,0.9999995,1.0,0.97480196,0.9999995,1.0,0.9999999,1.0,0.9996923,0.7479399,0.99941355,1.0,1.0,0.83243144,0.9999992,0.9999885,1.0,1.0,0.9999992,0.99923605,0.9995021,0.9999702,0.9999995,1.0,1.0,0.9998262,0.999554,1.0,0.99999887,0.9977349,0.997922,0.9999989,1.0,0.99999934,0.9999998,0.9999996,0.99999887,0.9973219,Group3
Cell30,1.0,1.0,1.0,0.99999905,1.0,1.0,0.8368978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.999971,0.7961582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.80297375,0.9913054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52599126,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,0.75546956,0.52599126,0.9999993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52599126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995025,1.0,1.0,1.0,1.0,1.0,0.9999987,1.0,1.0,1.0,1.0,1.0,1.0,0.9997815,1.0,1.0,1.0,1.0,1.0,0.90564066,1.0,1.0,1.0,0.96841425,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,0.99999946,1.0,1.0,1.0,1.0,1.0,1.0,0.9999991,Group4
Cell31,1.0,1.0,1.0,0.9999998,1.0,1.0,0.78770983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999993,0.74775475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7542976,0.9898824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5128321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70966923,0.5128321,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5128321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997899,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,0.9999043,1.0,1.0,1.0,1.0,1.0,0.89280194,1.0,1.0,1.0,0.9621973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,Group4
Cell32,1.0,1.0,1.0,0.9999938,1.0,1.0,0.8162753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99998933,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9999993,1.0,1.0,0.99999964,1.0,1.0,1.0,0.9998792,0.77707994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,0.7835611,0.984963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5324583,1.0,1.0,1.0,1.0,1.0,0.9999996,1.0,1.0,1.0,1.0,1.0,0.99999785,1.0,1.0,0.738908,0.5324583,0.9999952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,0.99999976,1.0,0.9999998,1.0,1.0,1.0,0.99999976,0.5324583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986321,1.0,1.0,1.0,1.0,1.0,0.99999154,1.0,1.0,1.0,1.0,1.0,1.0,0.9993349,1.0,1.0,1.0,1.0,0.99999994,0.883,0.9999997,1.0,1.0,0.9542989,1.0,1.0,1.0,1.0,1.0,0.9999996,0.9999998,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999958,0.9999963,1.0,1.0,1.0,1.0,1.0,1.0,0.999994,Group3
Cell33,1.0,1.0,1.0,0.999996,1.0,1.0,0.68177366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999916,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99992186,0.6531323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.6576769,0.96133745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5093677,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.999999,1.0,1.0,0.6275951,0.5093677,0.9999962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,0.9999999,0.5093677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99871016,1.0,1.0,1.0,1.0,1.0,0.9999956,1.0,1.0,1.0,1.0,1.0,1.0,0.99924654,1.0,1.0,1.0,1.0,1.0,0.8113427,0.99999976,1.0,1.0,0.90281826,1.0,1.0,1.0,1.0,1.0,0.9999998,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9999981,0.99999714,1.0,1.0,1.0,1.0,1.0,1.0,0.9999965,Group4
Cell34,1.0,1.0,1.0,0.9997317,1.0,1.0,0.73808175,0.99999934,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996067,1.0,0.99999636,1.0,0.9999874,0.99999994,1.0,0.9999384,1.0,1.0,0.9999614,1.0,1.0,1.0,0.9979825,0.70615035,0.9999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999855,1.0,0.99994016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99997777,1.0,1.0,1.0,1.0,1.0,0.71127486,0.9453909,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5355136,0.9999929,1.0,1.0,1.0,1.0,0.99996066,1.0,1.0,1.0,1.0,1.0,0.99987173,1.0,1.0,0.67697847,0.5355136,0.9997714,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999693,1.0,0.9999999,1.0,0.99997264,1.0,0.999974,1.0,1.0,1.0,0.9999713,0.5355136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9894129,0.9999999,1.0,1.0,1.0,1.0,0.9996706,1.0,1.0,1.0,1.0,1.0,1.0,0.99343026,1.0,1.0,1.0,1.0,0.9999872,0.8027759,0.9999662,1.0,1.0,0.8892229,1.0,0.9999999,1.0,1.0,1.0,0.9999557,0.99997544,0.9999995,1.0,1.0,1.0,0.9999943,0.99998,1.0,1.0,0.99979824,0.99980843,1.0,1.0,1.0,1.0,1.0,1.0,0.9997375,Group3
Cell35,1.0,1.0,1.0,0.99990034,1.0,1.0,0.7359479,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99984306,1.0,0.9999992,1.0,0.99999714,1.0,1.0,0.99998087,1.0,1.0,0.99998957,1.0,1.0,1.0,0.99904925,0.70316625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999964,1.0,0.9999813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999404,1.0,1.0,1.0,1.0,1.0,0.7084285,0.9535179,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5281204,0.99999833,1.0,1.0,1.0,1.0,0.99999,1.0,1.0,1.0,1.0,1.0,0.99995816,1.0,1.0,0.67320585,0.5281204,0.9999144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999992,1.0,1.0,1.0,0.9999935,1.0,0.99999297,1.0,1.0,1.0,0.9999922,0.5281204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99359477,1.0,1.0,1.0,1.0,1.0,0.9998784,1.0,1.0,1.0,1.0,1.0,1.0,0.9961547,1.0,1.0,1.0,1.0,0.9999968,0.8113031,0.99998975,1.0,1.0,0.8987847,1.0,1.0,1.0,1.0,1.0,0.99998736,0.99999344,0.99999994,1.0,1.0,1.0,0.99999875,0.99999505,1.0,1.0,0.9999307,0.99993,1.0,1.0,1.0,1.0,1.0,1.0,0.9999041,Group2
Cell36,1.0,1.0,1.0,0.9999971,1.0,1.0,0.76556456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999943,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999338,0.72771186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7338566,0.97994083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5147246,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999917,1.0,1.0,0.6922945,0.5147246,0.9999975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999999,1.0,0.99999994,1.0,1.0,1.0,0.99999994,0.5147246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998994,1.0,1.0,1.0,1.0,1.0,0.9999963,1.0,1.0,1.0,1.0,1.0,1.0,0.99948454,1.0,1.0,1.0,1.0,1.0,0.8602651,0.9999999,1.0,1.0,0.94083196,1.0,1.0,1.0,1.0,1.0,0.9999998,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999833,0.99999815,1.0,1.0,1.0,1.0,1.0,1.0,0.99999726,Group1
Cell37,1.0,1.0,1.0,0.99998873,1.0,1.0,0.81059915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999811,1.0,1.0,1.0,0.9999998,1.0,1.0,0.99999857,1.0,1.0,0.99999917,1.0,1.0,1.0,0.99980915,0.77175415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,0.9999986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,0.7781599,0.9824219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53281075,0.99999994,1.0,1.0,1.0,1.0,0.9999991,1.0,1.0,1.0,1.0,1.0,0.9999958,1.0,1.0,0.73414534,0.53281075,0.9999912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,1.0,1.0,1.0,0.99999946,1.0,0.9999996,1.0,1.0,1.0,0.99999946,0.53281075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99811393,1.0,1.0,1.0,1.0,1.0,0.99998456,1.0,1.0,1.0,1.0,1.0,1.0,0.9990573,1.0,1.0,1.0,1.0,0.9999998,0.8755006,0.9999994,1.0,1.0,0.9492703,1.0,1.0,1.0,1.0,1.0,0.99999905,0.9999996,1.0,1.0,1.0,1.0,0.9999999,0.9999997,1.0,1.0,0.99999213,0.9999931,1.0,1.0,1.0,1.0,1.0,1.0,0.9999889,Group4
Cell38,0.99999756,0.99999994,1.0,0.99091625,1.0,0.99999946,0.66384774,0.99966985,1.0,0.9999999,0.99995804,0.9999999,0.99985296,0.99999976,1.0,0.99999684,0.9999998,1.0,0.9999971,0.99999946,1.0,0.98889065,0.99999946,0.9992031,0.999999,0.9982847,0.9999085,0.9999991,0.99604636,0.99999565,0.99999917,0.99681133,0.9999999,0.99999964,0.9999762,0.9718127,0.64130425,0.9997483,0.9999892,0.99999607,0.9999996,0.9999998,1.0,0.99999434,0.99999964,0.9999997,0.9999998,0.9982045,0.99999976,0.99612767,0.9999964,0.9999954,0.99999255,0.9999999,0.9999988,0.9999942,0.9999997,0.9999958,0.99971086,0.99999964,1.0,0.9999964,1.0,0.99999726,0.99999976,0.99999905,0.9999816,0.99999905,0.99774605,0.99999964,0.9999999,1.0,0.9999984,1.0,0.6448625,0.8499567,0.9999999,0.9999997,0.99999523,0.99980974,0.99996954,0.99999946,0.9999867,0.9999961,0.9999941,1.0,0.99987596,0.99999756,0.99999833,0.99996126,0.999998,0.9999863,0.9999998,0.9999997,1.0,0.9999994,0.9999985,0.9999998,0.530551,0.99883574,1.0,0.9999989,0.99999946,0.99999917,0.99667674,0.99998915,0.9999931,0.9999964,0.9999989,0.9999976,0.9938729,0.9999923,0.9999994,0.6214184,0.530551,0.9918277,0.99996597,0.9999261,0.9999992,0.9999845,0.99999994,0.9999998,0.9999995,0.99999774,0.9999994,0.9971931,1.0,0.99992895,0.9999993,0.9972563,0.9999833,0.9975239,0.9999986,0.9999908,0.9999251,0.9973764,0.530551,0.99999857,0.99998295,0.999998,0.9999398,1.0,0.999933,0.9999989,1.0,0.99999636,0.9999973,0.9999999,0.9999999,0.9999998,0.99999994,0.9320267,0.99988514,1.0,1.0,0.9999983,0.99999285,0.9896285,0.9999986,0.99999994,0.9999995,0.99999624,0.99998975,1.0,0.9481757,0.9999896,0.99999964,0.9999965,0.99999887,0.99835443,0.7063251,0.9972591,1.0,0.99999934,0.78309184,0.99998504,0.9998776,1.0,1.0,0.9999858,0.99663144,0.9975957,0.9997399,0.9999903,0.9999998,0.9999998,0.9989517,0.9977977,0.99999845,0.99998033,0.99207824,0.99258584,0.9999813,0.9999988,0.9999872,0.99999547,0.99999064,0.9999803,0.99095917,Group4
