,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell52,6.8595295,8.70235,9.19188,2.854997,9.732847,7.702448,0.41144338,4.2986345,12.0009575,8.90049,5.3812118,8.479018,4.657229,8.189612,9.253397,6.7743163,8.194682,10.490203,6.834114,7.647667,10.015361,2.5482156,7.7754383,4.1917996,7.3409147,4.03728,4.837989,7.535617,3.178892,6.650634,7.4234,3.4375627,8.49327,7.8154263,5.665536,1.9172579,0.30623853,4.405255,6.0693874,6.666305,7.8904996,8.293519,9.694759,6.335401,7.864593,8.091735,8.286653,4.0670953,8.166498,3.2099671,6.6068335,6.5469656,6.2389107,8.3943615,7.2943573,6.450006,7.8960032,6.7502933,4.3668017,7.981874,9.500389,6.65042,9.799126,6.939458,8.116587,7.3776784,5.8304186,7.444866,3.821279,7.8723383,9.017685,12.86131,7.1987977,9.337354,0.46914667,0.8052982,8.409198,8.074625,6.503759,4.548748,5.516011,7.6921244,5.9291186,6.648004,6.4569035,12.081473,4.834235,6.873919,7.010755,5.3950157,6.9782195,6.033103,8.255621,8.03535,9.170825,7.6489496,7.13206,8.17204,0.13312775,4.289143,9.285664,7.360177,7.582199,7.415069,3.705694,6.072511,6.337345,6.6626873,7.2621408,6.9321775,3.0917199,6.3332553,7.561968,0.45151284,0.041409038,2.753755,5.5609016,5.0458407,7.5353017,5.933605,8.694515,8.359995,7.803292,7.031271,7.6137094,3.89096,9.346833,5.145044,7.526778,3.920985,5.8208632,3.846214,7.1483355,6.068774,5.1776505,3.5352192,0.047535244,7.1224747,5.8180056,6.9667583,5.2777977,12.018384,5.1925306,7.2499495,10.545439,6.636423,6.8258905,8.566101,8.529664,8.364585,8.798331,1.5270504,4.8659735,12.236474,9.458081,7.068388,6.324501,2.6650066,7.1971965,8.637681,7.7502594,6.7555737,6.0899024,9.1015835,1.5147498,6.129183,7.849041,6.72443,7.3323913,3.6147854,0.69195974,3.5317671,9.764379,7.613138,0.7079644,5.853354,4.841755,9.23505,10.004552,5.8736424,3.400277,3.8234081,4.279733,6.1153116,8.378675,8.355481,4.306769,4.081894,7.105365,5.7303033,2.9657314,2.8448393,5.7388964,7.293455,6.025782,6.5797796,6.2249484,5.8248954,2.5286262,Group3
Cell53,7.01897,8.747378,9.345562,2.8425632,9.770144,7.694167,0.45654956,4.390349,12.089781,9.1465645,5.371052,8.534832,4.8143463,8.0500555,9.297095,6.851044,8.270895,10.484193,6.968542,7.60521,10.108227,2.4547176,7.8824034,4.2591577,7.405818,4.1562204,4.958463,7.6321816,3.1763964,6.6772013,7.5624123,3.4777508,8.540025,7.8892894,5.654635,2.0722365,0.2140947,4.444289,6.216512,6.860213,7.9719024,8.44435,9.754016,6.3457327,8.117196,8.184433,8.444516,4.1571636,8.257553,3.3583608,6.62594,6.552083,6.313004,8.444267,7.332893,6.4929996,8.107986,6.8969555,4.3978786,8.105242,9.550565,6.770008,9.9557,7.0252666,8.234953,7.419595,5.789798,7.5296187,3.8919065,7.814134,8.969412,12.96911,7.400959,9.390665,0.3803574,0.57740533,8.514755,8.111467,6.704011,4.482735,5.6206317,7.733737,6.1796203,6.700698,6.57113,11.966334,4.9232903,7.020481,7.1144304,5.3783774,7.0657387,5.974685,8.389701,7.9699483,9.286545,7.780939,7.194843,8.156196,0.18381156,4.4180136,9.418804,7.461301,7.5870166,7.4639072,3.7251594,6.1826644,6.46244,6.8006754,7.311346,7.1087046,3.1468687,6.408083,7.679214,0.31357247,0.06761408,2.8036575,5.5010347,5.0057216,7.6182895,5.9616,8.816324,8.402305,8.085073,7.150754,7.657793,3.950096,9.439082,5.322377,7.6110625,3.8696775,6.0142293,3.8355381,7.2954793,6.254888,5.1256022,3.7681468,0.12577361,7.3447585,5.967173,7.032463,5.3696795,12.107788,5.249824,7.349387,10.650042,6.7080793,6.887075,8.673259,8.608989,8.428377,8.8942585,1.357259,4.7799582,12.310041,9.556503,7.2046943,6.334546,2.5571518,7.3092937,8.765537,7.975317,6.883234,6.179564,8.996145,1.3129101,6.1591315,7.92315,6.784752,7.4739294,3.6567829,0.95835155,3.3646917,9.823176,7.6853156,0.635227,5.863408,4.9099975,9.370426,10.045437,5.9946713,3.397473,4.05911,4.392775,6.151268,8.510322,8.407715,4.409485,4.3604426,7.16779,5.8644834,2.846575,2.9742308,5.7251754,7.2942743,6.1066008,6.6451855,6.308248,5.901473,2.8241527,Group3
Cell54,6.7102733,8.548624,9.011833,2.7914665,9.566456,7.572006,0.37086207,4.1965733,11.794295,8.707718,5.2827907,8.326391,4.5384507,8.076253,9.092391,6.6411753,8.042249,10.321302,6.6897264,7.5241513,9.835068,2.5035262,7.623167,4.095599,7.2021775,3.9338648,4.7233677,7.3884993,3.1091444,6.5282483,7.27014,3.356569,8.342087,7.668594,5.563369,1.836263,0.2919038,4.311261,5.9331417,6.5134554,7.741279,8.126248,9.524918,6.2202525,7.6847787,7.937726,8.118205,3.9684923,8.011766,3.112519,6.4863944,6.4298725,6.113553,8.2439575,7.161022,6.3273892,7.7231026,6.604838,4.274771,7.82382,9.334841,6.5112224,9.610267,6.802422,7.957598,7.242595,5.7313733,7.301122,3.7295454,7.7486024,8.876522,12.639474,7.037188,9.173465,0.4519821,0.8086914,8.248531,7.930947,6.3519807,4.4717855,5.395002,7.552804,5.7760997,6.5209312,6.321316,11.910583,4.7253447,6.7267942,6.8695154,5.297578,6.8403444,5.9345083,8.091895,7.910691,8.997928,7.4938817,6.996557,8.036557,0.09533672,4.180495,9.108049,7.2146297,7.4510307,7.278224,3.6247864,5.9429064,6.201424,6.5199957,7.1273165,6.778841,3.0127416,6.2064776,7.4107523,0.44347402,0.009294857,2.680338,5.4690137,4.957413,7.390643,5.820748,8.527018,8.211433,7.6190386,6.8868937,7.4750133,3.8003526,9.175776,5.015953,7.3820014,3.849933,5.6796503,3.7688372,6.9973607,5.925489,5.08958,3.4180508,0.005931377,6.9582696,5.6848216,6.832983,5.162342,11.8113785,5.0844917,7.1062117,10.355789,6.5060806,6.694855,8.403005,8.372096,8.212078,8.634094,1.5100899,4.7882967,12.029354,9.284389,6.920463,6.2095537,2.6213183,7.05189,8.469865,7.5769844,6.6134815,5.9637637,8.96961,1.5037506,6.013303,7.701705,6.5949354,7.1799173,3.5310457,0.6075479,3.4869547,9.593669,7.4693704,0.68463856,5.744835,4.736524,9.057723,9.833802,5.744786,3.3275633,3.7018046,4.174074,5.9985347,8.21371,8.205188,4.2026076,3.949017,6.9702907,5.6010256,2.9199822,2.7558098,5.6362376,7.16695,5.9021177,6.45134,6.0981174,5.7047396,2.4138803,Group4
Cell55,6.9875526,8.686662,9.295203,2.8199522,9.700382,7.6342936,0.4605031,4.370068,12.009052,9.110533,5.3290358,8.477264,4.799802,7.969255,9.231908,6.8095,8.218206,10.402874,6.9340596,7.541304,10.043511,2.4239228,7.836997,4.236532,7.358312,4.1415296,4.937728,7.5872884,3.152556,6.6300774,7.523933,3.457462,8.481163,7.8392525,5.6103053,2.0787814,0.20096171,4.416303,6.18965,6.8348,7.9222636,8.400626,9.687416,6.2989492,8.0900955,8.134697,8.401762,4.1384735,8.207021,3.3539648,6.578184,6.5029693,6.2752914,8.386589,7.2823105,6.4495835,8.07534,6.864723,4.3691545,8.060365,9.484296,6.7350225,9.900984,6.983619,8.188373,7.3688035,5.7403045,7.4838924,3.8725967,7.7464223,8.894063,12.884148,7.37247,9.3260765,0.3663916,0.54266906,8.464222,8.054578,6.6806927,4.4399247,5.5925403,7.680454,6.1673403,6.6570034,6.536954,11.858367,4.898485,6.987272,7.0745587,5.3354087,7.024012,5.921289,8.344087,7.900026,9.231398,7.739784,7.1486893,8.091673,0.19066338,4.402654,9.365034,7.4183707,7.52979,7.4137273,3.7000759,6.1509547,6.4306145,6.7679944,7.262407,7.07895,3.1312292,6.3697305,7.6368136,0.29333144,0.07198744,2.7899692,5.4511323,4.9624124,7.571627,5.920254,8.765686,8.343904,8.062258,7.1127844,7.6054435,3.9287434,9.379499,5.306666,7.564636,3.833681,5.995339,3.8054264,7.2602057,6.233118,5.079709,3.7722433,0.136888,7.31949,5.9425383,6.9879804,5.341784,12.026999,5.2180805,7.3070965,10.582724,6.6669493,6.8431005,8.621711,8.554093,8.372743,8.839434,1.3244745,4.7320642,12.225486,9.49686,7.16863,6.28781,2.5235732,7.2690663,8.716131,7.945514,6.848481,6.1450453,8.9126835,1.2760401,6.1165156,7.872883,6.7414565,7.4364886,3.635348,0.9889886,3.3166265,9.755974,7.6366363,0.621493,5.820348,4.882418,9.317343,9.974025,5.9659314,3.3718662,4.0613217,4.375424,6.1095443,8.46343,8.350643,4.3905754,4.366228,7.121798,5.8385773,2.8091764,2.970203,5.6799054,7.2387776,6.071428,6.6036816,6.271846,5.8673143,2.8442667,Group3
Cell56,6.639696,8.518351,8.931122,2.8182151,9.533986,7.570605,0.38557738,4.169684,11.7268505,8.587961,5.2948213,8.292587,4.4808545,8.129932,9.05971,6.607433,8.001018,10.303764,6.6302857,7.538077,9.7766285,2.5675879,7.5706916,4.080001,7.170558,3.8964221,4.680903,7.3418994,3.1297636,6.517235,7.2054844,3.357014,8.312189,7.6304574,5.5741806,1.7944859,0.3675445,4.306959,5.872271,6.428771,7.699419,8.05167,9.482998,6.218091,7.567776,7.889807,8.04057,3.9435842,7.9641633,3.0666177,6.4788995,6.428855,6.0838766,8.213211,7.14125,6.310242,7.623792,6.540473,4.274177,7.763011,9.29797,6.4593053,9.524986,6.763789,7.8982573,7.220884,5.7543592,7.2602096,3.7145212,7.768232,8.885564,12.559012,6.9459825,9.1361,0.5252631,0.94131607,8.193233,7.907683,6.265389,4.5128975,5.3558273,7.5295186,5.670532,6.4984436,6.272807,11.932391,4.6967173,6.6618023,6.822639,5.312382,6.8007493,5.96422,8.024889,7.9326,8.934024,7.431089,6.967005,8.035931,0.1091107,4.1373186,9.035861,7.166978,7.444523,7.2532663,3.6328878,5.8982763,6.148786,6.459921,7.103028,6.7003555,3.0084856,6.175966,7.3549147,0.5384643,0.034331165,2.6802244,5.5019264,4.984439,7.3500156,5.8130007,8.463024,8.184215,7.489538,6.8329544,7.4510674,3.7900035,9.121238,4.946818,7.34085,3.887987,5.5997953,3.78943,6.9306226,5.847477,5.1211357,3.3332102,0.008053366,6.8586297,5.6244173,6.8030424,5.1300626,11.743584,5.0678854,7.0599,10.2893095,6.4753175,6.6676674,8.34615,8.327679,8.175387,8.580917,1.6132456,4.8364816,11.9673395,9.226532,6.858925,6.2075768,2.6910589,7.0002975,8.403521,7.472716,6.557444,5.9280505,9.003334,1.621066,6.0036345,7.663278,6.5686784,7.1146445,3.5297325,0.52343214,3.5780299,9.551574,7.433074,0.749564,5.745413,4.7170076,8.984828,9.79828,5.6964536,3.347116,3.6141791,4.13791,5.9863,8.147105,8.17363,4.1708374,3.8411467,6.94104,5.5476885,2.9930594,2.7202473,5.647892,7.163769,5.8706417,6.423633,6.0644684,5.676218,2.3069792,Group1
Cell57,6.680705,8.523865,8.959732,2.8379974,9.532808,7.5683885,0.43039814,4.206987,11.726978,8.639563,5.3031645,8.301683,4.531756,8.094702,9.062302,6.6294985,8.0162325,10.288868,6.6655645,7.5281253,9.787111,2.5698624,7.5950856,4.1121125,7.1871734,3.9413319,4.722377,7.3649974,3.1503358,6.528154,7.239043,3.3863444,8.319099,7.6469193,5.5810037,1.8578713,0.38075987,4.331434,5.9141436,6.478758,7.7172894,8.08387,9.487139,6.226706,7.625814,7.909365,8.074448,3.981599,7.9829826,3.122337,6.4882803,6.4352474,6.107863,8.221327,7.151918,6.325954,7.67218,6.579011,4.2969728,7.7902637,9.300907,6.4919834,9.551395,6.787196,7.9237013,7.231948,5.7534485,7.2809744,3.7491536,7.7535324,8.86776,12.559502,6.9953766,9.140543,0.5384911,0.92041373,8.214294,7.914257,6.3176303,4.5121207,5.3903794,7.5390215,5.73725,6.515486,6.305148,11.884428,4.7308593,6.699731,6.8498874,5.3191447,6.8243732,5.9581857,8.05335,7.9154444,8.953854,7.461936,6.9841127,8.02972,0.15655497,4.1833572,9.059223,7.1919737,7.4459395,7.265772,3.6561005,5.931486,6.1842356,6.496845,7.116344,6.745017,3.0429544,6.1996765,7.3827257,0.5402791,0.07648426,2.7150676,5.4977913,4.987364,7.3699393,5.827651,8.486534,8.190716,7.554692,6.8638034,7.4615192,3.8216176,9.134745,5.0001364,7.3611174,3.893625,5.6536617,3.8049264,6.9673867,5.898472,5.1206455,3.4071617,0.062348466,6.9130926,5.667959,6.8216176,5.1627645,11.743765,5.0929003,7.085024,10.300026,6.49685,6.6858535,8.366842,8.342033,8.186892,8.597883,1.6025137,4.8295236,11.962782,9.240955,6.8935328,6.216176,2.689422,7.0286326,8.428715,7.5248523,6.5915117,5.9563847,8.971762,1.6028959,6.017815,7.679638,6.587143,7.149225,3.5586467,0.6186842,3.5584333,9.555277,7.4501,0.7654151,5.756247,4.7462463,9.008951,9.796654,5.73315,3.3665671,3.687414,4.1802907,6.0019517,8.174414,8.182474,4.2106743,3.9231787,6.9581914,5.58814,2.9873538,2.7732522,5.653707,7.1656184,5.897211,6.443972,6.0906744,5.702748,2.4003425,Group4
Cell58,6.828463,8.451211,9.073496,2.72389,9.435995,7.412036,0.44264978,4.2616096,11.697753,8.919085,5.1672344,8.250313,4.697939,7.702084,8.981669,6.6324043,8.00371,10.108012,6.7695155,7.3121195,9.78531,2.3160722,7.641029,4.124916,7.163453,4.0465927,4.8221536,7.395068,3.0504262,6.4439507,7.3450456,3.3589902,8.251621,7.6341333,5.4408617,2.0483005,0.15227911,4.292154,6.0482826,6.6892166,7.7170196,8.2017975,9.429402,6.1171217,7.92743,7.926937,8.204834,4.0356884,7.9968963,3.287948,6.3913817,6.314314,6.111602,8.160414,7.08222,6.2727427,7.90191,6.7053733,4.2440667,7.8629932,9.229161,6.571667,9.664049,6.804411,7.986242,7.1673536,5.55926,7.291163,3.7715044,7.5074883,8.6275015,12.554914,7.2149324,9.075988,0.31425482,0.4476668,8.251277,7.833596,6.540928,4.286301,5.455292,7.470678,6.054954,6.4773397,6.377365,11.495037,4.77532,6.8246527,6.8978524,5.1716595,6.844206,5.73057,8.142153,7.655052,9.000954,7.55326,6.958792,7.855241,0.18147896,4.303538,9.1358385,7.2318707,7.3138933,7.2129903,3.589496,6.000457,6.2768235,6.6088204,7.065773,6.922136,3.0454948,6.2037444,7.448963,0.2296283,0.059219167,2.7118201,5.2724504,4.8020806,7.3760924,5.7532945,8.549231,8.116771,7.9083433,6.939409,7.39833,3.8230102,9.138691,5.1969495,7.3696423,3.7001305,5.8718104,3.6837819,7.0905275,6.1013083,4.9129987,3.718379,0.13669342,7.1688805,5.8082676,6.8031363,5.20767,11.7153845,5.077739,7.1230764,10.313483,6.492231,6.660847,8.40504,8.331567,8.150747,8.613921,1.2247506,4.56522,11.904272,9.2546425,6.998398,6.1061983,2.409144,7.0895295,8.502647,7.7791085,6.684342,5.9890757,8.62993,1.1687958,5.944901,7.6669416,6.5616546,7.2606087,3.532668,1.0179304,3.1649575,9.49602,7.4364133,0.5670173,5.651103,4.753962,9.090022,9.703384,5.8233137,3.2638512,4.000573,4.2726808,5.939764,8.257672,8.126058,4.284596,4.3091826,6.9325137,5.70294,2.6840894,2.9091172,5.507846,7.0294805,5.914977,6.42892,6.1107755,5.7150974,2.832139,Group1
Cell59,6.8640738,8.530699,9.123462,2.7886846,9.523361,7.501888,0.47715223,4.303389,11.78216,8.940108,5.245055,8.325396,4.722295,7.833455,9.06454,6.692048,8.071209,10.212311,6.812396,7.411796,9.857752,2.4032097,7.697147,4.17333,7.2296715,4.0788927,4.858341,7.4529657,3.114034,6.517779,7.3897643,3.4113603,8.329464,7.700271,5.520443,2.0584307,0.22685727,4.350113,6.0832553,6.713572,7.7813315,8.247735,9.510059,6.1940484,7.9409018,7.9889956,8.248653,4.0766997,8.059847,3.3070385,6.467181,6.393932,6.169122,8.236787,7.1559944,6.3406177,7.927582,6.744176,4.304174,7.915374,9.311453,6.617946,9.716452,6.8622622,8.040834,7.240579,5.648537,7.352067,3.8169408,7.613046,8.736331,12.638367,7.2397313,9.1564665,0.38872293,0.5651531,8.311251,7.9121037,6.5625234,4.3761473,5.4998517,7.545698,6.0585513,6.5434165,6.4241824,11.640285,4.8207917,6.8641553,6.950798,5.251474,6.9017596,5.8262167,8.192846,7.7636256,9.062047,7.6012807,7.0245056,7.9498796,0.21282029,4.3342624,9.192396,7.287467,7.3992143,7.2843685,3.6494567,6.046396,6.3197737,6.649717,7.136213,6.95308,3.0915585,6.261559,7.5008793,0.3185568,0.09731242,2.7576046,5.365966,4.8869543,7.4380093,5.822811,8.605938,8.195208,7.912841,6.987784,7.4721932,3.8722274,9.20769,5.2179627,7.431129,3.7822182,5.8917413,3.7534308,7.131346,6.1247315,5.00212,3.714199,0.15941036,7.1873064,5.8412724,6.867088,5.25471,11.799714,5.13456,7.178574,10.3853245,6.5526285,6.7253737,8.46539,8.399961,8.222847,8.678856,1.3289444,4.66271,11.994474,9.322416,7.041992,6.183151,2.5011666,7.1409917,8.557256,7.800117,6.7288003,6.0411777,8.756144,1.2824138,6.0148997,7.733189,6.6258864,7.3040853,3.5854633,0.98842096,3.2792187,9.57719,7.5019536,0.63802695,5.7254977,4.8056383,9.145643,9.791162,5.8649535,3.3287506,3.9971344,4.308042,6.0079083,8.309753,8.20153,4.3231616,4.2944565,6.9981885,5.7399077,2.7810898,2.9318554,5.5886607,7.1144195,5.96935,6.490862,6.1654935,5.7696366,2.8039615,Group2
Cell60,6.8085246,8.520902,9.046879,2.8724384,9.507216,7.532775,0.5537003,4.312973,11.713129,8.814108,5.3011956,8.311803,4.691011,7.933795,9.049756,6.6843443,8.048997,10.212861,6.7713118,7.462657,9.807116,2.5361826,7.6618447,4.1978545,7.222777,4.075743,4.8459773,7.426068,3.1887708,6.539841,7.3399367,3.4591691,8.320867,7.683346,5.5740414,2.0569115,0.3824218,4.3884935,6.042931,6.6404676,7.7593436,8.182132,9.481844,6.228613,7.821989,7.9584985,8.179129,4.089631,8.029504,3.2957878,6.4939356,6.429252,6.168493,8.22743,7.164554,6.355445,7.831403,6.697019,4.3474727,7.868609,9.290418,6.5872006,9.631898,6.8476825,7.995505,7.2463517,5.7172904,7.33282,3.8434703,7.6705055,8.776217,12.549598,7.1563926,9.13535,0.54068553,0.7925856,8.270144,7.9134955,6.487511,4.472671,5.489424,7.5483665,5.9609985,6.5506735,6.398497,11.686209,4.826305,6.8157673,6.925332,5.311148,6.885805,5.902962,8.137147,7.823473,9.007236,7.55309,7.020992,7.9801674,0.28910178,4.322851,9.126498,7.259808,7.423918,7.285822,3.7062366,6.027028,6.2891636,6.6083975,7.1390514,6.8870735,3.1344774,6.25953,7.461965,0.49860746,0.1884468,2.8070235,5.448454,4.9635983,7.418823,5.8515344,8.552633,8.190521,7.778001,6.95313,7.474276,3.904555,9.164371,5.1701193,7.411295,3.8769343,5.827754,3.8258586,7.079768,6.0622783,5.084162,3.6515675,0.22094029,7.093339,5.8024073,6.863637,5.2539964,11.730172,5.1543717,7.1530213,10.322501,6.549241,6.725957,8.421741,8.372494,8.205916,8.639162,1.5158709,4.7672844,11.93165,9.274432,6.9974003,6.217992,2.641073,7.1088014,8.50111,7.698034,6.6923766,6.0332623,8.827611,1.487663,6.040476,7.7157736,6.6280165,7.2537723,3.6303985,0.9364167,3.4437149,9.548511,7.488093,0.778388,5.765242,4.822889,9.079004,9.770148,5.841484,3.4013555,3.9299247,4.3057146,6.0302186,8.254153,8.191258,4.326415,4.200228,6.9951553,5.7104654,2.924279,2.9351976,5.643096,7.1444016,5.9671235,6.491613,6.1597834,5.7719107,2.7162797,Group4
Cell61,6.6840296,8.584381,8.992851,2.8458378,9.608077,7.633214,0.39124694,4.2002773,11.813723,8.640881,5.340669,8.356212,4.5093236,8.205591,9.129848,6.6571326,8.061095,10.386503,6.6762447,7.602761,9.848755,2.5988448,7.6254897,4.111579,7.225239,3.9231424,4.7133408,7.395705,3.1590247,6.5696654,7.255401,3.3850684,8.376573,7.6879435,5.622152,1.8031645,0.3823827,4.342141,5.911744,6.469203,7.756906,8.107064,9.555222,6.2694016,7.6126833,7.9479413,8.0954075,3.9726114,8.022961,3.0851831,6.531551,6.482083,6.1298695,8.276648,7.1974998,6.3600225,7.6718674,6.5849357,4.309655,7.8181257,9.369436,6.505001,9.590926,6.814034,7.954714,7.277496,5.8056817,7.3142095,3.7431657,7.8356915,8.960643,12.650775,6.989693,9.206154,0.5410443,0.96961296,8.252748,7.9697356,6.304178,4.556728,5.394348,7.5884414,5.701501,6.5489635,6.317482,12.034613,4.7314014,6.7071724,6.8721094,5.358799,6.851153,6.018306,8.081222,8.001767,8.998347,7.4831557,7.020318,8.102508,0.11235049,4.165153,9.09976,7.2191763,7.505309,7.3096495,3.6643941,5.940448,6.191804,6.504374,7.158271,6.743981,3.0329397,6.222592,7.4074163,0.55767494,0.038675122,2.7025979,5.5526805,5.0300136,7.404802,5.8601074,8.523439,8.247949,7.5318856,6.8814306,7.50924,3.8199873,9.188541,4.9773746,7.3954806,3.9261832,5.634112,3.8241408,6.977948,5.884123,5.168534,3.3480248,0.008675624,6.9003286,5.6619124,6.8549414,5.1677713,11.830542,5.1074767,7.1114187,10.364445,6.52438,6.7188683,8.406692,8.38997,8.237601,8.643962,1.6425911,4.884069,12.057031,9.294199,6.9064527,6.2588286,2.724205,7.0505157,8.463084,7.518784,6.603321,5.971832,9.083162,1.6526417,6.052024,7.7209907,6.6192026,7.163716,3.5589461,0.5151265,3.6217725,9.624338,7.489209,0.76592183,5.793234,4.7532535,9.048196,9.874088,5.73639,3.378011,3.6308908,4.1668215,6.034154,8.20451,8.236613,4.200693,3.8566387,6.994185,5.58563,3.0292127,2.7375302,5.696601,7.2227426,5.914596,6.472736,6.1096935,5.7190175,2.309935,Group2
Cell62,6.8612356,8.5323515,9.107603,2.8326502,9.519959,7.5166254,0.5278294,4.324807,11.758413,8.913545,5.273774,8.326919,4.732794,7.8629704,9.063112,6.70084,8.07167,10.210256,6.813072,7.4314556,9.845204,2.4598942,7.6959505,4.198655,7.236703,4.0981936,4.8726997,7.454587,3.154747,6.53405,7.386339,3.4448018,8.332121,7.703291,5.54758,2.0854225,0.29661915,4.377986,6.086747,6.70724,7.782893,8.237574,9.503928,6.214368,7.919587,7.9878473,8.237586,4.0997086,8.058477,3.3272705,6.4847145,6.413701,6.1814346,8.239605,7.166848,6.3558655,7.9115458,6.743703,4.3333454,7.9107494,9.3076935,6.621705,9.696612,6.8688555,8.036086,7.2504854,5.6786966,7.355813,3.8440182,7.6334944,8.74867,12.606978,7.2291393,9.153249,0.45707008,0.6502239,8.306495,7.9185705,6.556299,4.417303,5.512334,7.5537853,6.0489664,6.5561876,6.4298077,11.643497,4.8393993,6.8629646,6.954567,5.280982,6.907894,5.8575716,8.185162,7.7840786,9.051419,7.5974665,7.033057,7.9628572,0.26439324,4.3507385,9.178746,7.2895117,7.412901,7.2931223,3.6841,6.054842,6.324643,6.6509285,7.1458216,6.9475136,3.125033,6.2732153,7.4995623,0.3936199,0.15272063,2.7937837,5.4003086,4.921687,7.4414587,5.84313,8.597309,8.199251,7.8879633,6.9893045,7.4804115,3.9004385,9.19918,5.2228575,7.434454,3.8251083,5.890482,3.7912977,7.1284533,6.122982,5.037678,3.7211363,0.20778298,7.1744585,5.845976,6.8762245,5.270314,11.775785,5.155321,7.1814976,10.368063,6.5629177,6.7359514,8.459491,8.398023,8.223973,8.673094,1.401931,4.7046804,11.971386,9.312417,7.041031,6.203573,2.5590916,7.1425247,8.548149,7.783184,6.730852,6.0522776,8.775676,1.3597842,6.0338,7.735977,6.6371803,7.3008585,3.6176133,1.0076723,3.3399835,9.57071,7.5063963,0.70280236,5.748705,4.8270006,9.131992,9.78567,5.8731127,3.3681958,4.001994,4.326703,6.026082,8.301668,8.204266,4.343052,4.2920237,7.0069466,5.7471457,2.8387566,2.956803,5.6157436,7.130352,5.9820185,6.502327,6.17665,5.7840633,2.8084314,Group2
