,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell23,0.9999999,1.0,1.0,0.99475676,1.0,1.0,0.75827056,0.99994636,1.0,1.0,0.9999964,1.0,0.9999862,1.0,1.0,0.9999999,1.0,1.0,0.9999999,1.0,1.0,0.9949843,1.0,0.999215,0.99999994,0.998769,0.99999094,1.0,0.9978385,0.9999998,1.0,0.9981797,1.0,1.0,0.999998,0.9879062,0.6636836,0.9999702,0.9999994,0.9999998,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,0.9990972,1.0,0.9981473,0.9999998,0.99999976,0.9999996,1.0,1.0,0.9999997,1.0,0.9999998,0.9999583,1.0,1.0,0.9999998,1.0,0.9999999,1.0,1.0,0.9999987,1.0,0.99879557,1.0,1.0,1.0,1.0,1.0,0.81212205,0.9060092,1.0,1.0,0.99999976,0.9999754,0.9999977,1.0,0.99999934,0.9999998,0.99999976,1.0,0.99998623,0.9999999,0.99999994,0.99999684,0.99999994,0.9999991,1.0,1.0,1.0,1.0,0.9999999,1.0,0.4968635,0.99936885,1.0,0.99999994,1.0,1.0,0.9980712,0.99999946,0.99999964,0.9999998,0.99999994,0.9999999,0.99779236,0.99999964,1.0,0.74413824,0.49786413,0.9962204,0.9999972,0.99999315,1.0,0.99999905,1.0,1.0,1.0,0.9999999,1.0,0.9987646,1.0,0.99999297,1.0,0.99812734,0.99999917,0.9984821,1.0,0.99999934,0.9999928,0.99850285,0.4986421,0.9999999,0.9999988,0.99999994,0.99999505,1.0,0.9999947,0.99999994,1.0,0.9999998,0.9999999,1.0,1.0,1.0,1.0,0.9798169,0.9999824,1.0,1.0,0.99999994,0.99999964,0.9953963,1.0,1.0,1.0,0.9999999,0.9999993,1.0,0.9751443,0.99999946,1.0,0.9999998,1.0,0.9986589,0.90121824,0.9973927,1.0,1.0,0.86159307,0.99999887,0.9999881,1.0,1.0,0.9999991,0.9983429,0.9986241,0.9999587,0.99999946,1.0,1.0,0.9993139,0.9987909,0.9999999,0.9999984,0.99438167,0.9956635,0.9999987,0.9999999,0.9999993,0.99999976,0.9999995,0.99999887,0.99482983,Group4
Cell24,1.0,1.0,1.0,0.9993159,1.0,1.0,0.97898436,0.9999873,1.0,1.0,0.9999993,1.0,0.99999595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992525,1.0,0.99992085,1.0,0.9999393,0.999998,1.0,0.9996054,1.0,1.0,0.99974304,1.0,1.0,0.9999997,0.99795514,0.97263485,0.99999166,0.99999994,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999385,1.0,0.9997205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,0.9998459,1.0,1.0,1.0,1.0,1.0,0.9736013,0.9923998,1.0,1.0,1.0,0.999994,0.99999964,1.0,0.9999999,1.0,0.99999994,1.0,0.9999975,1.0,1.0,0.99999946,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,0.93119013,0.9999574,1.0,1.0,1.0,1.0,0.99971646,0.99999994,1.0,1.0,1.0,1.0,0.99970245,0.99999994,1.0,0.9763417,0.9261391,0.9995852,0.9999994,0.99999875,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,0.9998557,1.0,0.9999989,1.0,0.9998542,0.9999998,0.9998737,1.0,0.99999994,0.9999987,0.9998338,0.9219786,1.0,0.9999998,1.0,0.9999988,1.0,0.99999875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99800515,0.99999756,1.0,1.0,1.0,0.9999999,0.9991005,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99628925,0.99999994,1.0,1.0,1.0,0.99990195,0.9897282,0.99957174,1.0,1.0,0.9869824,0.9999999,0.9999974,1.0,1.0,0.9999999,0.9997459,0.99992394,0.9999897,0.99999994,1.0,1.0,0.9999052,0.99988323,1.0,0.99999976,0.99951434,0.9996178,0.99999976,1.0,0.9999999,0.99999994,0.99999994,0.9999998,0.99931866,Group3
Cell25,1.0,1.0,1.0,0.99996495,1.0,1.0,0.9848058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999633,1.0,0.99999875,1.0,0.9999986,1.0,1.0,0.99998885,1.0,1.0,0.99999326,1.0,1.0,1.0,0.9998269,0.9731373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999887,1.0,0.99999267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999684,1.0,1.0,1.0,1.0,1.0,0.98520416,0.9973107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90199727,0.9999994,1.0,1.0,1.0,1.0,0.9999924,1.0,1.0,1.0,1.0,1.0,0.9999912,1.0,1.0,0.9821523,0.89608645,0.9999824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999696,1.0,1.0,1.0,0.9999959,1.0,0.9999969,1.0,1.0,1.0,0.99999607,0.89127517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999752,1.0,1.0,1.0,1.0,1.0,0.99995935,1.0,1.0,1.0,1.0,1.0,1.0,0.9994947,1.0,1.0,1.0,1.0,0.99999774,0.99633086,0.99998623,1.0,1.0,0.9939973,1.0,1.0,1.0,1.0,1.0,0.9999938,0.99999815,1.0,1.0,1.0,1.0,0.9999986,0.99999756,1.0,1.0,0.9999728,0.9999819,1.0,1.0,1.0,1.0,1.0,1.0,0.9999654,Group3
Cell26,0.99999994,1.0,1.0,0.9944005,1.0,1.0,0.7058761,0.9999536,1.0,1.0,0.9999971,1.0,0.9999888,1.0,1.0,0.9999999,1.0,1.0,0.99999994,1.0,1.0,0.99473006,1.0,0.99918675,0.99999994,0.99859834,0.9999925,1.0,0.99783784,0.9999998,1.0,0.99813586,1.0,1.0,0.99999833,0.9871199,0.59286463,0.99997514,0.9999995,0.9999999,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,0.9990183,1.0,0.9981158,0.9999999,0.9999998,0.9999997,1.0,0.99999994,0.99999976,1.0,0.9999999,0.9999642,1.0,1.0,0.9999999,1.0,0.99999994,1.0,1.0,0.999999,1.0,0.99876887,1.0,1.0,1.0,0.99999994,1.0,0.78047484,0.88527656,1.0,1.0,0.9999998,0.99997926,0.99999803,1.0,0.99999946,0.9999999,0.9999998,1.0,0.99998826,0.99999994,0.9999999,0.9999974,0.99999994,0.9999993,1.0,1.0,1.0,1.0,0.99999994,1.0,0.4237799,0.9993206,1.0,1.0,1.0,1.0,0.9980301,0.9999996,0.9999997,0.9999999,1.0,0.99999994,0.9977136,0.9999997,1.0,0.690525,0.42699715,0.9959264,0.9999978,0.9999943,1.0,0.9999993,1.0,1.0,1.0,0.99999994,1.0,0.99872315,1.0,0.999994,1.0,0.99794775,0.99999934,0.9983598,1.0,0.99999946,0.999994,0.9984343,0.42950287,0.99999994,0.99999905,0.9999999,0.999996,1.0,0.9999957,1.0,1.0,0.9999998,0.99999994,1.0,1.0,1.0,1.0,0.97682345,0.9999844,1.0,1.0,1.0,0.9999997,0.99532014,1.0,1.0,1.0,0.9999999,0.9999994,1.0,0.9725507,0.9999996,1.0,0.9999999,1.0,0.99853516,0.8823277,0.99734527,1.0,1.0,0.8326408,0.99999905,0.9999901,1.0,1.0,0.9999993,0.99832356,0.998448,0.9999647,0.9999996,1.0,1.0,0.99931675,0.99872416,1.0,0.9999987,0.99370337,0.9951893,0.999999,1.0,0.9999994,0.9999998,0.9999996,0.9999991,0.9944871,Group3
Cell27,0.99999994,1.0,1.0,0.9971581,1.0,1.0,0.8906027,0.99995965,1.0,1.0,0.9999973,1.0,0.9999884,1.0,1.0,0.9999999,1.0,1.0,0.99999994,1.0,1.0,0.99714345,1.0,0.9995948,1.0,0.9995159,0.999993,1.0,0.99864763,0.9999999,1.0,0.9989588,1.0,1.0,0.99999857,0.9929344,0.8474962,0.99997586,0.9999996,0.9999999,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,0.99959755,1.0,0.9989148,0.9999999,0.9999998,0.9999997,1.0,1.0,0.9999998,1.0,0.9999999,0.9999684,1.0,1.0,0.9999999,1.0,0.99999994,1.0,1.0,0.99999905,1.0,0.9993288,1.0,1.0,1.0,1.0,1.0,0.9009108,0.9592584,1.0,1.0,0.9999998,0.99998087,0.9999984,1.0,0.9999995,0.9999999,0.9999998,1.0,0.9999903,0.99999994,0.9999999,0.9999977,0.9999999,0.9999993,1.0,1.0,1.0,1.0,1.0,1.0,0.71902764,0.9997171,1.0,1.0,1.0,1.0,0.9988819,0.9999996,0.99999976,0.9999999,1.0,0.99999994,0.9987641,0.9999997,1.0,0.8814755,0.71386415,0.99806184,0.99999785,0.99999505,1.0,0.99999934,1.0,1.0,1.0,1.0,1.0,0.9993344,1.0,0.99999523,1.0,0.99913865,0.99999934,0.99928105,1.0,0.9999996,0.9999949,0.99921197,0.70981055,1.0,0.99999917,0.9999999,0.99999607,1.0,0.9999958,1.0,1.0,0.9999999,0.99999994,1.0,1.0,1.0,1.0,0.9904037,0.99998885,1.0,1.0,0.99999994,0.99999976,0.99710023,0.99999994,1.0,1.0,0.9999999,0.9999995,1.0,0.9863372,0.9999996,1.0,0.9999999,1.0,0.99939233,0.9532159,0.9984374,1.0,1.0,0.9366324,0.9999992,0.99999094,1.0,1.0,0.99999934,0.99902093,0.9994374,0.9999681,0.99999964,1.0,1.0,0.9996015,0.99939203,0.99999994,0.99999887,0.9973833,0.99795383,0.999999,1.0,0.99999946,0.9999998,0.99999964,0.99999917,0.99718654,Group3
Cell28,1.0,1.0,1.0,0.9999969,1.0,1.0,0.9774579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999997,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9999995,1.0,1.0,0.9999997,1.0,1.0,1.0,0.99997646,0.94389474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9853738,0.9980814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7544345,1.0,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,0.9999996,1.0,1.0,0.97277004,0.74848056,0.9999986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99999976,1.0,0.9999998,1.0,1.0,1.0,0.9999998,0.74378574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999423,1.0,1.0,1.0,1.0,1.0,0.99999714,1.0,1.0,1.0,1.0,1.0,1.0,0.99988514,1.0,1.0,1.0,1.0,0.9999999,0.9975356,0.9999993,1.0,1.0,0.9945897,1.0,1.0,1.0,1.0,1.0,0.99999976,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999971,0.99999833,1.0,1.0,1.0,1.0,1.0,1.0,0.99999696,Group3
Cell29,0.9999995,1.0,1.0,0.9945855,1.0,0.99999994,0.8677087,0.9998743,1.0,1.0,0.99998844,1.0,0.9999582,0.99999994,1.0,0.9999994,1.0,1.0,0.99999946,0.9999999,1.0,0.9945696,0.99999994,0.99902576,0.9999998,0.9988501,0.99997324,0.9999999,0.9971981,0.99999917,0.9999999,0.99776834,1.0,0.9999999,0.9999934,0.98796797,0.82364434,0.99992025,0.9999979,0.9999993,0.9999999,1.0,1.0,0.9999986,1.0,0.99999994,1.0,0.99902695,0.99999994,0.99768716,0.9999993,0.99999905,0.99999845,1.0,0.99999976,0.99999887,0.9999999,0.9999992,0.99989873,1.0,1.0,0.99999917,1.0,0.9999995,1.0,0.9999998,0.9999953,0.9999998,0.99848336,0.9999999,1.0,1.0,0.99999976,1.0,0.87923175,0.94374985,1.0,0.99999994,0.9999991,0.99993503,0.9999926,0.99999994,0.9999975,0.9999992,0.999999,1.0,0.9999641,0.9999996,0.9999997,0.99999,0.99999964,0.99999654,1.0,1.0,1.0,0.9999999,0.99999976,1.0,0.7025745,0.9992871,1.0,0.9999998,0.9999999,0.9999999,0.9976247,0.99999785,0.9999986,0.9999993,0.9999998,0.9999996,0.9974025,0.9999985,0.9999999,0.8583338,0.69806755,0.99612767,0.99999046,0.9999802,0.9999999,0.9999966,1.0,1.0,1.0,0.99999964,0.9999999,0.9984929,1.0,0.9999808,0.9999999,0.99809843,0.9999966,0.99838006,0.99999976,0.99999774,0.99997956,0.99824965,0.6945368,0.99999976,0.9999959,0.99999964,0.99998385,1.0,0.999983,0.9999998,1.0,0.99999917,0.9999995,1.0,1.0,1.0,1.0,0.98415256,0.99995935,1.0,1.0,0.9999997,0.9999985,0.99451536,0.99999976,1.0,0.99999994,0.99999934,0.9999975,1.0,0.97850156,0.99999785,1.0,0.99999934,0.9999998,0.9986013,0.9367512,0.9968131,1.0,0.9999999,0.91759396,0.99999624,0.9999664,1.0,1.0,0.9999968,0.9978883,0.99868876,0.9998979,0.9999979,1.0,1.0,0.9990436,0.9986055,0.99999976,0.9999947,0.9949402,0.9959272,0.99999523,0.99999976,0.9999973,0.99999905,0.9999981,0.9999959,0.9946339,Group3
Cell30,1.0,1.0,1.0,0.9975795,1.0,1.0,0.7934687,0.99998707,1.0,1.0,0.9999994,1.0,0.99999726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99769104,1.0,0.9997272,1.0,0.9995524,0.99999833,1.0,0.99911517,1.0,1.0,0.9992785,1.0,1.0,0.9999997,0.9936317,0.694469,0.9999933,0.99999994,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9996834,1.0,0.9992624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,0.99955165,1.0,1.0,1.0,1.0,1.0,0.8451725,0.93263483,1.0,1.0,1.0,0.9999947,0.99999964,1.0,0.99999994,1.0,1.0,1.0,0.99999726,1.0,1.0,0.99999946,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.50531805,0.99978983,1.0,1.0,1.0,1.0,0.9992281,0.99999994,0.99999994,1.0,1.0,1.0,0.9991012,0.99999994,1.0,0.7787062,0.50589776,0.99834514,0.9999996,0.9999988,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99953955,1.0,0.99999875,1.0,0.99926704,0.9999999,0.9994227,1.0,0.99999994,0.9999987,0.9994271,0.50634843,1.0,0.9999998,1.0,0.99999917,1.0,0.9999991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988682,0.9999964,1.0,1.0,1.0,0.99999994,0.9978912,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9854385,0.99999994,1.0,1.0,1.0,0.9995009,0.92810416,0.99890643,1.0,1.0,0.8932685,0.9999998,0.9999977,1.0,1.0,0.9999999,0.9993506,0.99949,0.99999034,0.99999994,1.0,1.0,0.9997641,0.9995532,1.0,0.99999976,0.99740994,0.9980746,0.9999998,1.0,0.9999999,1.0,0.99999994,0.9999998,0.9976175,Group4
Cell31,0.9999972,0.99999994,1.0,0.9969264,1.0,0.9999995,0.9802874,0.9996749,1.0,0.9999999,0.99995303,0.9999998,0.99982584,0.9999997,0.99999994,0.9999967,0.99999976,1.0,0.99999684,0.9999992,1.0,0.9965214,0.99999946,0.99931943,0.9999989,0.99960005,0.999902,0.99999905,0.9974357,0.9999956,0.99999917,0.9982874,0.9999999,0.9999995,0.9999744,0.99297583,0.9787682,0.999731,0.9999907,0.99999624,0.9999996,0.9999998,1.0,0.99999344,0.99999964,0.99999976,0.9999998,0.99952507,0.99999976,0.9981314,0.9999954,0.99999493,0.99999183,0.9999998,0.9999986,0.9999948,0.99999964,0.9999961,0.9997228,0.99999964,1.0,0.99999475,1.0,0.99999744,0.99999976,0.99999905,0.9999769,0.99999905,0.99882483,0.9999995,0.9999999,1.0,0.9999986,1.0,0.9700246,0.98923266,0.9999999,0.9999997,0.99999547,0.99979454,0.9999735,0.9999994,0.9999889,0.99999636,0.99999356,1.0,0.9998995,0.99999803,0.9999981,0.9999622,0.9999983,0.9999825,0.9999998,0.99999964,1.0,0.9999994,0.9999985,0.99999976,0.9558124,0.99962604,0.99999994,0.9999989,0.99999917,0.999999,0.9981387,0.9999889,0.99999356,0.99999595,0.9999987,0.9999975,0.9981627,0.9999909,0.99999934,0.9782464,0.95187783,0.99795306,0.999956,0.9999342,0.9999992,0.9999835,0.9999999,0.9999998,0.9999996,0.9999983,0.99999934,0.9989238,1.0,0.9999452,0.99999934,0.99911773,0.99997985,0.99916744,0.99999887,0.99999046,0.9999348,0.9988524,0.9485911,0.99999857,0.9999835,0.9999975,0.9999299,1.0,0.9999281,0.99999875,1.0,0.9999956,0.9999965,0.9999999,0.9999999,0.9999998,0.99999994,0.9947419,0.99991405,1.0,1.0,0.9999981,0.99999195,0.99551237,0.9999986,0.99999994,0.9999995,0.9999967,0.9999904,1.0,0.990408,0.99998933,0.9999995,0.99999636,0.999999,0.99933684,0.9852252,0.99743825,1.0,0.99999946,0.98399067,0.99998677,0.99988526,1.0,1.0,0.9999866,0.9982271,0.9995105,0.9997078,0.99998945,0.9999998,0.9999998,0.99910504,0.99914646,0.9999986,0.9999801,0.99799424,0.9982614,0.9999755,0.9999986,0.9999878,0.99999475,0.99999124,0.99997973,0.99691874,Group4
Cell32,0.99999976,1.0,1.0,0.99655163,1.0,0.99999994,0.91727644,0.99991566,1.0,1.0,0.9999928,1.0,0.99997133,1.0,1.0,0.99999964,1.0,1.0,0.9999997,0.9999999,1.0,0.9964505,1.0,0.9994273,0.9999999,0.99941045,0.9999827,0.99999994,0.9981168,0.9999995,0.99999994,0.998579,1.0,1.0,0.99999607,0.99182224,0.89072925,0.9999452,0.9999988,0.99999964,1.0,1.0,1.0,0.9999993,1.0,1.0,1.0,0.9994702,1.0,0.9985072,0.9999996,0.99999946,0.9999991,1.0,0.9999999,0.9999994,1.0,0.9999996,0.9999323,1.0,1.0,0.9999995,1.0,0.99999976,1.0,0.99999994,0.99999714,0.99999994,0.99905896,1.0,1.0,1.0,0.9999999,1.0,0.91711956,0.9658759,1.0,1.0,0.9999995,0.9999566,0.99999565,0.99999994,0.99999857,0.9999996,0.9999994,1.0,0.99997765,0.99999976,0.9999998,0.9999939,0.9999998,0.9999979,1.0,1.0,1.0,1.0,0.9999999,1.0,0.79440916,0.99961454,1.0,0.99999994,0.9999999,0.99999994,0.99847394,0.99999875,0.9999992,0.99999964,0.9999999,0.99999976,0.9983566,0.9999991,1.0,0.91022235,0.7882162,0.99762976,0.999994,0.9999877,0.99999994,0.999998,1.0,1.0,1.0,0.9999998,1.0,0.99908143,1.0,0.9999885,0.9999999,0.998925,0.9999979,0.99907476,0.9999999,0.99999875,0.9999874,0.99894106,0.78330773,0.9999999,0.9999976,0.9999998,0.99998957,1.0,0.99998903,0.9999999,1.0,0.9999995,0.9999997,1.0,1.0,1.0,1.0,0.9902481,0.9999759,1.0,1.0,0.9999998,0.99999917,0.9962201,0.9999999,1.0,0.99999994,0.99999964,0.9999986,1.0,0.9855802,0.99999875,1.0,0.99999964,0.99999994,0.999223,0.9595982,0.99789697,1.0,0.9999999,0.9481127,0.9999979,0.99997824,1.0,1.0,0.99999815,0.9986349,0.99931103,0.99993104,0.9999988,1.0,1.0,0.9994024,0.99918216,0.9999999,0.99999696,0.99702966,0.99760926,0.9999971,0.9999999,0.99999845,0.99999946,0.9999989,0.9999975,0.9965763,Group3
Cell33,0.99999905,1.0,1.0,0.99567467,1.0,0.9999998,0.9370066,0.999814,1.0,1.0,0.9999795,0.99999994,0.9999249,0.99999994,1.0,0.9999988,0.99999994,1.0,0.9999989,0.99999976,1.0,0.9954403,0.9999998,0.9991559,0.99999964,0.9992525,0.99995446,0.9999997,0.9972788,0.99999833,0.9999997,0.9979857,1.0,0.9999999,0.99998856,0.9902557,0.9218749,0.99986845,0.9999962,0.9999986,0.9999999,1.0,1.0,0.99999744,0.9999999,0.99999994,1.0,0.9992729,0.99999994,0.99786747,0.99999845,0.99999815,0.9999969,0.99999994,0.9999995,0.9999979,0.9999999,0.99999857,0.9998467,0.9999999,1.0,0.9999983,1.0,0.99999905,0.99999994,0.99999964,0.99999094,0.9999997,0.998627,0.9999999,1.0,1.0,0.9999995,1.0,0.9298134,0.9708837,1.0,0.9999999,0.9999983,0.9998957,0.99998754,0.9999998,0.9999954,0.99999857,0.9999978,1.0,0.99994534,0.9999992,0.99999934,0.9999828,0.99999934,0.9999933,0.9999999,0.9999999,1.0,0.9999998,0.9999995,0.99999994,0.85242677,0.99945164,1.0,0.99999964,0.99999976,0.9999997,0.9978372,0.9999958,0.99999744,0.99999857,0.9999996,0.9999991,0.99773216,0.99999684,0.9999998,0.93158835,0.8460805,0.99699885,0.9999822,0.9999677,0.99999976,0.9999935,1.0,1.0,0.9999999,0.9999993,0.99999976,0.99868083,1.0,0.99997056,0.99999976,0.998606,0.999993,0.9987618,0.9999996,0.99999595,0.99996716,0.9985204,0.84099334,0.99999946,0.9999928,0.9999992,0.99997056,1.0,0.9999693,0.9999996,1.0,0.99999833,0.9999989,1.0,1.0,1.0,1.0,0.9898175,0.9999448,1.0,1.0,0.99999934,0.999997,0.9949054,0.9999995,1.0,0.9999999,0.99999875,0.9999957,1.0,0.98438287,0.9999959,0.9999999,0.9999986,0.99999964,0.9989663,0.9644658,0.99706537,1.0,0.9999998,0.9568606,0.99999374,0.9999444,1.0,1.0,0.9999943,0.9980223,0.9991221,0.9998426,0.999996,0.9999999,0.9999999,0.9990651,0.9988549,0.9999995,0.99999094,0.99651474,0.9971094,0.9999907,0.9999995,0.999995,0.9999981,0.9999965,0.99999213,0.9956931,Group4
Cell34,0.99999857,0.99999994,1.0,0.98805976,1.0,0.9999997,0.728632,0.99973875,1.0,1.0,0.9999727,0.9999999,0.9999158,0.9999999,1.0,0.99999815,0.9999999,1.0,0.99999845,0.9999997,1.0,0.98849106,0.9999997,0.9975438,0.99999934,0.9964261,0.99994075,0.9999995,0.9942845,0.9999975,0.9999995,0.995047,0.99999994,0.9999998,0.9999831,0.9761428,0.6457554,0.99983996,0.99999416,0.9999979,0.9999998,0.9999999,1.0,0.9999962,0.9999998,0.9999999,0.9999999,0.9972403,0.9999999,0.9949736,0.999998,0.9999974,0.9999957,0.99999994,0.9999993,0.9999967,0.9999998,0.99999774,0.9997883,0.9999998,1.0,0.9999977,1.0,0.99999857,0.9999999,0.99999946,0.9999884,0.9999995,0.9964896,0.9999998,1.0,1.0,0.99999917,1.0,0.77824473,0.8727896,0.99999994,0.9999998,0.9999973,0.9998636,0.99998087,0.9999997,0.99999315,0.9999977,0.9999972,1.0,0.99991614,0.9999986,0.999999,0.9999753,0.9999988,0.9999913,0.9999999,0.9999999,1.0,0.99999964,0.9999992,0.9999999,0.50544566,0.9979528,1.0,0.9999994,0.9999997,0.9999995,0.9948021,0.9999944,0.999996,0.999998,0.99999934,0.9999986,0.99418366,0.99999607,0.9999997,0.7159524,0.50627506,0.99090284,0.99997795,0.9999532,0.9999996,0.99999124,0.99999994,0.9999999,0.99999976,0.99999875,0.9999997,0.9964144,1.0,0.9999521,0.9999996,0.99492955,0.99999195,0.9957436,0.9999993,0.99999356,0.9999512,0.9957916,0.5069199,0.99999917,0.9999891,0.9999989,0.9999642,1.0,0.99996215,0.9999994,1.0,0.99999756,0.9999986,1.0,0.99999994,0.99999994,1.0,0.9636251,0.9998972,1.0,1.0,0.99999905,0.99999595,0.98928076,0.9999993,0.99999994,0.99999976,0.9999981,0.9999929,1.0,0.95683753,0.9999942,0.9999998,0.999998,0.9999994,0.9961611,0.8675871,0.99331915,1.0,0.99999964,0.8264093,0.9999895,0.99992573,1.0,1.0,0.9999913,0.9954197,0.9960786,0.99978983,0.99999446,0.99999994,0.99999994,0.9978045,0.9964785,0.99999917,0.999986,0.9873567,0.98980284,0.9999884,0.9999993,0.9999927,0.9999974,0.99999475,0.99998975,0.9881979,Group3
