,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,group
Cell51,6.910247,6.778297,8.1385,6.933837,7.7533336,7.761451,8.353878,7.596792,8.516514,9.979677,8.15473,7.2119737,6.636954,7.3806834,8.14226,7.613062,7.3693733,8.24898,8.113625,6.312873,8.207309,8.852245,8.455357,9.180165,7.9455643,7.3088355,7.5319166,8.201532,8.090849,10.039238,8.210279,8.196516,9.765645,7.9114723,8.4577465,8.514117,7.772873,8.438725,7.6550555,9.95668,8.17983,8.895623,6.298964,7.5683365,5.7817583,8.776631,8.070114,8.237687,7.8922215,6.969017,8.581152,7.9555964,5.015308,8.993811,8.838578,7.044837,8.565756,9.00654,7.96381,7.9062533,8.949475,8.422095,7.386857,7.425789,7.117677,7.111492,9.053157,7.0626144,8.259515,8.458884,6.421174,7.1744576,7.9795976,8.449136,8.276538,8.199312,9.162808,7.856499,8.049865,8.224921,8.50859,6.649215,8.790279,8.519797,7.7623076,7.7810693,8.4347105,8.467812,8.212216,7.633796,8.731755,8.638474,8.382849,8.075243,8.901792,7.960647,6.2362466,7.774088,8.868055,6.067772,7.524167,8.879795,7.1155605,7.745806,7.465724,8.083492,8.392768,8.037226,7.6396956,7.596312,8.831092,9.202765,8.069638,7.522063,8.05299,8.280216,7.6028686,8.693299,7.778837,7.931982,7.03394,8.58449,9.459889,8.97629,7.856371,8.656788,7.844267,9.000917,9.011347,7.746073,7.6358924,6.9014993,7.5648828,7.8984904,8.592979,8.477627,7.8084326,7.654062,8.233969,8.291193,8.764613,8.290258,8.469383,8.59022,8.567834,7.7378793,8.846735,8.937349,7.620989,7.2795486,7.409958,7.945009,6.7019763,7.6900387,7.2666955,8.793098,8.456461,8.723089,9.190389,7.6929016,8.764089,7.933742,7.59293,7.4513836,7.1710176,9.141494,8.865114,8.385747,6.4057984,7.991835,6.6733356,9.202086,7.36089,8.319292,7.7828436,8.670639,9.325134,7.7529016,8.99467,7.9352255,7.598021,7.6607914,9.067289,7.6805234,7.1935143,8.202322,9.509156,9.173309,8.122996,8.559584,8.718523,7.471694,7.6864443,8.1659975,7.8921127,7.298802,7.722179,8.294365,7.8309174,Group1
Cell52,6.9199305,6.8894253,8.188048,7.076858,7.6917777,7.8173356,8.41031,7.517802,8.521771,9.938105,8.266453,7.412065,6.71975,7.600649,8.170339,7.574125,7.434249,8.129162,8.135387,5.537001,8.19511,8.947267,8.526329,9.248122,8.021068,6.766375,7.50613,8.170801,8.1240635,10.038136,8.309435,8.099552,9.776911,7.8002863,8.498693,8.398009,7.391451,8.38643,7.740357,10.028364,8.209053,8.883461,6.1424875,7.4874086,5.9897304,8.843578,8.046804,8.229387,7.9119177,7.073684,8.6205,7.9515247,4.6820846,8.988814,8.857618,7.0303884,8.587863,8.973825,7.937987,7.967325,9.014175,8.3557205,7.324119,7.4812865,7.8548946,6.782907,9.096515,7.506454,8.311998,8.390613,6.5025353,7.2083693,7.9628134,8.503278,8.271407,8.184593,9.167688,7.840411,8.076578,8.298123,8.494492,6.1820607,8.756278,8.574058,7.8783355,7.778775,8.532171,8.491051,8.182539,7.5961723,8.779286,8.534927,8.385313,8.083269,9.003804,7.9355454,6.170005,7.746342,8.885346,5.9622083,7.565742,8.883801,7.0399876,7.648524,7.498419,7.997699,8.338619,8.0086355,7.7457104,7.481488,8.829202,9.127258,8.014983,7.520238,8.020503,8.255522,7.567307,8.62806,7.7898164,7.9262834,7.1055403,8.607223,9.428734,8.976912,7.796374,8.616604,7.774216,9.035835,8.960913,7.74774,7.6072893,6.838103,7.5141134,7.9372926,8.606234,8.444584,7.887296,7.7688713,8.220958,8.24985,8.813958,8.407199,8.40286,8.572432,8.60512,7.7882147,8.877477,8.960748,7.617953,6.892832,7.463554,7.9528537,6.9179363,7.6581154,7.2426467,8.808424,8.42157,8.7229595,9.198379,7.775823,8.755103,7.904791,7.6017623,7.5063763,6.97488,9.116106,8.914396,8.489775,6.3559613,7.881327,6.8665633,9.195799,7.7160063,8.35256,7.843603,8.672473,9.405986,7.704856,9.053196,7.9052587,7.596911,7.631574,9.163583,7.6457486,7.438153,8.237106,9.430031,9.282334,8.112526,8.701675,8.719037,7.49624,7.641671,8.181098,7.9275045,7.604395,7.793171,8.243417,7.8386054,Group3
Cell53,6.884937,6.7310643,8.113355,6.881063,7.7485657,7.732406,8.328783,7.5945625,8.503137,9.986037,8.116814,7.1492834,6.5946217,7.315032,8.121588,7.602645,7.3357773,8.259681,8.094066,6.446223,8.195429,8.822573,8.427945,9.158349,7.9137173,7.4006553,7.518219,8.193452,8.068761,10.037621,8.175348,8.202124,9.759589,7.918071,8.436572,8.525869,7.83451,8.436738,7.619186,9.939416,8.159178,8.888454,6.303888,7.566313,5.7076273,8.752256,8.059595,8.225206,7.871571,6.9244313,8.561155,7.9403057,5.0480485,8.985831,8.8245535,7.02545,8.549226,9.004392,7.9530816,7.877127,8.926752,8.422913,7.3798203,7.394522,6.9430556,7.157647,9.035566,6.9483986,8.234591,8.460346,6.37766,7.14594,7.967105,8.425168,8.263668,8.187899,9.153941,7.8430176,8.028842,8.195468,8.499168,6.7209096,8.786914,8.49629,7.7208076,7.764213,8.401669,8.450376,8.203991,7.6232495,8.711095,8.648477,8.369134,8.058267,8.871012,7.949748,6.222046,7.762457,8.854595,6.060562,7.4964604,8.869168,7.109323,7.7483883,7.439456,8.086011,8.39085,8.0275755,7.59943,7.6015034,8.821353,9.210828,8.06561,7.503333,8.044254,8.271424,7.591683,8.69574,7.7592154,7.9168663,6.9966497,8.567958,9.4605255,8.967027,7.851986,8.653789,7.841882,8.984717,9.012902,7.7281556,7.6234913,6.891271,7.5565877,7.8739247,8.578469,8.471919,7.7749496,7.6120725,8.22244,8.285927,8.743803,8.252191,8.470555,8.582124,8.548173,7.7098227,8.830342,8.9230995,7.603188,7.3389006,7.378977,7.9271765,6.632501,7.678697,7.250819,8.779532,8.45099,8.712245,9.181067,7.6577845,8.75536,7.9234557,7.5724783,7.4203973,7.19014,9.138752,8.845007,8.351009,6.389361,7.998844,6.608373,9.195803,7.2671022,8.298759,7.752936,8.659028,9.3016405,7.745331,8.973536,7.92516,7.5796638,7.6486883,9.038828,7.669707,7.121468,8.180672,9.520069,9.142937,8.11018,8.518152,8.707514,7.4471545,7.67774,8.148178,7.86821,7.2148485,7.689735,8.291109,7.8123345,Group3
Cell54,6.9136367,6.7644672,8.130836,6.9139333,7.7663026,7.7539454,8.344293,7.613321,8.515293,9.9817095,8.136186,7.1812024,6.6285305,7.3458867,8.138319,7.6225624,7.3616166,8.270431,8.110881,6.455031,8.210164,8.834272,8.442901,9.165807,7.9340267,7.407019,7.539399,8.207633,8.086187,10.034024,8.193737,8.214165,9.759194,7.932552,8.45051,8.534036,7.841465,8.447785,7.642785,9.939071,8.175564,8.896166,6.33333,7.585297,5.7544065,8.763799,8.075363,8.239761,7.8905783,6.9556737,8.57378,7.9578795,5.0847464,8.992777,8.833879,7.051978,8.561437,9.01029,7.9698524,7.8973603,8.936456,8.433663,7.4012594,7.4194756,6.993707,7.1731014,9.043506,6.989907,8.250934,8.470658,6.413723,7.1727443,7.9840136,8.43963,8.27793,8.202632,9.159489,7.8612056,8.046473,8.212849,8.510766,6.736498,8.794977,8.510035,7.7443285,7.783628,8.417711,8.463624,8.218098,7.642999,8.722454,8.655789,8.382562,8.07502,8.882436,7.9665747,6.255113,7.7811003,8.863563,6.094049,7.5199485,8.877576,7.1331058,7.7650204,7.463247,8.099576,8.402305,8.043505,7.6238704,7.6190805,8.830062,9.213307,8.080346,7.525407,8.059895,8.285002,7.611816,8.70376,7.779092,7.9346275,7.0261354,8.579999,9.461848,8.974337,7.868723,8.66301,7.85841,8.992911,9.018166,7.7480583,7.6435175,6.917642,7.576605,7.893501,8.590111,8.483206,7.7967696,7.636657,8.2368765,8.298841,8.754887,8.270352,8.480819,8.592766,8.560865,7.7314186,8.8399725,8.9315605,7.6242123,7.3507156,7.404029,7.9452534,6.6701508,7.69806,7.274764,8.789199,8.462432,8.722115,9.186437,7.6809187,8.764518,7.94043,7.5941815,7.445072,7.209368,9.143515,8.855062,8.367769,6.421241,8.0125265,6.6455636,9.20058,7.30263,8.313856,7.774418,8.6694975,9.308044,7.763519,8.9825735,7.9420853,7.6009865,7.6684394,9.048375,7.6890736,7.1550493,8.197013,9.519301,9.151823,8.125833,8.534396,8.717452,7.4706154,7.6967154,8.164238,7.8877378,7.249372,7.7121754,8.303674,7.8315706,Group4
Cell55,6.9165173,6.8045087,8.152969,6.9663734,7.745813,7.777061,8.369762,7.5857935,8.522367,9.976721,8.181448,7.255829,6.657546,7.4284997,8.152501,7.609956,7.3866434,8.230124,8.122615,6.1642675,8.209637,8.875872,8.474134,9.198554,7.9650903,7.2064795,7.5313773,8.200209,8.102088,10.044269,8.234538,8.182147,9.773034,7.894222,8.470612,8.496068,7.702363,8.433222,7.676429,9.976022,8.190308,8.898152,6.2723384,7.556948,5.8267612,8.794706,8.070215,8.240791,7.9007416,6.9940104,8.593737,7.9594536,4.9535108,8.997779,8.847237,7.0463934,8.574941,9.0050535,7.9633856,7.9229264,8.967157,8.413815,7.3789997,7.441228,7.2672873,7.051201,9.066665,7.154431,8.274596,8.450239,6.441423,7.1855745,7.980958,8.464597,8.280277,8.201141,9.168769,7.8579617,8.059812,8.244073,8.510628,6.561504,8.788479,8.535302,7.7897625,7.7852273,8.458698,8.477192,8.211103,7.6309547,8.745994,8.622934,8.388113,8.081517,8.926808,7.9603643,6.227374,7.773231,8.876377,6.051108,7.5368924,8.885505,7.1050987,7.7312474,7.4766836,8.071292,8.386887,8.036278,7.665144,7.578256,8.835626,9.192906,8.063566,7.5262403,8.051279,8.280104,7.6004243,8.685318,7.7856083,7.935512,7.052439,8.593803,9.4588375,8.9813595,7.849186,8.653731,7.8350987,9.012749,9.0063715,7.7510004,7.634828,6.8933754,7.559433,7.910775,8.600429,8.475926,7.828582,7.6812463,8.236144,8.287806,8.779219,8.318042,8.461086,8.591556,8.5800085,7.75239,8.8577,8.946894,7.624955,7.2078567,7.4250183,7.95121,6.748812,7.688336,7.2664237,8.801012,8.45439,8.72794,9.196971,7.7138166,8.767206,7.9326935,7.599226,7.4667306,7.136828,9.141488,8.879736,8.411015,6.4002047,7.9747405,6.7156863,9.205859,7.4353175,8.3306055,7.79942,8.67586,9.346104,7.748041,9.011148,7.933977,7.6023602,7.659613,9.091227,7.678256,7.246137,8.213901,9.498672,9.199783,8.125641,8.592397,8.723499,7.48105,7.6822095,8.17369,7.903724,7.3634586,7.740753,8.289085,7.837056,Group3
Cell56,6.893424,6.740471,8.1302595,6.8919992,7.761129,7.747047,8.347161,7.60584,8.521656,10.012957,8.134893,7.1629543,6.60265,7.3301077,8.138145,7.6147165,7.3481054,8.274358,8.110333,6.437396,8.2117,8.844753,8.447213,9.182127,7.929856,7.402124,7.530006,8.209368,8.085083,10.065614,8.19356,8.216865,9.786074,7.9307737,8.455337,8.542279,7.841678,8.453775,7.633665,9.968145,8.175992,8.90906,6.305661,7.577378,5.7124333,8.773478,8.074811,8.241737,7.8864107,6.934927,8.580669,7.955134,5.0386934,9.007177,8.845338,7.034368,8.568345,9.025339,7.9675865,7.8927693,8.949021,8.439601,7.3900576,7.4070444,6.9654,7.1615644,9.058121,6.965335,8.252308,8.477233,6.3843055,7.156508,7.981865,8.444106,8.280498,8.204077,9.176521,7.8570147,8.044795,8.213324,8.517303,6.7195263,8.8064785,8.515676,7.7364917,7.777974,8.421264,8.468898,8.219992,7.635474,8.731698,8.665886,8.386764,8.074057,8.893624,7.964245,6.224981,7.7757344,8.875535,6.0617585,7.509361,8.889953,7.117631,7.7602882,7.4518356,8.100234,8.407565,8.042495,7.6141696,7.61216,8.841728,9.232272,8.080283,7.5154724,8.059206,8.287939,7.603748,8.714155,7.773191,7.931518,7.0069838,8.587207,9.484354,8.988359,7.8652253,8.672406,7.8548713,9.006797,9.033575,7.7417645,7.635885,6.898442,7.568151,7.889134,8.597608,8.489532,7.7902827,7.627054,8.238866,8.302223,8.764645,8.271214,8.487539,8.60071,8.567568,7.7242193,8.85138,8.94458,7.6159286,7.3428717,7.3913665,7.942144,6.643236,7.6913733,7.2609673,8.799966,8.468438,8.731971,9.203875,7.6724606,8.775191,7.9377174,7.585247,7.4330716,7.1967163,9.160675,8.866479,8.37041,6.3936462,8.012065,6.618536,9.218437,7.284385,8.316521,7.767795,8.678457,9.326553,7.758125,8.995983,7.939413,7.592293,7.661227,9.062385,7.682275,7.1357913,8.197723,9.54338,9.16738,8.125951,8.539303,8.727222,7.4594316,7.6901727,8.164661,7.88332,7.230886,7.7043896,8.3072605,7.8265815,Group1
Cell57,6.9288297,6.8934245,8.196714,7.079577,7.70511,7.8252077,8.41894,7.5317397,8.533,9.953448,8.2722435,7.412493,6.7248826,7.600374,8.18001,7.5862184,7.441184,8.145864,8.145315,5.581707,8.206743,8.954758,8.534415,9.257306,8.02827,6.801524,7.5175037,8.1832905,8.133427,10.051673,8.315884,8.11512,9.78951,7.8161397,8.508182,8.414889,7.4197106,8.400237,7.746718,10.038402,8.21872,8.896002,6.15832,7.501399,5.987901,8.852277,8.058774,8.240879,7.9216485,7.0782366,8.630225,7.9624467,4.704455,9.001151,8.86863,7.0405903,8.5983715,8.987471,7.9499326,7.975147,9.023207,8.370161,7.337022,7.488733,7.830175,6.8078313,9.106677,7.4953294,8.320687,8.40519,6.507449,7.2164893,7.974359,8.51214,8.282803,8.196333,9.179789,7.8517623,8.08619,8.305801,8.506612,6.2128296,8.769698,8.583008,7.8834066,7.7893834,8.538996,8.501378,8.194993,7.6082315,8.78883,8.551386,8.396495,8.093786,9.011034,7.947454,6.181551,7.7581267,8.896479,5.9753633,7.573967,8.895569,7.05313,7.663511,7.5069804,8.012597,8.352451,8.020807,7.751086,7.4970946,8.841179,9.143157,8.028412,7.5304823,8.032878,8.267834,7.57923,8.642806,7.7998033,7.93725,7.1117187,8.617726,9.442906,8.988964,7.80977,8.630135,7.7880645,9.046322,8.9753895,7.758117,7.6189313,6.850395,7.5266943,7.9461417,8.61719,8.457545,7.89416,7.773856,8.232664,8.262952,8.823462,8.412925,8.417371,8.584831,8.614924,7.7963142,8.887955,8.971687,7.628384,6.9206867,7.471068,7.963207,6.9169507,7.669984,7.253589,8.819549,8.434589,8.734712,9.210371,7.782346,8.767323,7.916843,7.6116037,7.5138803,6.993713,9.129588,8.924035,8.496229,6.366967,7.8972554,6.866599,9.208471,7.7094088,8.362223,7.8512764,8.684065,9.414762,7.7175584,9.062574,7.91736,7.607222,7.6432776,9.171298,7.6577373,7.4364805,8.246545,9.446502,9.289597,8.123967,8.706587,8.730753,7.5051894,7.6541333,8.191405,7.936504,7.6000223,7.8002877,8.25697,7.8488154,Group4
Cell58,6.895069,6.804817,8.156506,6.976052,7.718721,7.7772217,8.377657,7.5526614,8.520518,9.982833,8.199566,7.2822704,6.6494904,7.461702,8.151124,7.586292,7.383848,8.195928,8.11941,5.953555,8.199783,8.899084,8.486691,9.21972,7.97215,7.0625114,7.5097113,8.185997,8.101237,10.0605,8.2504635,8.15256,9.788612,7.857687,8.476259,8.466133,7.601579,8.41707,7.6820235,10.008019,8.189676,8.897144,6.2046313,7.5230026,5.8366623,8.810458,8.056032,8.232229,7.8942156,6.995274,8.600598,7.948247,4.828465,8.999688,8.852709,7.021095,8.5776205,9.000719,7.947256,7.9261446,8.984609,8.394195,7.3469296,7.4369893,7.416684,6.95414,9.080514,7.2353015,8.280365,8.430654,6.430265,7.173119,7.9671206,8.473185,8.272946,8.190602,9.175132,7.842705,8.0569315,8.254188,8.504204,6.426475,8.78107,8.544824,7.803837,7.7721906,8.477114,8.478875,8.197272,7.60786,8.756681,8.5975,8.3839035,8.074643,8.952273,7.9443607,6.1797214,7.7542214,8.8818245,5.992202,7.5306983,8.888031,7.0665784,7.6958,7.4676867,8.042836,8.369717,8.020452,7.6753297,7.5368342,8.836164,9.181199,8.04213,7.509987,8.034754,8.268297,7.5774097,8.669443,7.7756114,7.9236264,7.046892,8.596868,9.460684,8.984343,7.823777,8.64318,7.8072104,9.023975,8.998002,7.7384305,7.613846,6.854921,7.532415,7.9087462,8.60141,8.464725,7.834657,7.6936493,8.226445,8.272291,8.790748,8.339107,8.4420395,8.585326,8.586224,7.750965,8.865983,8.954642,7.609692,7.0995154,7.420137,7.942622,6.7723746,7.667281,7.241754,8.805042,8.44249,8.727498,9.204406,7.7193475,8.7652445,7.915455,7.5863457,7.4627037,7.071149,9.140579,8.892541,8.43032,6.3585205,7.9393945,6.733626,9.210144,7.499508,8.332701,7.800982,8.6751995,9.372111,7.7240667,9.027754,7.9165225,7.5872474,7.6388083,9.117495,7.65642,7.2826395,8.214845,9.490061,9.230355,8.115105,8.622733,8.723147,7.470246,7.6581383,8.169617,7.9008245,7.415404,7.743902,8.271393,7.826967,Group1
Cell59,6.9316053,6.863983,8.169769,7.037381,7.720509,7.801166,8.386819,7.5550637,8.515851,9.932484,8.224259,7.347477,6.706814,7.5264535,8.160205,7.595911,7.4193563,8.17417,8.128008,5.855539,8.199562,8.903071,8.496073,9.210315,7.995203,6.983909,7.523874,8.182392,8.112588,10.01636,8.271368,8.136471,9.753702,7.846053,8.479863,8.438419,7.5419774,8.4034,7.714242,9.979812,8.198032,8.879635,6.224892,7.5257516,5.9393067,8.811001,8.057142,8.231987,7.907984,7.0484176,8.600798,7.955898,4.847329,8.981075,8.842573,7.0496545,8.5749235,8.976509,7.950559,7.9474382,8.98038,8.378262,7.3577013,7.469294,7.586524,6.9212165,9.069616,7.350669,8.291147,8.413435,6.492737,7.207629,7.971748,8.479517,8.272331,8.190102,9.154153,7.8505583,8.068075,8.269783,8.496051,6.3787847,8.762049,8.549403,7.8392105,7.7845654,8.492057,8.478855,8.1936,7.6172085,8.754655,8.569053,8.382063,8.081591,8.9563465,7.9478807,6.2187376,7.7619257,8.870615,6.027965,7.5578804,8.873998,7.0817237,7.6909757,7.4946465,8.0317135,8.356848,8.021382,7.711878,7.5324264,8.822231,9.143911,8.037285,7.528959,8.034548,8.263865,7.587928,8.646912,7.7905693,7.9315605,7.092109,8.593819,9.42538,8.96724,7.8232737,8.626336,7.8050966,9.012784,8.970298,7.7524385,7.6248593,6.8777633,7.5409923,7.9259944,8.596344,8.453742,7.861796,7.7315106,8.225399,8.264414,8.78824,8.361387,8.4248905,8.574419,8.586365,7.774445,8.85787,8.942855,7.6259475,7.051301,7.452477,7.952808,6.853417,7.676302,7.262912,8.795342,8.431687,8.716614,9.183327,7.7501616,8.751644,7.9189177,7.605566,7.4942694,7.061946,9.114373,8.887496,8.447743,6.3964,7.9258704,6.8110604,9.186052,7.590488,8.338322,7.825317,8.666008,9.361519,7.7284384,9.021214,7.919755,7.604447,7.6490793,9.11632,7.6651373,7.3567915,8.223694,9.444386,9.228941,8.117331,8.643036,8.712502,7.495505,7.664803,8.175631,7.9175844,7.498515,7.7717094,8.261606,7.8399897,Group2
Cell60,6.9042983,6.739728,8.123165,6.8855405,7.7723045,7.7430887,8.336929,7.6208887,8.516278,9.9982605,8.119661,7.1462708,6.6070175,7.3091106,8.133762,7.6244626,7.3471007,8.287809,8.10706,6.555187,8.211798,8.824359,8.434055,9.161767,7.921456,7.4795775,7.5389166,8.2119,8.080581,10.045108,8.179357,8.227938,9.766848,7.946653,8.446002,8.552479,7.8936367,8.456587,7.627051,9.939177,8.171069,8.901945,6.3442283,7.5929728,5.709715,8.757471,8.077769,8.241016,7.8857203,6.9330144,8.570247,7.9568257,5.1133494,8.9981165,8.834823,7.0469255,8.560293,9.019697,7.9719796,7.88663,8.931494,8.444391,7.4052215,7.40665,6.8808756,7.213678,9.042242,6.918981,8.243569,8.481882,6.391116,7.161511,7.9849343,8.43317,8.278964,8.20458,9.164425,7.8612843,8.041554,8.202293,8.514489,6.7942367,8.803266,8.503984,7.7248178,7.7812653,8.404928,8.461726,8.222277,7.6448345,8.71865,8.673174,8.383143,8.072946,8.871816,7.968579,6.2526417,7.78236,8.864935,6.096222,7.509721,8.880932,7.1372805,7.7761207,7.453945,8.111058,8.411096,8.0464735,7.6050625,7.6318054,8.833973,9.230059,8.087263,7.521415,8.063519,8.288874,7.6131682,8.7159605,7.774805,7.9336653,7.0086284,8.578877,9.473765,8.978762,7.8751225,8.671383,7.8661838,8.992547,9.030152,7.7449145,7.6440673,6.918772,7.579918,7.8859296,8.590405,8.4894705,7.782888,7.6166697,8.238788,8.305177,8.75102,8.253894,8.491854,8.597514,8.5575485,7.721219,8.839279,8.932471,7.620991,7.400675,7.3913817,7.9424195,6.6298585,7.6994147,7.272432,8.790402,8.468835,8.725121,9.191092,7.6657557,8.769047,7.942826,7.5890827,7.432474,7.231235,9.152681,8.851811,8.353745,6.41743,8.027015,6.6083713,9.207361,7.246277,8.309619,7.7629886,8.6719055,9.303022,7.7675734,8.978773,7.9446363,7.5973496,7.669228,9.039575,7.6907806,7.1135926,8.191853,9.538422,9.141829,8.12671,8.515941,8.720339,7.462523,7.6998982,8.161693,7.8806195,7.1997743,7.698907,8.311412,7.828072,Group4
Cell61,6.9250712,6.8832026,8.188821,7.0670776,7.7049556,7.8173704,8.410329,7.532919,8.52753,9.949216,8.260268,7.395919,6.7166877,7.582291,8.173514,7.5847607,7.4332476,8.148898,8.139268,5.630016,8.202799,8.943005,8.524728,9.246914,8.018921,6.8333426,7.5152884,8.180564,8.12666,10.044722,8.30466,8.116727,9.782091,7.8190312,8.500453,8.417351,7.4404297,8.398624,7.7370915,10.026797,8.212104,8.891198,6.1661787,7.502741,5.9725933,8.842452,8.055726,8.236642,7.916013,7.068199,8.622447,7.958285,4.7254596,8.995756,8.861858,7.0382404,8.59174,8.9838705,7.9471817,7.96679,9.013314,8.369489,7.337402,7.481339,7.7786255,6.825922,9.09805,7.463016,8.312452,8.404595,6.4996166,7.2108183,7.970998,8.50356,8.27831,8.192563,9.173538,7.848509,8.0799,8.296255,8.502416,6.2405496,8.766452,8.574332,7.871639,7.7853227,8.527603,8.494793,8.192184,7.6066628,8.78033,8.552873,8.391374,8.088685,8.998763,7.944659,6.1835923,7.755738,8.889785,5.9801836,7.5673604,8.889728,7.054686,7.6657,7.5010266,8.013615,8.351017,8.018146,7.7401257,7.500616,8.835784,9.142108,8.027412,7.526714,8.030451,8.264615,7.5775642,8.641722,7.794878,7.9332237,7.1037607,8.61103,9.43864,8.983224,7.8093853,8.627459,7.7883515,9.03831,8.972941,7.7538414,7.6167703,6.8514223,7.52607,7.9392495,8.611102,8.454626,7.884763,7.762303,8.228739,8.260807,8.814801,8.40044,8.416649,8.580775,8.607298,7.788869,8.880408,8.964508,7.6245713,6.942366,7.463818,7.958279,6.899975,7.6679726,7.2515903,8.813077,8.431817,8.729336,9.203882,7.772827,8.762475,7.914334,7.60705,7.5064874,7.0030766,9.125341,8.915255,8.484468,6.367726,7.900002,6.851144,9.202901,7.6825204,8.355168,7.8430943,8.678626,9.403345,7.716522,9.053029,7.914915,7.603312,7.6411257,9.159194,7.655924,7.417019,8.239536,9.445309,9.276528,8.120014,8.692123,8.725342,7.4997606,7.6529655,8.185728,7.929843,7.576447,7.791512,8.255449,7.8440404,Group2
Cell62,6.909742,6.847678,8.173771,7.0264688,7.7086244,7.798692,8.395348,7.538908,8.523353,9.96336,8.233464,7.34621,6.68566,7.5298743,8.162583,7.5832148,7.4103384,8.16686,8.129358,5.7606792,8.199966,8.9238615,8.507625,9.235037,7.997682,6.9258795,7.5107136,8.18123,8.11442,10.05153,8.280609,8.1299925,9.784784,7.83318,8.489092,8.436306,7.505231,8.404924,7.7121196,10.019194,8.201196,8.8927765,6.178618,7.508917,5.9122033,8.828178,8.054133,8.233261,7.9050756,7.0351315,8.612184,7.952287,4.7633715,8.996598,8.85712,7.0283775,8.584664,8.990081,7.9453855,7.948052,9.000578,8.378368,7.3389435,7.4605803,7.6258674,6.8764014,9.09005,7.3658595,8.297618,8.414073,6.4674783,7.192564,7.9675794,8.489627,8.274574,8.190161,9.17358,7.844167,8.068636,8.277248,8.50188,6.314491,8.771519,8.56083,7.841495,7.7778664,8.505316,8.486875,8.192718,7.6049995,8.769471,8.5702305,8.386871,8.081148,8.978604,7.9427056,6.1784186,7.753091,8.885569,5.9814286,7.5498886,8.888121,7.056935,7.676134,7.4848733,8.024025,8.357376,8.017349,7.7111044,7.5134363,8.834989,9.157739,8.0317955,7.5175056,8.0304985,8.264634,7.5753093,8.652125,7.784876,7.9273853,7.0774164,8.603956,9.447461,8.982882,7.813418,8.632849,7.7942243,9.031585,8.982562,7.7454047,7.6134005,6.849975,7.5264716,7.924709,8.605891,8.457504,7.8620033,7.7316966,8.2262335,8.264072,8.803808,8.37351,8.425859,8.581467,8.597342,7.7710977,8.87349,8.959572,7.616229,7.005011,7.4433208,7.949941,6.8439665,7.665583,7.2449822,8.808754,8.434912,8.727512,9.203509,7.748552,8.762603,7.9129415,7.5962644,7.485989,7.0286765,9.13102,8.904918,8.460614,6.3605113,7.9145374,6.7992873,9.205326,7.6042004,8.344383,7.823623,8.676091,9.38994,7.717611,9.04176,7.913726,7.5944552,7.6380324,9.141189,7.6540174,7.3586955,8.227712,9.463596,9.256776,8.116312,8.662125,8.723366,7.4851995,7.653004,8.177424,7.915911,7.5071735,7.7697,8.260567,7.8349996,Group2
