,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,group
Cell22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Group3
Cell23,0.99993956,0.99992675,0.9999639,0.99989235,0.9999551,0.99998194,0.9999831,0.9999297,0.9999925,0.99999774,0.9999843,0.999904,0.9996397,0.9999559,0.99998504,0.99994844,0.9999528,0.9999912,0.9999886,0.99943376,0.9999498,0.99998796,0.9999885,0.9999864,0.9999799,0.99981767,0.99996215,0.9999777,0.9999625,0.9999989,0.9999867,0.99991006,0.99999654,0.99995905,0.9999765,0.9999851,0.9999523,0.99999046,0.9999706,0.99999565,0.9999819,0.99998915,0.99978644,0.999942,0.9990055,0.99999756,0.99993485,0.9999783,0.9999763,0.9998989,0.9999884,0.9999509,0.9971977,0.99999505,0.99999505,0.99988854,0.99997956,0.9999932,0.99997383,0.99992603,0.9999858,0.9999851,0.9999277,0.99993867,0.9999672,0.9998932,0.99999386,0.9999409,0.99998003,0.9999894,0.9996957,0.9999517,0.9999798,0.9999604,0.999993,0.9999755,0.9999928,0.9999203,0.9999714,0.99998546,0.9999921,0.99984986,0.9999769,0.9999792,0.9999406,0.99991524,0.99999005,0.9999829,0.9999538,0.99996126,0.9999768,0.9999872,0.9999869,0.9999901,0.9999955,0.99998605,0.99978614,0.9999792,0.99999714,0.9998672,0.9999742,0.99998665,0.9998404,0.99994415,0.99988204,0.9999745,0.9999847,0.99997866,0.9999528,0.99994135,0.99999326,0.999994,0.9999594,0.99997306,0.99997234,0.99999547,0.9999565,0.9999676,0.99996305,0.999981,0.9998661,0.9999796,0.9999967,0.99999386,0.99995685,0.99998504,0.9999833,0.9999969,0.99999464,0.9999376,0.9999628,0.9999155,0.99993056,0.9999596,0.99998134,0.999987,0.9999743,0.9999466,0.9999948,0.99998784,0.9999812,0.9999473,0.9999828,0.9999898,0.99997675,0.9999598,0.9999866,0.99999267,0.9999748,0.999902,0.9999767,0.9999636,0.9998374,0.99998164,0.9999252,0.9999624,0.9999874,0.99997896,0.99999356,0.9999595,0.9999834,0.9999635,0.999846,0.9999127,0.9998932,0.99999374,0.999998,0.9999668,0.99977547,0.9999429,0.9998087,0.9999955,0.99987876,0.9999832,0.99998397,0.9999845,0.9999849,0.99997103,0.99999696,0.9999387,0.9999521,0.9999768,0.99998575,0.99998254,0.99994856,0.99999064,0.9999962,0.9999913,0.999982,0.99998915,0.9999773,0.99996126,0.99996036,0.9999775,0.9999659,0.99989945,0.9999242,0.9999801,0.99997574,Group4
Cell24,0.99996805,0.99995613,0.99998957,0.99993813,0.9999551,0.99998605,0.9999808,0.9999519,0.9999911,0.99999845,0.9999896,0.999895,0.99965495,0.99996436,0.99998224,0.9999741,0.99992144,0.99997556,0.99999213,0.9994528,0.99997497,0.99999255,0.9999877,0.99998957,0.9999885,0.9998678,0.9999661,0.99998426,0.99998564,0.9999989,0.9999859,0.99996364,0.99999774,0.99996525,0.99997663,0.9999865,0.99994993,0.9999831,0.9999708,0.9999973,0.9999852,0.9999906,0.99978447,0.99995977,0.9990186,0.9999976,0.99993885,0.99998266,0.9999704,0.9999632,0.9999903,0.9999776,0.9971257,0.9999972,0.99999636,0.99988234,0.99999034,0.9999939,0.9999748,0.9999601,0.9999881,0.9999768,0.99997306,0.9999563,0.9999679,0.99995196,0.9999944,0.999945,0.9999877,0.9999926,0.99974245,0.9999563,0.9999732,0.99997336,0.9999885,0.9999781,0.999995,0.9999345,0.9999739,0.999989,0.9999956,0.99986845,0.9999829,0.99999166,0.9999495,0.99996006,0.9999935,0.9999877,0.99996436,0.9999683,0.9999895,0.99998343,0.99997723,0.9999835,0.9999911,0.99998873,0.9998363,0.9999893,0.99999607,0.9998677,0.99997646,0.9999903,0.99985915,0.9999749,0.9999676,0.9999717,0.9999805,0.9999792,0.99996233,0.99996465,0.9999866,0.99999326,0.9999834,0.9999725,0.999989,0.99999595,0.999951,0.99997896,0.99998194,0.99998474,0.9999213,0.9999917,0.9999963,0.9999978,0.9999783,0.9999925,0.9999769,0.9999946,0.999997,0.99993825,0.999969,0.9998968,0.99995655,0.9999787,0.9999889,0.9999845,0.9999914,0.9999563,0.9999951,0.9999928,0.9999785,0.9999607,0.99999213,0.99999106,0.9999716,0.99995714,0.99999565,0.99999315,0.99997824,0.99985445,0.99998033,0.99996454,0.9998437,0.9999845,0.99991286,0.99998194,0.99998504,0.999988,0.9999939,0.9999818,0.9999912,0.99997425,0.9998657,0.9999404,0.99982804,0.9999966,0.99999565,0.99996704,0.99980766,0.99996895,0.9998808,0.99999046,0.99995977,0.99998015,0.9999916,0.9999842,0.9999896,0.99998605,0.9999962,0.9999552,0.99997324,0.9999768,0.99998957,0.9999721,0.99995357,0.99998933,0.99999666,0.9999917,0.9999873,0.9999953,0.999983,0.99996394,0.9999768,0.9999705,0.99997145,0.99991494,0.9999441,0.999994,0.99998003,Group3
Cell25,0.99999994,0.9999999,1.0,0.9999998,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999999,0.9999989,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999976,1.0,1.0,1.0,1.0,1.0,0.9999996,1.0,1.0,0.99999994,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996,0.9999999,0.9999936,1.0,0.9999999,1.0,1.0,0.99999976,1.0,0.9999999,0.9999618,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,0.9999999,1.0,0.9999998,1.0,1.0,1.0,1.0,0.9999991,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,0.9999999,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,1.0,1.0,0.9999998,1.0,1.0,0.9999997,0.99999994,0.99999964,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9999997,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999976,0.9999999,0.9999999,1.0,1.0,1.0,0.99999946,0.99999994,0.9999995,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9999999,0.99999994,1.0,1.0,Group3
Cell26,0.99999857,0.99999803,0.99999946,0.9999967,0.9999987,0.99999964,0.99999964,0.99999803,0.9999999,1.0,0.99999976,0.9999962,0.9999784,0.99999887,0.9999997,0.99999887,0.9999982,0.99999976,0.9999998,0.99995995,0.9999989,0.9999998,0.9999998,0.99999976,0.99999964,0.9999925,0.99999905,0.9999996,0.99999934,1.0,0.99999976,0.99999785,0.99999994,0.9999989,0.99999946,0.9999997,0.99999857,0.9999998,0.9999993,1.0,0.99999964,0.9999998,0.99998915,0.99999845,0.99991286,1.0,0.9999979,0.9999996,0.9999994,0.99999756,0.9999998,0.999999,0.9996359,1.0,1.0,0.9999954,0.9999997,0.9999999,0.9999994,0.9999981,0.99999976,0.99999964,0.99999845,0.99999833,0.99999917,0.99999714,0.99999994,0.9999982,0.99999964,0.9999998,0.99998385,0.9999986,0.9999995,0.9999991,0.9999999,0.99999946,0.9999999,0.99999744,0.99999934,0.99999976,0.9999999,0.99999374,0.9999995,0.9999997,0.9999983,0.99999785,0.9999999,0.9999997,0.9999988,0.99999905,0.99999964,0.99999976,0.9999997,0.99999976,0.99999994,0.99999976,0.99999046,0.99999964,1.0,0.99999434,0.9999994,0.99999976,0.99999315,0.9999988,0.9999974,0.99999934,0.99999964,0.9999995,0.99999875,0.9999985,0.9999999,0.99999994,0.9999993,0.99999934,0.9999996,0.9999999,0.9999987,0.99999934,0.9999993,0.99999964,0.9999955,0.9999997,1.0,0.9999999,0.9999991,0.99999976,0.9999996,0.99999994,0.9999999,0.999998,0.9999991,0.99999666,0.99999815,0.99999917,0.9999997,0.99999976,0.99999964,0.9999985,0.99999994,0.9999998,0.9999996,0.9999986,0.99999976,0.9999998,0.9999994,0.99999887,0.9999999,0.9999999,0.99999946,0.99999547,0.9999995,0.99999905,0.99999267,0.99999964,0.9999972,0.9999993,0.99999976,0.99999964,0.99999994,0.9999992,0.99999976,0.99999917,0.9999935,0.9999973,0.99999475,0.99999994,1.0,0.99999917,0.9999893,0.9999986,0.99999255,0.99999994,0.999997,0.99999964,0.99999976,0.9999997,0.99999976,0.9999995,0.99999994,0.9999983,0.9999989,0.99999946,0.99999976,0.9999996,0.9999985,0.9999998,1.0,0.9999999,0.9999997,0.9999999,0.9999996,0.999999,0.99999917,0.9999994,0.99999917,0.9999964,0.99999774,0.99999976,0.99999946,Group3
Cell27,0.99987507,0.9998464,0.999933,0.9997848,0.9998873,0.9999537,0.9999517,0.9998469,0.99997663,0.99999315,0.9999609,0.9997704,0.9992671,0.99989504,0.9999563,0.99989325,0.99986523,0.9999662,0.9999704,0.9988946,0.999896,0.9999698,0.99996656,0.9999643,0.99995285,0.9996318,0.9999061,0.9999453,0.99992543,0.9999961,0.9999619,0.99983317,0.99999005,0.99990064,0.9999373,0.99995947,0.99987936,0.9999677,0.9999233,0.99998796,0.9999529,0.99996996,0.99953693,0.99987084,0.9981509,0.9999919,0.9998446,0.9999448,0.9999328,0.9998196,0.99996835,0.99990034,0.9952396,0.9999867,0.9999859,0.9997397,0.9999545,0.99998015,0.9999314,0.9998493,0.999962,0.9999532,0.99986595,0.99986315,0.9999156,0.9997996,0.99998176,0.9998581,0.99995226,0.99997216,0.99939084,0.9998827,0.99994093,0.9999093,0.99997616,0.9999367,0.99998045,0.99982,0.99992675,0.9999621,0.9999798,0.9996755,0.99994284,0.99995565,0.9998607,0.99983543,0.99997413,0.9999567,0.9998919,0.9999063,0.99994963,0.99996114,0.9999572,0.9999671,0.99998325,0.9999629,0.99956864,0.9999527,0.9999898,0.9996996,0.9999333,0.99996537,0.9996563,0.99988854,0.99980724,0.99993044,0.99995464,0.99994284,0.9998888,0.99987423,0.99997574,0.99998105,0.99991846,0.99992853,0.9999428,0.9999862,0.99988693,0.9999249,0.9999216,0.999951,0.99973637,0.99995637,0.99998915,0.99998575,0.9999091,0.9999651,0.99994975,0.9999883,0.9999859,0.9998485,0.99990934,0.9997895,0.999852,0.9999133,0.99995553,0.9999615,0.9999489,0.9998748,0.9999842,0.99996984,0.9999469,0.9998793,0.9999614,0.9999715,0.99993443,0.9998962,0.9999718,0.9999785,0.99993557,0.9997467,0.99994034,0.9999073,0.99964267,0.9999519,0.9998138,0.9999207,0.9999627,0.99995095,0.99998087,0.9999167,0.999961,0.9999147,0.9996683,0.99981374,0.9997203,0.9999838,0.9999916,0.9999143,0.99953574,0.99988043,0.99963045,0.99998295,0.9997925,0.9999516,0.9999624,0.9999567,0.99996185,0.9999373,0.9999895,0.99986225,0.99989724,0.99993795,0.99996316,0.9999457,0.9998758,0.9999717,0.99998826,0.9999748,0.99995494,0.9999749,0.99994355,0.99990314,0.99991244,0.9999352,0.9999161,0.9997761,0.9998328,0.99996054,0.9999386,Group3
Cell28,0.9998882,0.9998743,0.99990493,0.999813,0.9999415,0.99997205,0.99997884,0.99988806,0.99999064,0.99999607,0.99997354,0.99988335,0.9995455,0.9999352,0.99998176,0.9999015,0.99995387,0.9999932,0.9999809,0.99929816,0.99990356,0.99997866,0.99998504,0.9999788,0.9999634,0.99972594,0.99994725,0.9999639,0.9999159,0.99999845,0.9999827,0.99980885,0.99999386,0.9999413,0.9999687,0.9999788,0.9999396,0.9999906,0.99996114,0.99999195,0.9999729,0.999984,0.9997346,0.9999078,0.99880064,0.9999964,0.99991286,0.9999672,0.99997216,0.9997727,0.99998266,0.9999008,0.99678713,0.9999906,0.9999919,0.9998625,0.99995846,0.9999901,0.9999646,0.9998654,0.99997896,0.9999843,0.9998381,0.999904,0.9999564,0.999787,0.9999911,0.99992037,0.99996495,0.9999823,0.99958664,0.9999336,0.999977,0.9999354,0.9999928,0.99996537,0.9999879,0.99988586,0.99996024,0.9999771,0.999985,0.9997961,0.9999637,0.9999538,0.99991566,0.99983436,0.9999827,0.9999724,0.9999303,0.99994326,0.99995196,0.999985,0.99998707,0.99998987,0.99999577,0.9999787,0.9996895,0.9999597,0.9999966,0.9998316,0.99996406,0.99997854,0.99978435,0.9998865,0.99969095,0.9999681,0.99998206,0.99997115,0.9999302,0.9998992,0.99999374,0.99999213,0.99991226,0.9999647,0.9999389,0.99999326,0.9999469,0.9999456,0.9999276,0.9999712,0.9997718,0.9999548,0.99999577,0.9999849,0.99991727,0.99997044,0.99998134,0.9999968,0.99998957,0.9999188,0.99994594,0.9999032,0.9998836,0.9999242,0.99996656,0.9999841,0.9999371,0.9999224,0.99999255,0.99997795,0.99997675,0.99991935,0.9999643,0.99998516,0.99997234,0.99994934,0.99996597,0.99998957,0.9999637,0.99989986,0.999966,0.99995154,0.9997907,0.999973,0.9999117,0.99992555,0.9999846,0.99996156,0.9999909,0.9999171,0.99996823,0.99994195,0.9997903,0.99986136,0.9998959,0.99998796,0.99999815,0.99995613,0.9996945,0.9998959,0.99968755,0.99999595,0.9997144,0.9999795,0.99996907,0.99997944,0.999975,0.99994236,0.9999962,0.9999055,0.99991345,0.9999691,0.9999772,0.999982,0.9999292,0.9999881,0.9999943,0.9999878,0.9999708,0.99997646,0.9999645,0.99994713,0.9999299,0.99997437,0.9999505,0.9998591,0.9998844,0.999948,0.9999641,Group3
Cell29,0.99999994,0.9999999,1.0,0.9999998,0.9999999,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999996,0.999997,0.99999994,1.0,0.99999994,0.9999997,0.9999999,1.0,0.9999938,0.99999994,1.0,1.0,1.0,1.0,0.9999994,0.99999994,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9999986,0.9999999,0.9999841,1.0,0.9999998,1.0,0.9999999,0.99999994,1.0,0.99999994,0.99991006,1.0,1.0,0.99999946,1.0,1.0,0.99999994,0.99999994,1.0,1.0,0.9999999,0.9999999,0.99999994,0.9999999,1.0,0.9999998,1.0,1.0,0.99999815,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9999998,0.9999999,1.0,1.0,0.9999994,1.0,1.0,0.9999999,0.99999994,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9999991,1.0,1.0,0.99999934,1.0,1.0,0.9999993,1.0,0.99999994,0.9999999,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,0.9999998,0.99999994,0.9999996,0.9999999,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999992,1.0,0.99999994,0.99999917,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999934,0.9999998,0.999999,1.0,1.0,0.99999994,0.99999887,0.99999994,0.99999946,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.99999994,1.0,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9999999,0.9999997,0.9999998,1.0,1.0,Group3
Cell30,0.9998924,0.9998565,0.9999616,0.99980706,0.9998467,0.999946,0.9999262,0.99984264,0.9999622,0.9999922,0.9999588,0.9996756,0.9990952,0.99987704,0.9999306,0.9999109,0.99973845,0.99990124,0.99996763,0.9986464,0.9999135,0.9999695,0.99995035,0.9999582,0.99995553,0.999618,0.9998812,0.9999405,0.99994797,0.99999404,0.9999438,0.9998824,0.9999891,0.9998793,0.99991333,0.99994683,0.99983054,0.9999311,0.99989474,0.99998754,0.99994284,0.9999614,0.99939704,0.9998653,0.997743,0.9999883,0.9998003,0.99993443,0.99989116,0.99988234,0.9999604,0.9999221,0.9942258,0.99998695,0.9999833,0.99964297,0.99996257,0.9999734,0.9999077,0.99986935,0.9999525,0.99991024,0.9999102,0.99985486,0.9998857,0.9998488,0.9999752,0.9998182,0.9999527,0.9999693,0.99930674,0.99985164,0.9998997,0.9999061,0.99995106,0.999919,0.99997824,0.99979055,0.99990517,0.99995613,0.9999807,0.99961305,0.99993575,0.9999674,0.99983275,0.99987066,0.9999727,0.99995196,0.99987763,0.9998888,0.99995995,0.9999342,0.9999109,0.9999329,0.9999604,0.9999551,0.99953747,0.99995863,0.99998116,0.99960643,0.9999135,0.9999607,0.9995889,0.99991417,0.9998973,0.9998965,0.9999245,0.9999219,0.99987113,0.999881,0.9999432,0.99997044,0.99994063,0.9998999,0.9999585,0.99998134,0.99983275,0.9999238,0.99993515,0.99994147,0.9997615,0.99996775,0.9999825,0.99999,0.9999236,0.99996966,0.9999116,0.99997455,0.99998647,0.9997978,0.9998909,0.99967736,0.99985725,0.99992466,0.99995697,0.9999385,0.9999672,0.99985296,0.999978,0.99997044,0.9999184,0.99986714,0.9999687,0.9999629,0.9998954,0.9998518,0.9999819,0.9999704,0.9999196,0.9995566,0.99992645,0.9998754,0.99954647,0.9999403,0.9997228,0.99993527,0.99994034,0.999954,0.9999734,0.99993515,0.9999649,0.99990845,0.9996062,0.99981046,0.9994834,0.9999846,0.9999785,0.999883,0.99946195,0.9998948,0.9996556,0.99995744,0.99987394,0.9999237,0.99996644,0.9999383,0.9999587,0.99994826,0.99998194,0.9998511,0.99990743,0.99991393,0.9999582,0.99989444,0.99984354,0.99995583,0.99998426,0.99996513,0.9999506,0.99998015,0.9999361,0.9998743,0.99991804,0.9998911,0.9998984,0.99973625,0.99981946,0.9999763,0.99992585,Group4
Cell31,0.999994,0.99999225,0.999997,0.9999876,0.9999955,0.99999857,0.9999986,0.99999255,0.9999995,0.9999999,0.9999988,0.99998844,0.9999416,0.9999957,0.9999988,0.99999505,0.999995,0.99999934,0.9999992,0.9998978,0.99999523,0.99999917,0.99999917,0.999999,0.99999845,0.99997556,0.9999964,0.99999815,0.9999968,0.99999994,0.999999,0.9999904,0.9999998,0.99999607,0.999998,0.99999887,0.9999952,0.9999993,0.9999974,0.99999976,0.99999857,0.9999992,0.99996924,0.9999941,0.9997945,0.9999999,0.99999297,0.9999982,0.9999979,0.9999891,0.99999917,0.9999954,0.9992567,0.9999997,0.9999997,0.9999862,0.99999845,0.9999996,0.99999774,0.99999225,0.9999989,0.9999988,0.9999927,0.9999936,0.99999696,0.999988,0.99999964,0.99999374,0.99999845,0.9999993,0.9999532,0.9999952,0.9999983,0.9999963,0.9999995,0.9999979,0.9999995,0.9999911,0.99999744,0.9999989,0.9999995,0.9999804,0.9999981,0.99999845,0.9999938,0.99999094,0.99999934,0.9999987,0.99999547,0.99999636,0.9999982,0.99999905,0.999999,0.9999993,0.9999997,0.999999,0.9999701,0.9999984,0.9999998,0.9999829,0.9999978,0.99999905,0.99997884,0.99999464,0.9999872,0.99999774,0.9999988,0.9999982,0.99999535,0.9999941,0.9999995,0.99999964,0.9999964,0.9999976,0.9999978,0.99999976,0.99999565,0.99999714,0.9999967,0.9999985,0.9999837,0.99999845,0.9999998,0.99999964,0.99999607,0.9999989,0.9999986,0.9999998,0.9999997,0.99999326,0.99999654,0.99999,0.9999927,0.9999963,0.99999857,0.999999,0.99999803,0.9999946,0.9999997,0.99999917,0.99999845,0.9999947,0.99999875,0.9999993,0.999998,0.99999607,0.9999991,0.9999995,0.99999785,0.9999877,0.99999803,0.99999654,0.9999781,0.99999857,0.9999914,0.99999666,0.99999905,0.99999833,0.9999996,0.99999636,0.99999875,0.99999666,0.9999798,0.9999902,0.99998623,0.99999964,0.9999999,0.9999969,0.9999678,0.99999434,0.9999745,0.9999997,0.99998647,0.9999986,0.9999988,0.9999988,0.99999887,0.9999976,0.9999998,0.9999936,0.99999547,0.99999803,0.9999989,0.9999985,0.99999475,0.99999934,0.99999976,0.9999994,0.9999986,0.9999993,0.99999815,0.9999963,0.99999636,0.99999803,0.9999969,0.9999881,0.9999917,0.99999857,0.999998,Group4
Cell32,0.9999663,0.99996144,0.9999724,0.99993956,0.9999836,0.99999297,0.9999948,0.9999661,0.999998,0.9999992,0.9999934,0.99996406,0.99983233,0.9999817,0.9999956,0.99997085,0.99998736,0.99999857,0.99999547,0.9997253,0.99997157,0.9999949,0.9999965,0.9999949,0.9999905,0.9999062,0.99998546,0.9999906,0.9999758,0.99999976,0.9999959,0.9999385,0.99999875,0.9999836,0.99999195,0.9999948,0.999983,0.9999979,0.9999897,0.99999833,0.9999932,0.99999624,0.9999088,0.99997276,0.9994949,0.9999993,0.9999743,0.99999154,0.9999929,0.9999254,0.9999959,0.99997073,0.998451,0.999998,0.9999983,0.9999567,0.9999891,0.99999785,0.99999076,0.99995846,0.9999949,0.9999963,0.99994916,0.9999715,0.99998826,0.9999303,0.9999981,0.9999768,0.99999094,0.9999958,0.99984986,0.99998116,0.9999943,0.9999818,0.99999845,0.999991,0.99999726,0.9999652,0.99998945,0.9999944,0.99999654,0.99993265,0.9999905,0.9999877,0.99997526,0.99994755,0.99999595,0.9999931,0.99998015,0.99998426,0.9999871,0.9999965,0.999997,0.99999774,0.99999917,0.9999948,0.99989176,0.99998945,0.99999934,0.99994564,0.9999906,0.9999948,0.99992824,0.9999659,0.99989486,0.9999918,0.9999957,0.99999267,0.9999801,0.99997,0.9999987,0.99999833,0.9999746,0.99999076,0.99998313,0.99999857,0.9999853,0.9999851,0.9999795,0.9999927,0.9999241,0.999988,0.99999917,0.99999654,0.9999761,0.99999255,0.99999547,0.9999994,0.99999774,0.9999763,0.9999851,0.99997085,0.99996465,0.99997836,0.9999914,0.99999624,0.99998266,0.9999775,0.9999984,0.99999464,0.9999942,0.9999766,0.9999908,0.99999654,0.99999297,0.99998605,0.99999136,0.9999977,0.9999905,0.99996954,0.9999912,0.99998677,0.9999305,0.9999932,0.9999738,0.99997884,0.99999636,0.99999,0.99999803,0.9999761,0.99999195,0.9999839,0.9999305,0.9999568,0.9999681,0.9999973,0.99999964,0.9999882,0.9998935,0.99996895,0.9998915,0.9999992,0.99990344,0.999995,0.9999922,0.999995,0.9999938,0.99998415,0.9999993,0.999972,0.9999748,0.9999921,0.9999944,0.99999565,0.99997973,0.9999973,0.9999988,0.99999726,0.9999926,0.9999943,0.99999076,0.99998546,0.99998015,0.99999356,0.9999865,0.9999558,0.9999648,0.99998605,0.99999064,Group3
