,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell51,7.0342817,8.59034,8.925688,2.5000405,9.761045,7.70743,0.5045421,4.439128,11.995874,8.9235,5.3390803,8.528038,4.6733513,8.197929,9.278645,6.601381,8.039691,10.317022,6.762417,7.652403,10.023926,2.1843843,7.428365,3.9573326,7.4747486,3.7965887,4.9585323,7.169475,2.814796,6.696137,7.166823,3.218348,8.515522,8.002295,5.787415,1.2880383,0.49484217,4.389002,6.277687,6.486766,7.874017,8.367376,9.707783,6.5005674,7.763554,7.8238454,8.285231,3.7938147,8.039358,2.764581,6.563634,6.6188655,6.2400246,8.160799,7.195417,6.547534,7.7562685,6.7871404,4.0749617,7.928087,9.406998,6.6418915,9.8046,6.9529624,8.236229,7.4619308,5.59317,7.372561,3.3639078,7.6626654,8.746317,12.937794,7.2608347,9.199554,0.45633453,0.54603434,8.29986,7.936509,6.475059,4.495156,5.591211,7.722779,6.1023226,6.508096,6.158658,11.916828,4.8300285,6.855998,7.1903267,5.340878,7.0931535,5.983762,8.20089,7.9078674,8.992023,7.7573214,6.9453607,8.301455,-0.0761013,3.9438322,9.256685,7.3582325,7.2955084,7.314878,3.5275745,6.0532484,6.4511576,6.676507,7.283893,6.9626102,2.7044072,6.3665566,7.578204,0.4299207,0.1249983,2.5772989,5.4902534,4.9612346,7.2077193,5.959556,8.72649,8.129812,7.8396544,6.9441643,7.5399175,3.3497376,9.432741,5.127854,7.52119,3.8422022,5.854371,3.7826042,6.979347,6.0480294,4.9895225,2.9053018,0.04365371,7.2417874,5.7106953,6.8760533,4.9355392,12.103554,4.983407,7.3030457,10.596888,6.432107,6.84315,8.574507,8.410484,8.358221,8.559086,1.0487258,4.919705,12.047205,9.391615,6.895527,6.3087573,2.175379,7.0925813,8.662645,7.9392457,6.7272973,6.1405563,8.949305,1.017714,6.1071877,7.904821,6.717176,7.2023473,3.3796177,0.50554746,3.2592525,9.44849,7.4012847,0.6764969,5.804209,4.973688,9.1573105,9.856718,6.0829587,2.949561,3.534108,4.2685,5.8728814,8.150749,8.0586815,4.1014433,3.849057,7.015269,5.541229,2.319432,2.1577868,5.6537375,7.046928,5.9069586,6.6586676,6.2564526,5.856977,1.9301211,Group1
Cell52,6.9782615,8.714371,9.064144,2.3841255,9.876081,7.7205114,0.46840072,4.4432693,12.183111,9.013726,5.3812394,8.62645,4.7196145,8.2998705,9.397975,6.6939425,8.060258,10.446927,6.8338294,7.7147026,10.091665,2.1055312,7.57696,3.9223313,7.496982,3.7826328,4.9658456,7.3078976,2.769712,6.68821,7.270142,3.1315129,8.589918,8.015143,5.832688,1.2819566,0.39455277,4.4483743,6.29386,6.5195403,7.9345317,8.409361,9.836053,6.501886,7.878916,7.941183,8.362914,3.8121076,8.155067,2.7760587,6.669981,6.6797104,6.302729,8.328793,7.2370467,6.5750866,7.858206,6.811034,4.136147,8.016671,9.527814,6.706896,9.913509,7.02197,8.29036,7.536114,5.6991816,7.4482775,3.4131246,7.80435,8.858881,13.092831,7.3162346,9.288056,0.36414772,0.49308714,8.40702,8.01585,6.566327,4.5331864,5.6222486,7.8190885,6.07537,6.5751104,6.2784276,12.129026,4.8196855,6.9130764,7.1815734,5.412037,7.1465,6.065002,8.314194,8.060046,9.112634,7.7788706,7.0289874,8.323173,-0.11796865,3.9334416,9.372715,7.396865,7.412268,7.4457064,3.557439,6.0766454,6.482357,6.6885524,7.3387713,6.972539,2.6661332,6.3591037,7.6187024,0.3055026,0.060387563,2.548058,5.5146093,4.963183,7.3786087,6.000396,8.808174,8.256376,7.9365273,6.991917,7.619867,3.3287854,9.53342,5.153219,7.5973244,3.816171,5.9106054,3.7240787,7.1025186,6.1742663,5.0140686,2.9268394,-0.010379739,7.291939,5.8351374,6.970578,5.042477,12.245829,5.0486755,7.387682,10.669987,6.5022717,6.9069614,8.678404,8.55985,8.434574,8.721216,0.9605511,4.904622,12.274158,9.538331,6.9924865,6.3115444,2.1686418,7.189569,8.83496,7.93819,6.7394657,6.1243634,9.072634,0.9944861,6.155916,7.966053,6.7290325,7.2616525,3.3731408,0.4661456,3.2069216,9.6833515,7.5335603,0.59112465,5.8475223,4.959359,9.233031,10.01424,6.0693893,2.9511757,3.5476382,4.262399,5.9677234,8.269061,8.149347,4.0732813,3.8785737,7.1234994,5.608701,2.2985365,2.1464798,5.6597643,7.147965,5.9796176,6.619012,6.2703433,5.880973,1.9359511,Group3
Cell53,6.8380327,8.75274,9.107578,2.3607347,9.850749,7.6454935,0.64195424,4.499406,12.158712,8.991124,5.450015,8.632424,4.8232293,8.3251705,9.399696,6.776437,7.980925,10.417584,6.88026,7.7095857,9.989945,2.1468093,7.6999974,3.9459395,7.4447236,3.8421512,5.0035405,7.428347,2.82963,6.6287627,7.342575,3.1164758,8.563515,7.926869,5.8860593,1.4623468,0.48057514,4.582441,6.2858195,6.5250864,7.9172425,8.345015,9.8312025,6.4636965,7.9416776,8.004009,8.351121,3.9159653,8.206203,2.915735,6.773035,6.71795,6.360142,8.44629,7.223641,6.5708075,7.902881,6.791224,4.2864804,8.035499,9.52594,6.7498283,9.877864,7.056742,8.248426,7.555649,5.84436,7.4738364,3.5782485,7.9076324,8.874685,12.982949,7.318838,9.250978,0.46296972,0.6417766,8.435002,8.021633,6.6525917,4.6333323,5.6647115,7.8575163,6.0158906,6.6266694,6.417657,12.142323,4.838809,6.9357452,7.0993066,5.5204964,7.153647,6.1590743,8.354945,8.166957,9.128686,7.7132735,7.0841384,8.233931,0.07321236,3.9913878,9.370874,7.3722034,7.4974847,7.549363,3.6888463,6.088358,6.4873066,6.6573515,7.3396482,6.925882,2.7402325,6.314768,7.586949,0.36128956,0.21155962,2.6401207,5.552341,4.993402,7.5418973,6.040136,8.782505,8.318426,7.9705987,6.9979305,7.6438866,3.398319,9.502807,5.208236,7.6169333,3.857131,5.97607,3.7230988,7.210399,6.327216,5.0740314,3.0741346,0.1588648,7.288182,6.000429,7.043712,5.217781,12.155055,5.164745,7.4285207,10.550473,6.5614853,6.939427,8.689861,8.640848,8.417756,8.813198,1.0388801,4.913312,12.30196,9.572645,7.068105,6.2837853,2.3091965,7.256578,8.93636,7.8336167,6.706204,6.07796,9.094291,1.1632277,6.1999955,7.948396,6.695788,7.272178,3.461211,0.63518435,3.2373998,9.836034,7.6354103,0.6896295,5.89747,4.9667144,9.180282,10.042962,6.029112,3.0692115,3.6563616,4.3119802,6.0853124,8.318876,8.1652975,4.0999436,3.995397,7.209318,5.703315,2.4133568,2.2815413,5.6651897,7.22253,6.065294,6.517702,6.260104,5.902118,2.1044998,Group3
Cell54,6.682696,8.599979,8.955633,2.1929326,9.7014675,7.491365,0.46753532,4.3359275,12.01512,8.839686,5.288732,8.479757,4.6599784,8.171512,9.248976,6.6182647,7.827677,10.269752,6.722779,7.5547733,9.841928,1.9777001,7.5436172,3.7814863,7.289825,3.677009,4.84153,7.2713275,2.6619823,6.4719353,7.1859226,2.9504397,8.411067,7.773595,5.726039,1.2898717,0.30681202,4.418229,6.1275263,6.3672204,7.7630897,8.192485,9.681625,6.3062057,7.786621,7.8491054,8.197973,3.7504716,8.05194,2.7473395,6.6146064,6.5601664,6.201244,8.29182,7.0677285,6.4131727,7.7479463,6.6343207,4.1213417,7.8812027,9.375573,6.5920672,9.728773,6.8998365,8.095387,7.400159,5.6831307,7.3180723,3.4111824,7.7520037,8.722498,12.842422,7.1629677,9.100357,0.28900895,0.46765673,8.281583,7.8674603,6.494068,4.4696546,5.5042763,7.7025447,5.85755,6.4685,6.257915,11.998235,4.6766148,6.7786875,6.9439163,5.3589096,6.9973135,5.999238,8.201174,8.011925,8.977123,7.5591993,6.9270554,8.081427,-0.10282347,3.8266332,9.220125,7.2167935,7.3410606,7.3928447,3.5224597,5.929339,6.3293543,6.500254,7.1838503,6.7696347,2.5721934,6.1569834,7.4321547,0.18759602,0.036347367,2.4716182,5.391685,4.831456,7.384642,5.88066,8.63059,8.164308,7.815959,6.8412266,7.488561,3.23196,9.35273,5.046522,7.4615946,3.6922493,5.8161263,3.5583913,7.052993,6.1670856,4.9119263,2.9060385,-0.016695283,7.132312,5.839343,6.8863125,5.054642,12.012253,5.002188,7.2724605,10.404055,6.403063,6.78226,8.53727,8.487297,8.2648325,8.659941,0.8665884,4.7514277,12.1580925,9.421958,6.910736,6.1257243,2.1392925,7.099778,8.783295,7.680309,6.5492525,5.9196157,8.942575,0.9901542,6.040862,7.7943244,6.5388107,7.116097,3.294784,0.4608031,3.0711138,9.684571,7.479126,0.5162323,5.7375193,4.804978,9.029675,9.893505,5.870573,2.9014556,3.4901679,4.148118,5.9250107,8.164907,8.011356,3.9358337,3.8299432,7.0521746,5.542346,2.24402,2.1116352,5.505202,7.065555,5.905327,6.361105,6.101774,5.7425256,1.9337531,Group4
Cell55,6.936667,8.642189,8.987869,2.3840492,9.795687,7.6665854,0.4757239,4.4157624,12.077881,8.942409,5.3428154,8.557379,4.685965,8.233014,9.320905,6.6405053,8.002973,10.360671,6.781302,7.656164,10.014065,2.1041217,7.5113297,3.9025943,7.4439344,3.7619944,4.933961,7.245329,2.7599235,6.6443276,7.21119,3.1228526,8.523405,7.9589405,5.7904463,1.2800866,0.4085231,4.415601,6.2507744,6.4731216,7.8744464,8.347324,9.754717,6.4585824,7.8140745,7.875668,8.297862,3.7881868,8.088038,2.7608678,6.615426,6.6293855,6.2551703,8.25546,7.1841917,6.528729,7.7947965,6.7631817,4.105639,7.953289,9.449589,6.6559653,9.833402,6.968202,8.228104,7.477844,5.6522346,7.390548,3.389391,7.737599,8.786657,12.983548,7.2614584,9.214762,0.37758848,0.50180817,8.338834,7.9533486,6.514008,4.501771,5.5829964,7.7565165,6.0380697,6.525018,6.225658,12.021856,4.790612,6.8612866,7.133919,5.3706284,7.0932426,6.017544,8.24615,7.990307,9.037668,7.7236876,6.9737816,8.263726,-0.10552792,3.911289,9.296154,7.3430457,7.3509355,7.3827815,3.5344107,6.0345707,6.4363775,6.642777,7.2838683,6.924748,2.6565084,6.3177447,7.562976,0.32245132,0.0735889,2.5384998,5.47683,4.9318266,7.312416,5.957265,8.739269,8.18753,7.872986,6.940395,7.560398,3.3123505,9.457058,5.118164,7.538392,3.7964137,5.8667192,3.708115,7.042996,6.121697,4.9801764,2.90952,0.0023728013,7.2378483,5.7853847,6.9147964,5.0005665,12.144364,5.01066,7.3295813,10.587365,6.4524493,6.854583,8.608409,8.486477,8.369088,8.645376,0.9689582,4.8753347,12.164458,9.457573,6.9363036,6.269587,2.1599147,7.1318455,8.757269,7.8839035,6.6932817,6.085663,8.997724,0.9964819,6.110826,7.905654,6.6829596,7.206933,3.35499,0.47379494,3.1944072,9.593121,7.469813,0.60214925,5.8053503,4.9295735,9.161375,9.928746,6.0308695,2.935552,3.526232,4.237273,5.9197373,8.200896,8.084733,4.0517187,3.8530722,7.065227,5.566107,2.2901354,2.138358,5.6225863,7.0901823,5.933638,6.578672,6.227657,5.8403683,1.9278505,Group3
Cell56,6.8583446,8.619546,8.968963,2.301024,9.765966,7.6093717,0.42660612,4.3667626,12.064948,8.90716,5.303607,8.526266,4.650438,8.204233,9.2943,6.614039,7.9471526,10.334078,6.7471128,7.6158237,9.967407,2.034746,7.501012,3.8419836,7.390623,3.709071,4.8842497,7.2324543,2.699826,6.583472,7.186425,3.0472136,8.484195,7.9006333,5.7507505,1.2384628,0.33769354,4.3854957,6.1995277,6.426783,7.8327384,8.297637,9.729667,6.401533,7.7913384,7.8533955,8.260557,3.7462046,8.06447,2.7201164,6.593763,6.592108,6.219826,8.249198,7.138417,6.480411,7.767535,6.712799,4.077229,7.9209104,9.423046,6.6200185,9.801456,6.9325423,8.182984,7.4421873,5.633796,7.3557186,3.3593705,7.7241335,8.759592,12.956459,7.2201257,9.177979,0.30963808,0.44685075,8.311471,7.9178076,6.4875383,4.464066,5.5391507,7.727463,5.9728074,6.490213,6.209938,12.017656,4.7353578,6.8219166,7.0710826,5.3412437,7.051791,5.9893646,8.221212,7.9795547,9.012484,7.669172,6.943103,8.207396,-0.15458897,3.8590672,9.268507,7.295695,7.330284,7.3668323,3.4972672,5.986545,6.3896275,6.588759,7.2422805,6.8690276,2.5990992,6.2581835,7.5155005,0.2436659,0.016126338,2.48459,5.431066,4.880287,7.3104153,5.915475,8.701803,8.16733,7.8437204,6.89756,7.5264277,3.2585928,9.423601,5.073989,7.503193,3.7392397,5.8305087,3.6401312,7.0256057,6.10855,4.9361997,2.8716948,-0.051224366,7.1948028,5.7727895,6.8880506,4.9847045,12.115819,4.980509,7.298014,10.540554,6.418974,6.817539,8.578996,8.473041,8.331082,8.6357565,0.9003297,4.818165,12.164811,9.439864,6.9103165,6.2136955,2.115016,7.105189,8.750745,7.8210993,6.63913,6.0239162,8.973608,0.94997597,6.0712013,7.8640833,6.628737,7.167125,3.3060362,0.42356846,3.130324,9.605096,7.4540567,0.53575134,5.7649326,4.8724732,9.120405,9.913099,5.970211,2.8908207,3.4835289,4.1853886,5.896551,8.177827,8.052609,3.992931,3.8147047,7.042649,5.5347834,2.2399418,2.091971,5.570047,7.0650563,5.9028144,6.507189,6.1757092,5.793221,1.8880554,Group1
Cell57,6.8926835,8.504156,8.840506,2.4055502,9.651721,7.5858607,0.47841567,4.3668766,11.882486,8.816709,5.269206,8.431373,4.616182,8.108234,9.179121,6.5335293,7.916059,10.205299,6.682446,7.5538197,9.889087,2.1116781,7.372166,3.8753765,7.361083,3.7267005,4.8792295,7.112935,2.7469583,6.5816407,7.094572,3.1251879,8.408283,7.875809,5.711622,1.2626176,0.44008493,4.342356,6.180835,6.3939524,7.771016,8.24801,9.605268,6.3934116,7.686971,7.747165,8.183226,3.7384443,7.958431,2.722947,6.5025845,6.536494,6.16467,8.101355,7.0950146,6.4513855,7.6737795,6.6854396,4.034254,7.836802,9.306046,6.5610113,9.691816,6.8688035,8.1244545,7.371789,5.5478063,7.2845654,3.329431,7.5995417,8.652441,12.794584,7.1655445,9.087485,0.405842,0.5116886,8.210844,7.840938,6.4086885,4.4371996,5.5122313,7.6383104,5.9889774,6.430301,6.1102414,11.815932,4.744899,6.768067,7.0673957,5.2839894,6.9996777,5.9209075,8.116246,7.845453,8.89775,7.6387377,6.867886,8.1740675,-0.09532276,3.8731413,9.156038,7.2538276,7.2271905,7.2525578,3.4817421,5.9633,6.358218,6.571295,7.1879926,6.851779,2.641427,6.2576513,7.4710474,0.36539406,0.09228833,2.5204468,5.409923,4.87948,7.1651263,5.878965,8.619081,8.052279,7.753532,6.8506093,7.451091,3.284001,9.322331,5.0538893,7.430957,3.7661502,5.782406,3.6929417,6.9190655,6.00432,4.9174476,2.8658864,0.017018091,7.1444526,5.671685,6.8046007,4.9013224,11.96823,4.9297085,7.2201877,10.455104,6.3569655,6.7584505,8.479546,8.338606,8.254427,8.490511,0.9903675,4.8309846,11.950805,9.302537,6.824849,6.20539,2.1351848,7.0187006,8.5969515,7.8075485,6.6213117,6.0314164,8.856948,0.9890093,6.027728,7.8016396,6.611215,7.109764,3.31989,0.47794133,3.1809099,9.398043,7.338204,0.62547016,5.727263,4.8844247,9.040194,9.7649,5.975936,2.9004822,3.4808383,4.1944366,5.8179407,8.069173,7.9661994,4.020205,3.7978227,6.9476957,5.4794164,2.270533,2.1158288,5.562513,6.97561,5.841506,6.530543,6.158922,5.7705007,1.899569,Group4
Cell58,5.990431,8.641462,9.028554,1.7779965,9.544233,7.0708427,0.72623754,4.293215,11.943007,8.662229,5.3267775,8.39618,4.8057737,8.149134,9.176675,6.7543917,7.402928,10.117615,6.7280884,7.397188,9.404758,1.7963568,7.863602,3.5978901,6.947074,3.6236565,4.7478776,7.572054,2.5743034,6.073513,7.3045545,2.5933883,8.204308,7.313589,5.7220654,1.6030887,0.23338795,4.669067,5.9086766,6.207503,7.567461,7.8364997,9.600083,5.98122,7.890377,7.955308,8.038186,3.8650799,8.121697,2.960139,6.8272805,6.5291896,6.2291102,8.617541,6.8620453,6.2184315,7.782884,6.389459,4.42237,7.824438,9.2943325,6.5797186,9.534039,6.867911,7.819563,7.3290606,6.0200424,7.2665453,3.7423148,8.005664,8.684144,12.480687,7.0203547,8.878106,0.262694,0.6336306,8.273093,7.7615614,6.6398726,4.595795,5.451793,7.7125797,5.4373307,6.483964,6.5929203,12.0661125,4.507881,6.6973505,6.477043,5.5474367,6.8657985,6.156702,8.237466,8.28829,8.948679,7.1762085,6.972097,7.628676,0.20149606,3.7726972,9.133524,6.974393,7.512843,7.635229,3.73177,5.7771664,6.166076,6.2081776,7.0355344,6.4294195,2.534237,5.8038073,7.1709013,-0.0028002337,0.19636095,2.4971092,5.3175817,4.7095685,7.8491373,5.8313026,8.434315,8.278736,7.8137484,6.6999774,7.4373097,3.2002559,9.163496,5.0247083,7.3929424,3.5702193,5.860433,3.27522,7.2991376,6.5500617,4.9038095,3.1528525,0.20884946,6.964894,6.256783,6.996986,5.4817357,11.692491,5.206508,7.276313,9.920359,6.4447665,6.737584,8.476169,8.683792,8.08866,8.903491,0.7842236,4.5464196,12.285718,9.477319,7.0315375,5.8332705,2.333912,7.195143,9.066325,7.1562243,6.2512193,5.5503535,8.933817,1.2493513,6.013339,7.5984254,6.2404737,7.0013742,3.3344305,0.7024295,2.8880742,10.190663,7.7178154,0.49675265,5.721182,4.596883,8.746483,9.944651,5.522426,3.0389824,3.6137373,4.0743294,6.1675615,8.233727,7.9484544,3.7690756,3.9957113,7.2160087,5.685706,2.3463564,2.2847903,5.314617,7.187891,6.0281625,5.802644,5.8738174,5.6189423,2.2255256,Group1
Cell59,6.7013073,8.543003,8.892075,2.2467399,9.645143,7.480777,0.49457145,4.337078,11.924454,8.795338,5.2724924,8.433138,4.6437707,8.124313,9.192149,6.578797,7.8132763,10.206115,6.691329,7.524725,9.803779,2.0175395,7.4797688,3.7994282,7.2761745,3.6869733,4.840117,7.212177,2.686798,6.4722433,7.1407557,2.9908705,8.374042,7.7623615,5.7074375,1.3029778,0.35941517,4.397513,6.1192846,6.3518457,7.7331977,8.168736,9.620165,6.303322,7.735166,7.796713,8.160215,3.7476017,7.999656,2.749759,6.5697436,6.5332837,6.1745687,8.218413,7.0470543,6.399725,7.701855,6.62173,4.100689,7.8399982,9.317834,6.5634704,9.67478,6.8688674,8.06713,7.3658557,5.64083,7.283382,3.3970752,7.690319,8.669697,12.762219,7.136647,9.056004,0.33848214,0.5012809,8.232052,7.829915,6.4554315,4.4571705,5.4918337,7.658778,5.86692,6.439438,6.2087207,11.897827,4.6825547,6.752711,6.943317,5.331118,6.97223,5.9658237,8.149444,7.945449,8.920504,7.5451145,6.890284,8.065913,-0.072054334,3.8348093,9.164668,7.196905,7.29022,7.3363543,3.5156486,5.9187827,6.314696,6.4926586,7.157679,6.762165,2.5945737,6.157927,7.410972,0.24996935,0.07566935,2.4907198,5.382156,4.8321733,7.3124676,5.863393,8.590136,8.107476,7.7716756,6.8187428,7.4517665,3.2458282,9.302943,5.037498,7.426366,3.7069077,5.7929926,3.5861373,7.0003905,6.1155934,4.903575,2.9041002,0.018618543,7.1081285,5.7894096,6.8453755,5.013618,11.93922,4.9776363,7.2343926,10.362338,6.3729362,6.7536345,8.48835,8.420684,8.227422,8.5878725,0.9129817,4.75903,12.051484,9.353944,6.8687806,6.1227355,2.1504393,7.0573187,8.706912,7.6747694,6.5414805,5.924605,8.88498,1.0107642,6.0200844,7.7640696,6.5311885,7.088367,3.3028138,0.489135,3.0977032,9.581317,7.4218426,0.56244123,5.719656,4.812145,8.990516,9.8200245,5.8746614,2.9073396,3.4898446,4.153774,5.8864574,8.111309,7.9689965,3.950692,3.822466,7.0054317,5.515521,2.260444,2.1246455,5.5025616,7.0215974,5.8755217,6.3741403,6.0944943,5.732222,1.9405093,Group2
Cell60,6.4746284,8.583736,8.947831,2.0531387,9.634588,7.3544197,0.5010245,4.2943935,11.97219,8.766865,5.2689123,8.430987,4.6675897,8.138362,9.203753,6.624957,7.6899085,10.204656,6.6956334,7.486062,9.702572,1.898305,7.598737,3.7029698,7.1728835,3.632182,4.7871966,7.3212323,2.6074305,6.3398943,7.1885386,2.8262703,8.330299,7.62664,5.6956778,1.3381641,0.2540465,4.452883,6.041771,6.2969933,7.6846824,8.072844,9.634358,6.193073,7.7858667,7.8490367,8.129212,3.7492578,8.042584,2.7707746,6.6411457,6.5234795,6.179525,8.349033,6.9861503,6.333901,7.7293158,6.542231,4.16877,7.8389006,9.3281355,6.560237,9.652191,6.863179,7.9964542,7.3537498,5.7411304,7.2766714,3.465841,7.790093,8.685652,12.72506,7.097821,9.016131,0.24844496,0.47710043,8.252124,7.8124056,6.5031695,4.472015,5.4611564,7.6774197,5.7193584,6.443782,6.3158865,11.991592,4.602679,6.729119,6.7945075,5.3781686,6.934911,6.0109615,8.183262,8.056113,8.943053,7.432041,6.910379,7.9366026,-0.057967834,3.781776,9.171172,7.1258144,7.357585,7.4277196,3.5456188,5.860713,6.258173,6.395813,7.117242,6.6529284,2.5304623,6.0364194,7.3364615,0.104401544,0.043895632,2.446258,5.3428674,4.769793,7.4771056,5.838656,8.552718,8.166628,7.7877502,6.776173,7.44737,3.1923854,9.27727,5.010984,7.415869,3.6296256,5.7983584,3.4538732,7.088567,6.2374234,4.879831,2.9384227,0.00780298,7.0607085,5.9183517,6.886622,5.135517,11.905103,5.025253,7.2453833,10.25309,6.3850956,6.742201,8.494375,8.51116,8.191877,8.696145,0.8119585,4.6681457,12.167073,9.409981,6.9136915,6.020881,2.15752,7.096291,8.829837,7.516662,6.443306,5.7946877,8.913582,1.0241954,6.00465,7.715873,6.432777,7.058145,3.2737625,0.4898588,2.9921658,9.789687,7.5131125,0.47762507,5.7039614,4.720939,8.929588,9.880817,5.751081,2.9054966,3.4910672,4.0983734,5.958738,8.1554,7.9675684,3.861809,3.8420606,7.066404,5.5500417,2.2384024,2.1242743,5.426271,7.069034,5.9079943,6.187474,6.013636,5.681162,1.977007,Group4
Cell61,6.7393622,8.617532,8.966083,2.3382819,9.697453,7.5315886,0.6461373,4.4382114,11.965073,8.852801,5.371992,8.499877,4.755557,8.197659,9.253816,6.6750007,7.861233,10.254454,6.7776313,7.5933547,9.835535,2.126979,7.581723,3.894977,7.3339343,3.792383,4.9338555,7.314864,2.7975469,6.532355,7.2314196,3.0806737,8.43273,7.808276,5.800683,1.4520769,0.489088,4.518451,6.1945176,6.429369,7.7975936,8.218702,9.677895,6.3698063,7.8202205,7.881462,8.223796,3.8641424,8.080324,2.8807716,6.671303,6.618299,6.2664123,8.315071,7.116045,6.4744606,7.7824144,6.6912937,4.227381,7.9131603,9.377914,6.649539,9.724272,6.9512305,8.123415,7.4416823,5.758128,7.361196,3.5312698,7.7860713,8.737736,12.7763815,7.2093024,9.108365,0.47156942,0.6463917,8.305525,7.8997617,6.553254,4.569038,5.583391,7.73795,5.9301925,6.5283833,6.3215103,11.9483185,4.7723227,6.832557,6.9950705,5.4405575,7.046919,6.0682254,8.226645,8.040802,8.987293,7.598022,6.977797,8.109989,0.08702919,3.939039,9.225559,7.2622056,7.383402,7.434056,3.6405168,6.0001655,6.39226,6.5599566,7.229779,6.824062,2.709467,6.223586,7.4733205,0.37240833,0.22364923,2.6107948,5.473066,4.924023,7.4256916,5.9523025,8.6478815,8.190398,7.8491316,6.893943,7.5283017,3.3561332,9.355681,5.134676,7.5018954,3.807421,5.8889127,3.6764543,7.1009417,6.232414,5.0027304,3.036272,0.1715634,7.179291,5.9111238,6.937767,5.1419787,11.962624,5.090891,7.3164086,10.386576,6.464206,6.836005,8.556215,8.506859,8.289352,8.676007,1.0377702,4.845704,12.104917,9.42318,6.961691,6.192859,2.2848163,7.1470194,8.796856,7.7169347,6.607991,5.990952,8.9534025,1.1583854,6.109294,7.8282094,6.5977573,7.1633205,3.4176066,0.63956356,3.1986995,9.679924,7.5186305,0.6942742,5.8119535,4.898196,9.039174,9.885376,5.9428515,3.0319397,3.608991,4.2541738,5.995347,8.1910515,8.040741,4.0462375,3.9419625,7.10026,5.62042,2.3876004,2.257739,5.5845003,7.1134353,5.976228,6.4239573,6.1692896,5.817017,2.0832133,Group2
