,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell51,6.93062,8.607971,9.239419,2.1465926,9.502908,7.684374,0.36143807,4.4449773,12.476531,8.900495,5.3005605,8.496961,4.6331882,8.060237,9.34587,7.0637283,7.93165,10.550994,6.7889276,7.517752,10.150047,1.8459572,7.7442985,4.1312046,7.1941724,3.8231997,4.736916,7.317386,2.5541537,6.4461517,7.4465275,3.0776556,8.3646965,7.3884726,5.7868924,1.2443061,0.4556657,4.4021845,6.113564,6.5661707,8.130762,8.052474,9.719922,6.441678,7.687492,8.098123,8.2663145,3.9265592,8.2629,2.7403965,6.7141876,6.435282,6.2848706,8.514382,7.117216,6.452214,7.8436246,6.6199937,4.3362994,7.9492135,9.724292,6.64849,9.535285,6.848306,8.171632,7.208054,5.870225,7.2156105,3.6132858,8.01211,8.768244,12.595502,7.1412125,8.827039,0.37824073,0.40978417,8.137365,8.0703535,6.7374177,4.361476,5.420652,7.528144,5.948724,6.853128,6.184927,12.446041,4.9326744,6.800112,7.10846,5.346903,6.468984,6.070079,7.9337435,8.319188,9.014631,7.7886252,7.0992446,8.366049,0.26469663,4.1376443,8.976285,7.3190155,7.0184817,7.4760003,3.523193,6.105317,6.0339727,7.1936293,7.176329,6.9540663,2.9484978,6.150131,7.443568,0.43585065,0.11522353,2.432198,5.4189787,4.9031787,7.311255,6.132191,8.655875,8.507668,7.915877,6.781345,7.9130754,3.5266776,9.172349,5.1572104,7.458358,3.7148046,5.818564,3.6240222,7.0920997,6.2678976,5.1209283,2.809903,0.021414982,7.365919,5.572091,6.975782,5.2939653,11.958646,5.0655856,7.2806034,10.791039,6.7362537,7.0116167,8.347217,8.670648,8.182455,8.896016,0.9468752,4.848622,12.1024,9.303534,6.8568044,6.3647437,2.0999517,7.121259,8.426469,7.8432875,6.7347164,6.1388016,8.762113,0.6618435,5.8924365,8.013205,6.4527183,7.4173827,3.5170293,0.21134514,3.152659,9.93302,7.438494,0.58543783,5.9760313,4.6173987,8.98901,10.07495,5.6793275,2.8209996,3.41185,4.392195,6.4006395,8.53099,8.011101,4.2162538,3.9703674,6.960832,5.8002,2.2170527,2.4584093,5.625609,7.1713886,5.965815,6.482917,6.277123,5.8415074,2.1078994,Group1
Cell52,6.8721695,8.875122,9.181058,2.4010577,9.767851,7.8983917,0.107110955,4.3276005,12.165236,9.057349,5.41372,8.464202,4.67823,8.018817,9.515832,6.7375717,8.478879,10.737338,6.9238315,7.884514,10.060047,2.0045447,7.782266,4.026256,7.4449368,3.8483334,5.1387086,7.4246726,2.8152752,6.6959634,7.6157384,3.009083,8.702327,8.078298,5.6532626,1.3464813,0.31037742,4.5939393,6.20758,6.828271,8.048848,8.435906,9.99856,6.430512,8.272791,7.999397,8.4748125,3.9207435,8.236307,2.7836697,6.713784,6.6947956,6.3645663,8.608621,7.3143997,6.6092725,8.104277,6.7345095,4.312292,8.041007,9.652917,6.6610665,10.103774,6.8669434,8.209928,7.508245,5.7874956,7.337988,3.4540322,7.938786,9.2572775,13.18767,7.431191,9.637701,0.49006206,0.6173036,8.452545,7.969094,6.813421,4.704657,5.8408504,7.905497,6.17388,6.619585,6.5741396,12.327707,4.921515,6.9605436,7.1466637,5.422191,7.1956415,6.233287,8.508231,7.895637,9.181364,7.758196,7.417691,8.3223095,0.12158243,4.0067883,9.789156,7.503899,7.8048987,7.5700827,3.4386954,6.2749085,6.539257,6.583091,7.382536,6.9818296,2.593327,6.4315968,7.816113,0.3100984,0.18873444,2.3424022,5.5958033,5.2339945,7.7458634,5.91763,8.907117,8.440897,8.053085,6.8609,7.5935206,3.6618629,9.572631,5.200321,7.6037593,3.5412788,6.1719146,3.7082262,7.465581,6.2596426,5.151406,3.0940776,0.13751164,7.1762476,5.9649277,7.1095114,5.262982,11.9252825,5.219251,7.389463,10.643072,6.7282667,7.0104666,8.813299,8.594392,8.4650545,8.934641,1.3129741,4.9660015,12.620003,9.525414,7.1838527,6.449981,2.0462596,7.634146,8.901201,7.8736057,6.7474284,6.172741,9.064186,1.0550284,6.2286735,7.916288,6.857233,7.398209,3.505361,0.62253344,3.0382652,9.868019,7.693146,0.5094406,5.9042573,4.825272,9.561099,10.200775,6.1907096,2.9269228,3.69006,4.3906097,6.20965,8.364047,8.655504,4.1383734,3.9307961,7.38994,5.9400043,2.4426029,2.2769375,5.8698063,7.3823733,6.243728,6.693233,6.187199,6.0347276,2.2867715,Group3
Cell53,6.902679,8.845395,9.203583,2.3957577,9.735403,7.8807373,0.19305289,4.376545,12.218881,9.045055,5.4211607,8.485008,4.699365,8.042579,9.499809,6.812387,8.404653,10.714416,6.922498,7.8418937,10.084719,2.016315,7.793844,4.0742054,7.42283,3.8755937,5.09983,7.4261327,2.807455,6.6765985,7.606398,3.0545864,8.6616535,7.982101,5.700292,1.3697618,0.37776077,4.5913386,6.215415,6.806437,8.079138,8.388653,9.963074,6.4548025,8.193041,8.032611,8.456073,3.9528224,8.256891,2.8116348,6.7353344,6.673846,6.374205,8.60813,7.3015184,6.6053967,8.078275,6.7371683,4.3459983,8.042877,9.675943,6.680673,10.020456,6.8848467,8.219975,7.4778256,5.825726,7.337276,3.51285,7.9680495,9.189895,13.089828,7.40271,9.516333,0.51471937,0.62584955,8.416411,8.002828,6.8221145,4.6768756,5.796534,7.8610697,6.160355,6.679641,6.5323663,12.349191,4.951014,6.9549026,7.160397,5.4358044,7.096461,6.229702,8.42944,7.9824047,9.167025,7.781058,7.3845944,8.345404,0.18926153,4.059047,9.6669035,7.492378,7.693828,7.573203,3.4853237,6.270135,6.4785953,6.7050114,7.367942,6.997842,2.6872008,6.407961,7.772782,0.3742834,0.22070591,2.393683,5.5921893,5.206411,7.6926107,5.9770007,8.879885,8.467354,8.047476,6.868848,7.6643,3.6717443,9.518693,5.21997,7.5983596,3.6021328,6.1374025,3.7262967,7.4233065,6.2840466,5.1732926,3.0815196,0.16268584,7.227197,5.924664,7.107729,5.2945485,11.934239,5.22073,7.390787,10.675224,6.751009,7.031115,8.751207,8.621872,8.434214,8.942133,1.2931485,4.9742966,12.536332,9.500856,7.1501546,6.4584174,2.0926502,7.56846,8.83739,7.886121,6.766715,6.190535,9.028088,1.0316576,6.1967683,7.9494925,6.8119764,7.4204707,3.5398324,0.59770733,3.0911717,9.889259,7.669546,0.56478924,5.9402905,4.819233,9.479065,10.189616,6.1302524,2.9441335,3.6764214,4.420374,6.2641525,8.407174,8.5647545,4.1815023,3.9683683,7.3388166,5.9412646,2.4418948,2.3434575,5.854213,7.3669972,6.2213225,6.6803455,6.2252274,6.026913,2.2942455,Group3
Cell54,6.853324,8.569601,9.153812,2.1297612,9.461006,7.641994,0.2807674,4.368502,12.344321,8.845836,5.2528424,8.417567,4.578468,7.981221,9.291416,6.9489765,7.9344015,10.494458,6.7388487,7.4970703,10.056789,1.8169669,7.6773863,4.057577,7.158635,3.7686496,4.731096,7.261587,2.5367727,6.4131794,7.398816,3.0128503,8.336938,7.4128776,5.703336,1.2096932,0.38971582,4.3685613,6.0602717,6.534463,8.045899,8.0321665,9.679131,6.372675,7.696382,8.011056,8.221075,3.867362,8.185203,2.692255,6.645689,6.4036884,6.228983,8.452467,7.0745554,6.406408,7.8071117,6.5677075,4.2731123,7.8889976,9.63514,6.5820208,9.5351925,6.7819543,8.103226,7.179293,5.7933974,7.162263,3.534025,7.9288616,8.759942,12.587649,7.111283,8.862949,0.34808183,0.39272937,8.107326,7.983036,6.679389,4.3489137,5.41491,7.5088873,5.914139,6.751928,6.17215,12.340593,4.869112,6.7535176,7.0438724,5.2937875,6.501791,6.0265,7.940253,8.18646,8.960926,7.7121067,7.0733976,8.28561,0.19973539,4.060415,9.011962,7.273929,7.0575624,7.417806,3.4545822,6.0624933,6.0377717,7.0391307,7.1347013,6.8885927,2.8445733,6.122597,7.423952,0.3726705,0.080721274,2.3667881,5.3796277,4.886956,7.3006873,6.036211,8.615135,8.423537,7.862054,6.723648,7.796174,3.4883966,9.150332,5.100334,7.4073157,3.6332064,5.802154,3.578349,7.0738797,6.1999235,5.0624385,2.794784,-0.006867202,7.2689295,5.5620236,6.9248667,5.226362,11.866691,5.0243096,7.225154,10.687464,6.666628,6.941943,8.337263,8.584621,8.147753,8.825044,0.9497873,4.8031163,12.086025,9.256404,6.8330197,6.3093333,2.040726,7.122189,8.417424,7.774962,6.6679554,6.077121,8.728011,0.66952413,5.8733974,7.926694,6.4410896,7.343757,3.4584994,0.22313628,3.0812547,9.843997,7.4026127,0.5285907,5.900336,4.585225,8.991384,10.011772,5.685247,2.7812207,3.3937376,4.3319035,6.3069477,8.4329405,8.026989,4.1460586,3.9063501,6.950768,5.754361,2.1959739,2.3802428,5.5948186,7.130439,5.9384556,6.4443564,6.1978354,5.8028975,2.0807667,Group4
Cell55,6.9072423,8.656656,9.200054,2.2368238,9.544819,7.7258058,0.33326593,4.4236903,12.349702,8.918799,5.332598,8.469325,4.6523447,8.033403,9.364455,6.970615,8.057017,10.5654335,6.816233,7.5996017,10.096234,1.9136282,7.7400618,4.115288,7.2484493,3.8428557,4.847054,7.333928,2.6432695,6.505371,7.478091,3.078395,8.433184,7.5542603,5.7521214,1.3016489,0.45486808,4.4606547,6.135043,6.6277165,8.09303,8.1349,9.763848,6.433845,7.824338,8.056296,8.302292,3.9375432,8.238473,2.772224,6.7072315,6.4970703,6.301481,8.519269,7.158254,6.4875493,7.895939,6.6432304,4.339766,7.9573913,9.678219,6.6453257,9.654996,6.8453145,8.1645155,7.274939,5.84796,7.2367377,3.5870016,7.9774094,8.872851,12.700078,7.205937,9.013912,0.44406885,0.4999923,8.201659,8.028068,6.749941,4.4591517,5.53078,7.6126437,6.005055,6.785281,6.2817903,12.369023,4.9353075,6.833902,7.1086936,5.3688846,6.650616,6.109645,8.066103,8.192333,9.034684,7.7665,7.171577,8.336497,0.26578215,4.115023,9.16269,7.3554926,7.211664,7.488048,3.5167491,6.1462793,6.1617184,7.026516,7.2192764,6.952687,2.876464,6.2195396,7.5274186,0.44021207,0.17302805,2.4319582,5.4665604,4.99392,7.411976,6.0742226,8.700138,8.471214,7.93596,6.7944756,7.815769,3.5766783,9.25134,5.1722364,7.4837203,3.6841476,5.9087496,3.6602433,7.178628,6.262018,5.1329584,2.903171,0.0908165,7.305793,5.6741357,7.00149,5.288997,11.90685,5.1096644,7.297805,10.717881,6.7271953,7.002406,8.448844,8.630627,8.238061,8.883962,1.0741209,4.8848786,12.19123,9.335758,6.933029,6.382224,2.111296,7.243419,8.52977,7.8363976,6.7309895,6.144663,8.818706,0.7980282,5.977711,7.9724326,6.5516577,7.400726,3.5293486,0.35528147,3.1411002,9.887136,7.4920754,0.6015513,5.9558487,4.6785197,9.113435,10.077135,5.8111,2.8683722,3.4994106,4.4010377,6.3468685,8.468626,8.160895,4.2067046,3.9723709,7.062569,5.835622,2.299363,2.4344225,5.689075,7.215598,6.0355887,6.5317287,6.250187,5.890373,2.178968,Group3
Cell56,6.6621585,8.624968,8.88414,2.3932426,9.4838505,7.6792526,0.13055788,4.2069983,11.728592,8.788391,5.2771945,8.1970415,4.5620155,7.7674847,9.231034,6.50364,8.273969,10.408331,6.732813,7.682437,9.726614,2.0012746,7.5484357,3.9183435,7.2468467,3.761204,5.0437894,7.2118096,2.792588,6.525965,7.402388,2.9434001,8.466309,7.9039063,5.4809966,1.3618753,0.33797935,4.496784,6.039097,6.6546226,7.792001,8.214877,9.707357,6.242247,8.079761,7.742591,8.233376,3.827537,7.9783936,2.7385833,6.5160213,6.525892,6.188623,8.349775,7.1154222,6.4324946,7.8824363,6.54841,4.2023764,7.8032646,9.336825,6.4666934,9.839996,6.6654763,7.960033,7.3131237,5.6156883,7.130022,3.3617804,7.6870127,9.016763,12.810365,7.237865,9.417692,0.53874016,0.6715541,8.223499,7.7131543,6.6201806,4.619731,5.7214923,7.7037764,6.0208654,6.4001236,6.423822,11.905841,4.7900567,6.770907,6.936786,5.2812457,7.058467,6.071328,8.305167,7.607565,8.908807,7.5178657,7.2279553,8.059301,0.15652691,3.896803,9.563684,7.296456,7.65126,7.3503156,3.3551157,6.1120744,6.4028206,6.324181,7.1819706,6.777026,2.5122616,6.274978,7.6172366,0.33982626,0.24460754,2.2995183,5.459317,5.1278024,7.556352,5.726649,8.654035,8.170931,7.819806,6.666257,7.328082,3.5936697,9.310635,5.0642443,7.388282,3.4441972,6.032855,3.6327674,7.280002,6.0781255,5.015802,3.0633912,0.19992425,6.9405813,5.837936,6.9113755,5.116523,11.527766,5.0944324,7.1780953,10.281414,6.5291376,6.8014545,8.587012,8.31762,8.23201,8.6575,1.3582076,4.846787,12.255993,9.245878,7.003851,6.271423,2.0184333,7.4573164,8.672543,7.6355085,6.5498195,5.999064,8.810696,1.112905,6.085624,7.6628065,6.6979156,7.172649,3.4271579,0.69864064,2.9665222,9.544521,7.4861336,0.53705186,5.729241,4.7211537,9.31814,9.885414,6.0680547,2.8832276,3.6362922,4.280174,6.010228,8.086127,8.454467,4.0291715,3.8335562,7.2132316,5.7865524,2.430093,2.226591,5.7303004,7.182331,6.0937967,6.519061,5.9995656,5.883493,2.2750735,Group1
Cell57,6.767789,8.618022,9.057111,2.2040074,9.50412,7.6717095,0.14163414,4.2693157,12.121523,8.844702,5.250113,8.335642,4.5492496,7.8976355,9.29384,6.745965,8.1083355,10.498182,6.738384,7.5942535,9.941858,1.8508301,7.62998,3.9653373,7.2067666,3.7346745,4.8570657,7.246505,2.6119456,6.4645257,7.4101315,2.941599,8.417296,7.651678,5.5905423,1.2218573,0.29771125,4.4044914,6.045241,6.5905895,7.944299,8.13403,9.727166,6.310149,7.8881145,7.902277,8.245557,3.8193784,8.107103,2.6714518,6.5865374,6.459322,6.2068715,8.4258795,7.099677,6.417247,7.8564057,6.559165,4.215201,7.8640866,9.530405,6.5288525,9.71062,6.730461,8.053887,7.2489276,5.702414,7.1542606,3.4205992,7.8315864,8.904418,12.758556,7.1767845,9.147502,0.3686594,0.45491788,8.17899,7.8732867,6.653469,4.4511266,5.545593,7.6106424,5.9571395,6.590356,6.285601,12.202153,4.8139133,6.7641397,6.9996557,5.274305,6.761129,6.041877,8.126072,7.9348493,8.963548,7.6346354,7.1515274,8.199528,0.109606594,3.9568377,9.296755,7.292703,7.3403125,7.396191,3.3742185,6.080485,6.2026105,6.71138,7.1634746,6.8405695,2.648873,6.189195,7.5240197,0.28928792,0.08585629,2.2894075,5.404107,4.981143,7.428483,5.8864226,8.65638,8.326716,7.857125,6.699065,7.5919213,3.5038888,9.254113,5.06773,7.408183,3.5130594,5.901733,3.5711195,7.176062,6.1395116,5.0244966,2.8787763,0.017308168,7.124015,5.680031,6.9229827,5.1607585,11.767699,5.0403976,7.210937,10.544125,6.6040597,6.8810215,8.473765,8.482869,8.20498,8.772333,1.0785753,4.804422,12.226786,9.281692,6.91608,6.2892528,1.9807144,7.2850685,8.557318,7.723737,6.6144276,6.035749,8.790923,0.8115163,5.965148,7.8191166,6.559919,7.2730002,3.4099498,0.375172,2.9896421,9.74103,7.451255,0.46619582,5.8136196,4.627146,9.171035,9.991396,5.8544683,2.7873678,3.472205,4.283506,6.166143,8.29229,8.242945,4.065219,3.8434222,7.077864,5.7608347,2.257259,2.262726,5.647698,7.1613207,6.004397,6.478288,6.1017365,5.832482,2.1222107,Group4
Cell58,6.7408905,8.532181,8.981309,2.2559206,9.399485,7.6092505,0.26794842,4.2992973,11.995357,8.760598,5.2453938,8.273723,4.5635633,7.8455887,9.199363,6.7355022,8.016673,10.377005,6.700579,7.524338,9.849047,1.9160061,7.5789146,4.00107,7.152046,3.7675743,4.8435235,7.1994953,2.6547484,6.425716,7.355932,2.9970279,8.331539,7.561264,5.5932736,1.3038327,0.4141874,4.413145,6.0246806,6.548354,7.893671,8.051591,9.61695,6.2902045,7.798886,7.85355,8.17117,3.8523152,8.049698,2.725979,6.5600476,6.4200444,6.1837125,8.354458,7.050441,6.3849797,7.7872205,6.526405,4.240769,7.80481,9.445271,6.5028205,9.5834675,6.6997614,7.993748,7.190359,5.6997194,7.1083207,3.4712067,7.782853,8.799224,12.56489,7.1203656,9.01793,0.46828285,0.5469903,8.099662,7.82533,6.620992,4.4497514,5.516247,7.539745,5.9306383,6.5776925,6.242297,12.062755,4.825927,6.724262,6.9620395,5.271328,6.6875386,6.0172606,8.032405,7.904803,8.876318,7.587551,7.0939493,8.141171,0.22997078,3.9942975,9.163863,7.2400775,7.2507873,7.3467717,3.4213572,6.054663,6.1541553,6.71862,7.1123366,6.8069735,2.727651,6.154378,7.455259,0.40477863,0.19380546,2.3600328,5.392301,4.969185,7.358061,5.887662,8.570669,8.267017,7.7952876,6.6654024,7.562996,3.5351534,9.146745,5.071085,7.355446,3.5625434,5.8687677,3.6039891,7.1146774,6.123038,5.029528,2.9145048,0.124181084,7.097336,5.649445,6.881305,5.1665463,11.632511,5.037741,7.164593,10.441908,6.5776477,6.848286,8.379139,8.420401,8.127041,8.69683,1.1478672,4.80897,12.048925,9.184376,6.863018,6.2640038,2.0557792,7.2130394,8.46039,7.671125,6.5865602,6.0189753,8.6993065,0.88489664,5.931849,7.772058,6.5098433,7.232968,3.4519806,0.45679823,3.0467784,9.651016,7.3910813,0.5749399,5.807896,4.6300826,9.055191,9.884652,5.8130856,2.8356817,3.495614,4.3062773,6.1600018,8.239301,8.142611,4.0972033,3.8778594,7.015259,5.7436175,2.3097596,2.3393898,5.6266694,7.1099443,5.973739,6.4415402,6.0909424,5.810548,2.1803803,Group1
Cell59,6.8256307,8.420895,9.099305,2.0599766,9.302607,7.5205746,0.39038226,4.388026,12.331145,8.728136,5.1905375,8.363688,4.5451508,7.935111,9.164461,7.003235,7.7061872,10.3484125,6.652493,7.3299437,10.001585,1.7805734,7.6101804,4.076865,7.0314426,3.7509396,4.585308,7.1777153,2.4601831,6.294962,7.294131,3.033016,8.169072,7.1464915,5.71236,1.1978744,0.46422905,4.2921653,5.9945045,6.4110203,8.0116005,7.8536377,9.513941,6.335907,7.459127,7.9823794,8.094626,3.858106,8.132116,2.68145,6.602402,6.282572,6.165695,8.358777,6.9649663,6.3170495,7.6693006,6.489671,4.2647758,7.802626,9.579067,6.5354476,9.281742,6.731173,8.03096,7.0365233,5.785579,7.0748644,3.5762591,7.893259,8.540174,12.291309,6.972474,8.542185,0.3433027,0.3577368,7.949099,7.9554715,6.6120024,4.2257614,5.2554483,7.3383374,5.8093824,6.7797437,6.0134854,12.267587,4.849849,6.659071,6.98397,5.242756,6.234584,5.9396577,7.703513,8.256528,8.838821,7.665719,6.9261966,8.236676,0.27578616,4.0877085,8.688776,7.1658354,6.7653413,7.3362107,3.4745457,5.97325,5.844657,7.1805787,7.0216126,6.833738,2.9556253,5.997942,7.2558837,0.44132048,0.09094244,2.4010623,5.296092,4.761376,7.114796,6.066471,8.470835,8.380142,7.7619047,6.6546435,7.838519,3.4398026,8.953556,5.0615396,7.30992,3.678714,5.658926,3.5445263,6.909596,6.164264,5.028005,2.7080374,-0.0088398345,7.277113,5.4093385,6.8367105,5.2090907,11.772839,4.952097,7.141218,10.642902,6.625451,6.8954387,8.129537,8.5422945,7.9991646,8.744271,0.8591037,4.744738,11.818664,9.113747,6.685948,6.24339,2.0675943,6.9140873,8.20608,7.708993,6.6203403,6.029798,8.566624,0.5736995,5.734649,7.898438,6.2745457,7.2981663,3.4558196,0.12692317,3.114842,9.783512,7.2713723,0.5799869,5.8878727,4.5013056,8.74315,9.890125,5.4943447,2.7499404,3.3018675,4.315925,6.326741,8.420518,7.767545,4.155917,3.9071133,6.7706585,5.677949,2.1343896,2.4428055,5.487873,7.0159173,5.817046,6.338031,6.1875405,5.7093463,2.0350072,Group2
Cell60,6.776236,8.650804,9.033328,2.3251638,9.524079,7.7095957,0.21309102,4.3038325,12.015432,8.85722,5.306496,8.325983,4.6049614,7.892805,9.302061,6.713286,8.191644,10.491977,6.777171,7.656872,9.900718,1.9621215,7.641207,4.006059,7.256889,3.798778,4.963657,7.2738614,2.7283866,6.524955,7.4447675,3.0023696,8.463814,7.7634883,5.603935,1.3332764,0.38384604,4.484949,6.0874624,6.651145,7.932544,8.191626,9.746104,6.3323603,7.980417,7.888512,8.274506,3.8774989,8.101618,2.7533379,6.606521,6.5213256,6.2446,8.434606,7.143015,6.463986,7.8989086,6.5973206,4.2649307,7.880347,9.497941,6.551658,9.774652,6.7513647,8.059195,7.306106,5.722109,7.1852517,3.4605885,7.822748,8.967507,12.783325,7.2333984,9.256947,0.4935884,0.5934434,8.2253895,7.8595376,6.684336,4.554364,5.6453357,7.674669,6.020899,6.5742025,6.370126,12.124792,4.857199,6.8065157,7.019797,5.3244863,6.891183,6.094855,8.213349,7.870352,8.975921,7.6352105,7.212903,8.190086,0.19872722,3.9936695,9.404439,7.3314185,7.4714584,7.4193954,3.426431,6.133907,6.3062687,6.635174,7.20731,6.861335,2.6694093,6.258401,7.588522,0.378565,0.208839,2.356079,5.4681754,5.075002,7.503937,5.883122,8.686159,8.311919,7.8805118,6.72984,7.548349,3.588276,9.298541,5.115841,7.4391613,3.5495374,5.9861135,3.6466691,7.24561,6.1645765,5.0712605,2.9950273,0.14784744,7.107136,5.7736454,6.958988,5.196091,11.709608,5.1060038,7.2390375,10.485529,6.6226234,6.8967423,8.539368,8.464404,8.245971,8.767572,1.2328604,4.8677354,12.247502,9.298119,6.982103,6.3266788,2.0573215,7.3746576,8.623082,7.732459,6.6360493,6.068806,8.826674,0.9737552,6.0459867,7.8068027,6.642948,7.280411,3.472931,0.54634297,3.0426443,9.706586,7.4985356,0.56068194,5.833444,4.706962,9.243223,9.982961,5.9639735,2.8773177,3.5791745,4.3357444,6.162551,8.262473,8.339396,4.1087227,3.8959796,7.1574044,5.8141484,2.3731902,2.3155844,5.7187624,7.2059264,6.075656,6.5324106,6.1146936,5.8930535,2.2328196,Group4
Cell61,6.8005466,8.664844,9.048928,2.36373,9.53477,7.727763,0.26455322,4.338233,12.021886,8.871492,5.3348775,8.344074,4.636685,7.9126487,9.314495,6.740337,8.204843,10.499666,6.7996745,7.6738176,9.913267,2.0029829,7.6612806,4.0414925,7.27646,3.8337975,4.9906683,7.294706,2.7653348,6.547359,7.4643745,3.041336,8.477918,7.777009,5.63347,1.3770906,0.4336322,4.515767,6.1130085,6.672948,7.952612,8.206353,9.755811,6.3579426,7.994076,7.908907,8.290545,3.9125032,8.120517,2.792222,6.630945,6.543654,6.2696733,8.451093,7.163526,6.487491,7.9159102,6.6207085,4.29861,7.898996,9.51187,6.576173,9.781545,6.7750525,8.077652,7.325027,5.750714,7.2062974,3.498633,7.8431597,8.978255,12.778387,7.252695,9.263577,0.54055256,0.63912946,8.2406225,7.880068,6.707747,4.5835013,5.6695447,7.6914477,6.0454783,6.6009264,6.391827,12.129024,4.8884735,6.828667,7.042266,5.353151,6.907726,6.119727,8.226211,7.8938465,8.989643,7.655946,7.2320127,8.208804,0.24920738,4.029392,9.4104805,7.351317,7.485205,7.4398017,3.4639099,6.1585684,6.3271337,6.6651793,7.2274885,6.8845134,2.7123342,6.281539,7.6056776,0.42818928,0.25725925,2.3977375,5.4953384,5.102246,7.5208397,5.9123354,8.700211,8.330382,7.8987365,6.753042,7.5721164,3.623081,9.30884,5.145611,7.4590125,3.587372,6.009631,3.6817248,7.2640805,6.1907787,5.1013207,3.0307314,0.19610576,7.131394,5.7976146,6.980801,5.2262425,11.714648,5.134781,7.2600017,10.496363,6.6470556,6.920054,8.551982,8.4823675,8.261429,8.783294,1.2745999,4.89777,12.245328,9.310083,7.0020227,6.3513837,2.099796,7.391329,8.635292,7.752252,6.660237,6.0949845,8.83971,1.0162417,6.069433,7.827496,6.663454,7.3024096,3.509551,0.5903108,3.081883,9.719651,7.5171385,0.6091393,5.861517,4.736773,9.252132,9.993178,5.9861026,2.915139,3.6126804,4.3689413,6.190466,8.282062,8.351119,4.1435075,3.9312277,7.1756964,5.840322,2.411841,2.3582544,5.74433,7.2260656,6.099532,6.555155,6.141851,5.9184246,2.2724473,Group2
