,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell52,7.078512,8.773099,9.293861,2.1977794,9.768665,7.82586,0.4993061,4.282508,12.160177,9.196195,5.4581633,8.589304,4.8236766,8.033,9.412794,6.915003,8.257303,10.578764,6.9027033,7.746246,10.372316,1.7823585,7.972367,4.058806,7.40812,3.711358,4.9260664,7.4835844,2.892988,6.4803724,7.4887447,3.1436548,8.565076,7.955318,5.6055965,1.5513827,0.4197501,4.672913,6.263002,6.675179,8.036275,8.3397,9.846744,6.4237466,8.050448,8.026414,8.292636,3.8467305,8.271456,2.992913,6.9178452,6.4730506,6.2133837,8.336832,7.2846074,6.7194653,7.9895015,6.7025337,4.2554007,8.0044,9.605581,6.557446,9.903537,6.9247246,8.199289,7.3662868,5.8749137,7.537773,3.5129223,7.8636904,8.937017,13.011278,7.121506,9.343004,0.39227661,0.5952996,8.545892,7.9872384,6.503683,4.5540643,5.574008,7.7683363,6.2322445,6.7031426,6.540135,12.071659,4.947248,6.717259,7.239464,5.337602,6.9163895,6.0284944,8.389315,8.146623,9.401343,7.713599,7.2303,8.058111,0.29912597,4.1071873,9.392714,7.5126853,7.892003,7.375869,3.5617487,6.358592,6.4994745,6.852472,7.564413,6.9018903,2.763793,6.247172,7.644317,0.31960607,0.12486699,2.2532425,5.648603,5.1995907,7.678107,5.913184,8.975594,8.4264965,7.8900156,7.0106454,7.7699075,3.66142,9.623915,5.1812544,7.78293,3.6076176,6.367727,3.4744651,7.2419624,6.2290893,5.107157,3.0068398,0.2653436,7.28126,6.035342,7.0385056,5.3541365,12.052118,5.482959,7.3018365,10.832085,6.682994,6.964982,8.776716,8.467803,8.401762,8.781047,1.0288397,4.8436775,12.279893,9.603975,7.2240562,6.291497,2.1041956,7.2119455,8.81745,7.903335,6.709069,6.0799346,8.937952,0.9541354,6.022448,7.8416886,6.8010917,7.485896,3.4624243,0.36723822,3.4468613,9.842986,7.6977315,0.5075186,5.9075685,4.7944565,9.440393,10.148832,6.1322784,2.920166,3.4398968,4.3744,6.1339707,8.419735,8.194647,4.0320077,3.7939022,7.2080307,5.779311,2.4372518,2.4456234,5.6567655,7.2743793,6.181342,6.6500072,6.419576,5.94839,2.2714381,Group3
Cell53,7.0215287,8.757175,9.324253,2.2525551,9.767286,7.741957,0.44802284,4.2478886,12.066465,9.059717,5.377628,8.535466,4.7549367,8.095645,9.297743,6.8716197,8.2917,10.511135,6.9080806,7.700839,10.154704,1.7637283,7.7769403,4.0767426,7.41961,3.697059,4.9400196,7.398941,2.8888967,6.527241,7.389866,3.0409648,8.463048,7.8707223,5.5854516,1.5973566,0.52132505,4.616696,6.129726,6.551852,8.1072,8.207321,9.776967,6.350627,8.098751,8.10666,8.371882,3.780792,8.227897,2.864453,6.783561,6.585916,6.244982,8.388153,7.318659,6.5508714,7.9983006,6.640119,4.209439,7.896493,9.539642,6.6561093,9.793864,6.919767,8.234473,7.4004707,5.8401465,7.4682217,3.5302246,7.8494415,8.96332,12.987242,7.0455513,9.379325,0.3479497,0.6399818,8.493573,7.988846,6.5618424,4.449025,5.65725,7.6756077,6.1989026,6.72716,6.4199796,12.0326395,4.899432,6.7895064,7.177839,5.3385773,6.940421,5.957635,8.429716,8.079807,9.254504,7.646699,7.20323,8.101776,0.24473226,4.047988,9.335998,7.395124,7.754904,7.4674354,3.4964952,6.1442766,6.447682,6.7390146,7.419681,6.8928804,2.7175958,6.2807083,7.593948,0.34593755,0.06976856,2.3436825,5.56242,5.073724,7.6670876,5.9084487,8.8118305,8.405192,7.6690993,6.892192,7.739983,3.5523012,9.444255,5.228984,7.655132,3.5965943,6.1473923,3.4826703,7.3853984,6.1216836,5.1423225,2.9259899,0.17895408,7.2469525,5.8913846,7.067647,5.3827243,11.989104,5.4326086,7.2374415,10.742684,6.6693306,6.9939666,8.763289,8.525812,8.31855,8.802591,0.9745556,4.761901,12.3201275,9.514907,7.084575,6.2269244,2.2144294,7.223572,8.863474,7.7746987,6.640439,6.0852456,9.091145,1.02006,6.0342264,7.8132205,6.66216,7.3821077,3.3973784,0.43568558,3.391908,9.963063,7.539217,0.44050658,5.985619,4.755779,9.309106,10.124949,6.0247183,2.9405234,3.4491858,4.28259,6.1114354,8.433141,8.249106,4.1176763,3.8267517,7.171103,5.614877,2.4247622,2.4193158,5.7916927,7.322618,6.1280546,6.576564,6.3243456,5.8680415,2.2754073,Group3
Cell54,6.947895,8.6872225,9.261704,2.2111452,9.697713,7.6615634,0.39083865,4.1849585,11.974108,8.96633,5.3033986,8.458884,4.6843877,8.042051,9.207837,6.8009,8.232324,10.427332,6.846468,7.627799,10.04346,1.7096226,7.67544,4.024121,7.357954,3.639248,4.8846273,7.3192096,2.8349001,6.474342,7.307472,2.9680245,8.37755,7.7898965,5.522122,1.5558194,0.49278694,4.548831,6.043795,6.4668093,8.05514,8.116699,9.694477,6.27552,8.042446,8.056358,8.320772,3.71305,8.153972,2.7870672,6.695911,6.545322,6.189864,8.33174,7.261492,6.4572964,7.9347835,6.566353,4.14446,7.811212,9.45843,6.6126733,9.703812,6.856179,8.175378,7.3431377,5.773464,7.391173,3.4787612,7.781928,8.900846,12.905865,6.968284,9.317767,0.29231104,0.60044056,8.417376,7.923995,6.5109906,4.3723483,5.613243,7.5937047,6.13165,6.6694846,6.335843,11.950671,4.83249,6.740778,7.102964,5.279806,6.8822503,5.8838735,8.371148,8.001844,9.158708,7.5697327,7.1348104,8.04459,0.18743719,3.980891,9.257001,7.3091955,7.6644506,7.420764,3.429547,6.0430336,6.376369,6.6553946,7.3285728,6.8285913,2.6560621,6.225872,7.5202217,0.30362442,0.012749866,2.3087828,5.4866934,4.991659,7.600609,5.8472686,8.713879,8.335048,7.563045,6.8072715,7.6697702,3.4769528,9.3418255,5.179283,7.5666656,3.5396357,6.045007,3.4296033,7.3486977,6.040649,5.0904565,2.8574357,0.11578087,7.177066,5.803997,7.010142,5.3290553,11.902715,5.363941,7.161905,10.654236,6.604687,6.936604,8.693792,8.470339,8.236938,8.739595,0.91557425,4.688878,12.252427,9.429392,6.995241,6.153718,2.1835637,7.1624,8.804952,7.6857944,6.5655007,6.025545,9.052293,0.98363423,5.975865,7.743111,6.5739174,7.298806,3.3307014,0.4011024,3.3271463,9.915929,7.445231,0.38037473,5.939865,4.6908956,9.216113,10.050297,5.9438806,2.8910153,3.3964014,4.2087965,6.0464244,8.369474,8.193611,4.077728,3.777526,7.1008997,5.524276,2.3702683,2.3622296,5.7571154,7.2681165,6.057207,6.500868,6.245132,5.792701,2.2243655,Group4
Cell55,7.0144114,8.6656685,9.146801,2.0788531,9.643258,7.777813,0.4744934,4.219531,12.090975,9.180093,5.423227,8.512703,4.783747,7.8691373,9.378521,6.8413687,8.114006,10.499707,6.7910743,7.6686664,10.411755,1.7235171,8.010435,3.9562752,7.288357,3.6363106,4.820881,7.438391,2.8154097,6.3391495,7.4546337,3.1414065,8.526267,7.906951,5.522521,1.443627,0.2760983,4.624207,6.2639003,6.6655684,7.8659244,8.326092,9.774229,6.3766003,7.89767,7.848849,8.11408,3.8111086,8.188941,3.011791,6.915177,6.280339,6.0858607,8.1797905,7.1480474,6.74491,7.867975,6.6451745,4.2014613,7.9739122,9.531674,6.3752637,9.861801,6.821019,8.055764,7.2290797,5.801466,7.4804344,3.4145164,7.7609982,8.795524,12.882008,7.071935,9.190987,0.36274317,0.4949086,8.468393,7.8713427,6.3534884,4.544273,5.4104066,7.727564,6.1553082,6.578284,6.528945,11.960336,4.890157,6.5546427,7.1779184,5.239815,6.7901015,5.98221,8.240451,8.083099,9.391969,7.653021,7.141831,7.9089017,0.27807298,4.0645714,9.313019,7.493005,7.885057,7.193788,3.5274863,6.422139,6.4351697,6.8339753,7.565606,6.8015013,2.7199543,6.117911,7.5712905,0.23537818,0.10552283,2.106097,5.6168113,5.2017727,7.5741267,5.81603,8.982266,8.325573,7.9485364,6.9949985,7.6800804,3.66075,9.63869,5.047996,7.769446,3.5307016,6.435914,3.3834188,7.0202665,6.2100105,4.9842024,2.988446,0.269501,7.198104,6.0460954,6.907416,5.234677,11.959662,5.4242854,7.242039,10.768345,6.5876937,6.8345037,8.667313,8.304668,8.349346,8.644305,1.0028499,4.8137956,12.105296,9.548141,7.223411,6.238556,1.9425838,7.093381,8.661347,7.8897057,6.6565194,5.973827,8.697363,0.8347707,5.911672,7.7502465,6.8028297,7.455638,3.4286602,0.24980512,3.4053192,9.622239,7.708801,0.49493396,5.745804,4.731245,9.418615,10.038471,6.113964,2.823315,3.3482342,4.3554735,6.0492487,8.291751,8.0360985,3.8767624,3.6814873,7.127408,5.8077564,2.3692617,2.3883681,5.4522524,7.126808,6.12032,6.6016088,6.389724,5.910048,2.1916974,Group3
Cell56,6.9039607,8.640221,9.216013,2.1914136,9.648271,7.6132674,0.3698434,4.1521053,11.910295,8.9098215,5.2634463,8.40998,4.647399,8.002837,9.152019,6.7584352,8.190453,10.370685,6.8073034,7.582349,9.977496,1.6864101,7.619189,3.9955466,7.3174653,3.6097107,4.8528132,7.2720375,2.8088512,6.4393983,7.259331,2.9345272,8.325508,7.7411103,5.485699,1.5377162,0.4822794,4.513196,5.997558,6.4198236,8.016468,8.063402,9.640195,6.232752,8.0022135,8.018344,8.281778,3.6795974,8.106843,2.7523644,6.6473613,6.5148134,6.154815,8.290729,7.2229342,6.4071345,7.892121,6.5233445,4.110942,7.7606997,9.405231,6.580927,9.646669,6.8162484,8.1337595,7.304309,5.735141,7.3448243,3.4520164,7.738157,8.856104,12.84379,6.9229345,9.272303,0.27214766,0.58552915,8.368721,7.88086,6.476722,4.3338585,5.583838,7.5450163,6.0921965,6.6322503,6.289533,11.890817,4.7964754,6.706718,7.058167,5.2457137,6.844285,5.842612,8.3292265,7.9535904,9.100803,7.5229583,7.0923543,8.004022,0.16692045,3.9469962,9.205149,7.259724,7.6123734,7.3857365,3.3971179,5.9910536,6.334767,6.608461,7.277108,6.7884684,2.6276424,6.190837,7.474789,0.288432,-0.0072164796,2.2912445,5.4457107,4.949564,7.55769,5.810821,8.656303,8.288875,7.505373,6.7594624,7.6252728,3.4412506,9.280966,5.1488514,7.5155835,3.5106733,5.992594,3.4023824,7.317596,5.9962573,5.059439,2.825867,0.093241796,7.1339517,5.7578273,6.9721,5.2967515,11.841323,5.325921,7.116709,10.595264,6.5650034,6.8988037,8.646946,8.429324,8.186713,8.69507,0.8925628,4.6509495,12.197155,9.374654,6.9452944,6.1119747,2.167859,7.1225924,8.761938,7.6342435,6.5220547,5.9891977,9.016027,0.96891207,5.9401464,7.6984653,6.525458,7.2503476,3.2986267,0.3885611,3.2957995,9.874348,7.3923883,0.3583002,5.908969,4.656016,9.159114,9.998046,5.8998103,2.8665068,3.3693714,4.1718063,6.0080304,8.325645,8.153296,4.053772,3.7508566,7.0578613,5.4776154,2.3452206,2.3362298,5.7308803,7.230542,6.016596,6.4573026,6.200901,5.7510796,2.2009864,Group1
Cell57,6.9052587,8.61097,9.150777,2.0991526,9.60863,7.6366324,0.3594318,4.132687,11.946153,8.976185,5.281558,8.410452,4.6555057,7.9107623,9.201709,6.74882,8.120918,10.384222,6.759189,7.5752416,10.109188,1.6516322,7.7307386,3.934402,7.2650795,3.5736287,4.7957635,7.295612,2.7638152,6.358072,7.2941475,2.9675884,8.36399,7.765164,5.4563074,1.4516939,0.35113144,4.5112534,6.05818,6.473045,7.9178615,8.125592,9.654626,6.246069,7.9214783,7.912369,8.176884,3.6844223,8.098855,2.805601,6.7094965,6.3813887,6.085249,8.207924,7.1526065,6.496133,7.8424973,6.528518,4.1004467,7.8032074,9.416369,6.458804,9.692653,6.7763147,8.06354,7.2339654,5.717585,7.3565464,3.3907743,7.706586,8.793704,12.825587,6.9392543,9.202439,0.25612816,0.49947834,8.367947,7.83691,6.3865094,4.3703194,5.472809,7.5752845,6.073908,6.569205,6.3401027,11.8834095,4.7882023,6.6056204,7.063306,5.1993585,6.781462,5.8537116,8.255097,7.9638205,9.1755705,7.5327797,7.070209,7.9269543,0.15874445,3.9467874,9.208773,7.3093123,7.677798,7.2701125,3.4010894,6.115743,6.3313336,6.654086,7.3481984,6.7517085,2.6156983,6.119778,7.4714875,0.21656308,-0.015027244,2.1708949,5.468489,5.003172,7.523367,5.7696033,8.743962,8.263492,7.6369514,6.809204,7.6059723,3.4799538,9.381882,5.065422,7.5735474,3.4718919,6.1220446,3.3482783,7.160885,6.0364223,4.985845,2.8415406,0.1102827,7.1175747,5.82663,6.9053774,5.22862,11.852834,5.3202353,7.124103,10.626264,6.531677,6.832124,8.615727,8.341384,8.210164,8.636255,0.88510007,4.6693673,12.127423,9.404045,7.011867,6.118401,2.031723,7.0698853,8.683839,7.6930013,6.5321407,5.9402337,8.853476,0.86648834,5.8860145,7.6780934,6.591133,7.2890353,3.3023252,0.28350282,3.2915154,9.738925,7.474503,0.36031213,5.802404,4.6403623,9.221649,9.976584,5.9399915,2.802204,3.314374,4.1976295,5.9811044,8.272857,8.067858,3.9391375,3.6776512,7.0434723,5.5622997,2.3063138,2.3082385,5.5791473,7.149005,6.0139937,6.4711227,6.231665,5.7695813,2.148907,Group4
Cell58,6.858702,8.666665,9.324466,2.3490405,9.699791,7.5194883,0.340084,4.148927,11.79553,8.721353,5.1775875,8.369091,4.5830507,8.169721,9.001508,6.737516,8.30688,10.303631,6.8731794,7.557151,9.643664,1.7137237,7.3267956,4.086091,7.3938107,3.6431632,4.935562,7.1772194,2.861138,6.579467,7.139171,2.8111198,8.19887,7.6459937,5.5072064,1.680203,0.7246483,4.471259,5.817175,6.2568126,8.198086,7.882925,9.569916,6.159306,8.143556,8.21656,8.478001,3.6210299,8.084508,2.5832129,6.4646516,6.7723527,6.2679224,8.437212,7.3395357,6.1635184,7.963203,6.4687243,4.087598,7.6240506,9.341978,6.8131194,9.505333,6.863713,8.251632,7.4210806,5.7304034,7.2768226,3.5418754,7.768321,8.95757,12.8523445,6.843874,9.39127,0.25485662,0.7264952,8.330571,7.939144,6.6368666,4.2051234,5.7893834,7.4355755,6.089705,6.731466,6.132277,11.873467,4.7692685,6.891764,7.004516,5.305029,6.9433527,5.773511,8.456232,7.8899636,8.893726,7.4595313,7.100213,8.137104,0.13178793,3.9002104,9.158484,7.1062922,7.423859,7.604631,3.3400013,5.6663547,6.2992187,6.4628716,7.075275,6.828739,2.6050925,6.307366,7.440842,0.39696088,-0.043461494,2.5123026,5.349644,4.7832327,7.593753,5.8595047,8.41945,8.306023,7.16768,6.604852,7.6276126,3.3059793,9.015291,5.2915096,7.3437133,3.5500405,5.657174,3.476082,7.6289196,5.861947,5.1797957,2.7414424,0.0011891946,7.128887,5.5586176,7.080162,5.4051995,11.781285,5.293767,7.0580773,10.489255,6.59717,7.006646,8.677829,8.5876045,8.093696,8.788194,0.85703164,4.563381,12.320696,9.270235,6.753085,6.0538487,2.4242687,7.1993394,8.898603,7.460782,6.4563675,6.0556254,9.343335,1.147394,6.018132,7.703339,6.33457,7.1214514,3.2419605,0.57201076,3.2571092,10.14198,7.165917,0.30053946,6.105002,4.645198,8.979685,10.009204,5.7653036,2.9622862,3.4450278,4.066762,6.0248537,8.404576,8.305483,4.2648907,3.868159,7.048193,5.2421694,2.3829308,2.3493395,6.02835,7.372403,5.978646,6.3830976,6.0881047,5.665155,2.2681255,Group1
Cell59,6.867404,8.689431,9.362646,2.392944,9.727668,7.519571,0.34852612,4.164082,11.793791,8.704575,5.17801,8.379318,4.58715,8.218107,8.991854,6.7506404,8.346043,10.309963,6.90235,7.5698795,9.600562,1.7333305,7.2902164,4.118473,7.425158,3.6648214,4.9669137,7.1769466,2.8858907,6.6221576,7.134215,2.803499,8.193226,7.64589,5.527555,1.721,0.7833796,4.4794316,5.800499,6.2435446,8.249199,7.8672175,9.575305,6.1624827,8.187226,8.27074,8.531937,3.6257346,8.098015,2.567061,6.447856,6.8367643,6.3055005,8.481971,7.3782687,6.135365,7.9938526,6.4755154,4.09901,7.6162887,9.348552,6.8728848,9.497607,6.8894887,8.291035,7.4598846,5.7460265,7.281535,3.5738711,7.791344,8.994288,12.873816,6.846344,9.431417,0.26555377,0.7665566,8.341284,7.967427,6.6832814,4.197187,5.843753,7.432734,6.105913,6.7667065,6.1200094,11.889702,4.7802954,6.9428854,7.01174,5.3322425,6.978668,5.7773037,8.497414,7.8957744,8.873605,7.465175,7.1188097,8.179254,0.13914126,3.9072177,9.168024,7.0951943,7.4064536,7.662326,3.3448389,5.6230345,6.3094406,6.45291,7.0552497,6.8531737,2.6159437,6.345593,7.4519033,0.43089244,-0.036396682,2.5679638,5.34827,4.7686505,7.6177773,5.885025,8.393619,8.326905,7.122683,6.593297,7.645445,3.2964108,8.984437,5.334062,7.3293333,3.5727434,5.6118755,3.505071,7.703644,5.8537755,5.2181892,2.7409663,-0.0020002201,7.1451187,5.5383515,7.117199,5.441508,11.789616,5.3041334,7.0644116,10.488503,6.620002,7.0436077,8.701418,8.634607,8.094193,8.823296,0.8646579,4.563196,12.363086,9.269194,6.7346783,6.0597963,2.4863968,7.230667,8.941775,7.446166,6.461115,6.0845075,9.421821,1.1945639,6.049124,7.7216735,6.3162065,7.1148787,3.246834,0.6198208,3.2652998,10.20986,7.141399,0.30380696,6.1577706,4.659184,8.964694,10.029797,5.7570496,2.9950955,3.4743621,4.063122,6.0445867,8.436883,8.35123,4.3195586,3.9053636,7.063537,5.2150803,2.4047713,2.3666341,6.099759,7.4158025,5.988272,6.386242,6.0840025,5.6657987,2.2953298,Group2
Cell60,6.9132648,8.647628,9.234642,2.286766,9.651207,7.6059604,0.44435918,4.1961093,11.857905,8.870929,5.2800684,8.4058695,4.6742496,8.04488,9.118551,6.7740755,8.220445,10.342628,6.840144,7.589293,9.898879,1.7600374,7.5714035,4.060112,7.3475914,3.666321,4.90765,7.26776,2.876901,6.490833,7.2500167,2.965626,8.304749,7.732317,5.5220613,1.6361958,0.6111108,4.5458827,5.9879704,6.4097614,8.06138,8.034175,9.61842,6.2426944,8.039064,8.066616,8.327143,3.7168162,8.109388,2.7758834,6.631129,6.589439,6.2034655,8.325886,7.262151,6.380788,7.915718,6.5343585,4.1512327,7.7432675,9.387118,6.649766,9.610372,6.845257,8.164584,7.3427877,5.763793,7.345313,3.5216043,7.7548885,8.876729,12.807633,6.925179,9.292537,0.35012883,0.6927425,8.365561,7.90196,6.5318875,4.350583,5.6567235,7.53517,6.1179147,6.673538,6.2818794,11.8584385,4.829469,6.764767,7.0642986,5.29205,6.8835297,5.857144,8.360053,7.9491878,9.05631,7.522686,7.1106796,8.039174,0.24226992,3.9840732,9.192311,7.243634,7.585794,7.444226,3.4373147,5.952156,6.3514533,6.6001525,7.251003,6.816277,2.6821823,6.2398415,7.480974,0.39186537,0.06956043,2.3985584,5.4585238,4.9527893,7.5773363,5.8496265,8.609971,8.297728,7.4494495,6.7478833,7.637414,3.4651222,9.222836,5.2130694,7.493311,3.569428,5.9515,3.469153,7.3955436,5.996059,5.119968,2.8659315,0.15770665,7.1492524,5.746685,7.011961,5.3526025,11.800728,5.3528795,7.1212716,10.557147,6.5932846,6.9393163,8.655192,8.465566,8.174114,8.715528,0.96093947,4.6730404,12.190541,9.348453,6.924299,6.1261826,2.2835395,7.154651,8.790621,7.6105204,6.5308285,6.02992,9.081097,1.0801195,5.9836874,7.710427,6.5087185,7.23934,3.3398507,0.5062914,3.3407085,9.919121,7.360173,0.42722678,5.976831,4.6936793,9.119694,9.989447,5.900488,2.9428606,3.436854,4.1948915,6.038479,8.346722,8.19092,4.142323,3.8231916,7.0729475,5.4617596,2.414707,2.400795,5.821078,7.2748275,6.0358157,6.4649577,6.203137,5.7630568,2.2778318,Group4
Cell61,6.9037266,8.671999,9.282971,2.2719738,9.691651,7.593286,0.36950463,4.1668243,11.885829,8.851214,5.244417,8.413119,4.636818,8.09321,9.10967,6.7683206,8.259732,10.36478,6.8538523,7.5912666,9.858655,1.7114856,7.51543,4.049643,7.368949,3.639331,4.904493,7.251271,2.8456025,6.5168705,7.227862,2.897291,8.292389,7.7206945,5.5121875,1.6112255,0.59685,4.5119324,5.939401,6.3694243,8.1130705,8.007306,9.632188,6.2199445,8.081811,8.12195,8.384811,3.670471,8.117501,2.6956465,6.5888834,6.6419163,6.220625,8.372789,7.2913036,6.3227196,7.941969,6.518774,4.1171126,7.7227836,9.39995,6.697405,9.608693,6.855039,8.203591,7.372833,5.750812,7.335444,3.505271,7.770587,8.919748,12.872294,6.90846,9.343753,0.27696925,0.65742874,8.372974,7.9252973,6.5627007,4.2957973,5.6880608,7.518359,6.109178,6.6926847,6.241429,11.907425,4.8017135,6.8034353,7.0545487,5.287907,6.904873,5.8312407,8.40311,7.946675,9.03454,7.515689,7.1147184,8.080137,0.16410878,3.9431114,9.20666,7.2142196,7.552428,7.497423,3.3883162,5.8720117,6.3380504,6.5656023,7.211203,6.8241963,2.6326401,6.2581267,7.4799066,0.34634626,-0.010674469,2.3986642,5.4225607,4.8962693,7.592425,5.849104,8.577027,8.316375,7.382389,6.7129517,7.6458507,3.3995247,9.190166,5.226104,7.462561,3.542688,5.869031,3.4487698,7.4682035,5.9575343,5.1271935,2.804965,0.06634397,7.1509066,5.6914845,7.036612,5.3597236,11.839873,5.3296103,7.11105,10.573155,6.597086,6.9631486,8.680603,8.516502,8.167636,8.755033,0.8903206,4.6305766,12.273509,9.3519745,6.883112,6.1055074,2.290066,7.174047,8.840336,7.5806704,6.5128145,6.035147,9.175104,1.0570271,5.990922,7.720186,6.463406,7.2151837,3.2899148,0.47818184,3.2946677,10.009124,7.3162074,0.34613758,6.00951,4.668025,9.104573,10.024756,5.8609066,2.9216638,3.4165509,4.143574,6.0330734,8.379245,8.237623,4.1587906,3.8159916,7.0727963,5.395702,2.3753514,2.355974,5.8740306,7.3095746,6.0185423,6.444403,6.171462,5.7325187,2.2433848,Group2
Cell62,6.8891273,8.539054,9.038195,2.083113,9.510628,7.627333,0.4446147,4.1456904,11.874335,8.981658,5.307801,8.367946,4.6836677,7.795843,9.188757,6.725811,8.022129,10.319505,6.7023377,7.5403423,10.152478,1.6934861,7.79695,3.914296,7.195872,3.5815873,4.764559,7.292308,2.777745,6.2790136,7.3006983,3.0463388,8.355513,7.7542763,5.438031,1.4521439,0.33087668,4.5330863,6.10836,6.509683,7.7971096,8.141911,9.603123,6.251682,7.816293,7.7852674,8.046219,3.726264,8.05426,2.9047537,6.7499,6.256375,6.0211244,8.096046,7.069625,6.5636635,7.765864,6.522196,4.1218023,7.807809,9.366047,6.3423543,9.668093,6.7263255,7.96513,7.1495843,5.705207,7.3418393,3.3798478,7.6480556,8.689688,12.691508,6.9356794,9.084931,0.33816767,0.51613104,8.325075,7.7653327,6.2991962,4.4281373,5.382864,7.573067,6.054816,6.502534,6.3766875,11.774828,4.79978,6.5050545,7.0478396,5.1706276,6.7113686,5.8640714,8.150003,7.937459,9.184994,7.513408,7.030766,7.824883,0.24930242,3.9797564,9.155418,7.3285227,7.7045765,7.1455193,3.4470139,6.220968,6.320845,6.6809974,7.3855486,6.7049136,2.66109,6.0537596,7.4416842,0.25043878,0.07881153,2.1290703,5.4956264,5.065199,7.4655523,5.7356477,8.772014,8.20088,7.7222753,6.8370714,7.559886,3.5549057,9.410655,5.0065536,7.5955787,3.479224,6.2313247,3.3443177,7.002224,6.0690846,4.9369335,2.9072337,0.22371772,7.0823684,5.887911,6.8297625,5.180348,11.761315,5.3250084,7.109572,10.572691,6.4916334,6.757796,8.542012,8.222742,8.191166,8.538056,0.9639032,4.7063103,11.960181,9.369895,7.050998,6.1201634,1.9784658,7.003722,8.567968,7.7136908,6.530052,5.8965955,8.660862,0.862569,5.838782,7.6298413,6.63665,7.299059,3.3496945,0.287215,3.3320878,9.554945,7.519341,0.45634392,5.710745,4.6480055,9.219591,9.888208,5.974312,2.7986307,3.3102102,4.2490873,5.956041,8.186122,7.956065,3.8721764,3.651374,7.0112677,5.641972,2.3333998,2.344837,5.451796,7.056283,6.0096407,6.4733396,6.25278,5.7878475,2.1671567,Group2
