,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell52,0.99999976,1.0,1.0,0.99840015,1.0,0.9999999,0.92461973,0.99996537,1.0,1.0,0.99999404,1.0,0.9999903,1.0,1.0,0.99999994,1.0,1.0,0.9999999,0.9999999,1.0,0.99723625,1.0,0.9999176,0.99999994,0.9999188,0.9999901,1.0,0.9996001,0.99999964,0.99999994,0.9997123,1.0,1.0,0.9999977,0.99419427,0.9560048,0.9999867,0.99999833,0.9999998,1.0,1.0,1.0,0.99999964,1.0,0.9999999,1.0,0.9999556,1.0,0.9994993,0.9999996,0.99999976,0.9999993,1.0,0.9999999,0.9999999,0.9999999,0.9999999,0.9999756,1.0,1.0,0.99999976,1.0,0.9999997,1.0,0.9999998,0.9999992,1.0,0.99982166,1.0,1.0,1.0,0.9999999,1.0,0.93894774,0.95721704,1.0,0.9999999,0.9999989,0.99997467,0.999999,1.0,0.9999991,0.9999996,0.99999934,1.0,0.99998325,0.9999998,0.9999999,0.99999624,0.9999998,0.9999994,1.0,1.0,1.0,0.99999994,0.9999999,1.0,0.9068802,0.9999767,1.0,0.99999994,1.0,1.0,0.99986345,0.999999,0.9999991,0.9999992,1.0,0.9999998,0.9993452,0.99999934,0.9999999,0.9417117,0.8737364,0.99886274,0.9999975,0.999995,0.9999999,0.99999934,1.0,1.0,1.0,0.9999999,0.9999998,0.99991757,1.0,0.99999034,0.99999994,0.99990743,0.99999946,0.999763,0.99999994,0.99999857,0.9999876,0.99967945,0.88170266,0.9999999,0.99999815,0.99999994,0.9999912,1.0,0.99999636,0.9999999,1.0,0.9999996,0.99999976,1.0,1.0,1.0,1.0,0.98753554,0.99997205,1.0,1.0,0.9999997,0.99999946,0.9983215,0.9999995,1.0,1.0,0.99999976,0.9999983,1.0,0.9830515,0.9999972,1.0,0.9999996,0.9999999,0.9998534,0.9527247,0.99979985,1.0,1.0,0.9410163,0.9999985,0.99997324,1.0,1.0,0.9999981,0.9995857,0.9997531,0.99997985,0.99999917,1.0,1.0,0.99995464,0.9998929,0.99999994,0.9999966,0.99867964,0.9992694,0.9999994,0.9999998,0.99999857,0.9999995,0.99999857,0.9999956,0.9987104,Group3
Cell53,0.9999862,0.9999991,0.9999986,0.9911675,0.9999995,0.9999923,0.864937,0.99945545,1.0,0.9999982,0.9998487,0.9999992,0.99975973,0.99999875,0.99999934,0.9999944,0.99999845,0.9999999,0.9999796,0.9999947,0.99999994,0.9868903,0.99999726,0.99897623,0.9999931,0.9989873,0.9997815,0.99999,0.99676883,0.9999806,0.9999944,0.9974566,0.9999987,0.9999975,0.99992454,0.9776442,0.89288235,0.99966305,0.9999397,0.9999878,0.9999979,0.9999979,0.9999995,0.99997,0.9999974,0.9999955,0.9999982,0.99903405,0.99999857,0.9961957,0.99997795,0.99997205,0.99996746,0.9999982,0.99999046,0.9999874,0.99999267,0.99998295,0.999578,0.9999982,0.99999875,0.99998605,0.9999997,0.9999826,0.9999963,0.9999887,0.9999388,0.99999386,0.998204,0.9999962,0.9999984,1.0,0.999992,0.9999993,0.883062,0.9084561,0.9999962,0.99999505,0.99995613,0.99956614,0.99994063,0.99999595,0.9999617,0.999979,0.999969,1.0,0.9996791,0.99998754,0.99999017,0.9998902,0.9999876,0.9999596,0.9999991,0.9999971,0.99999905,0.9999945,0.9999952,0.99999774,0.8440643,0.9992163,0.99999934,0.99999446,0.9999951,0.9999933,0.99837947,0.9999584,0.99996245,0.99996644,0.9999925,0.99998707,0.9953771,0.9999704,0.9999915,0.8867189,0.8084177,0.9929058,0.9999193,0.99986744,0.99998647,0.9999689,0.9999993,0.9999975,0.9999971,0.99999166,0.99998957,0.9989756,0.9999996,0.99978536,0.99999344,0.9988857,0.9999744,0.9977911,0.99999607,0.99994665,0.9997425,0.9972488,0.81665814,0.9999905,0.9999358,0.99999666,0.999799,1.0,0.99989426,0.99999213,1.0,0.99997765,0.99998546,0.99999934,0.9999985,0.9999987,0.99999946,0.9614459,0.9995342,1.0,0.9999989,0.9999829,0.9999633,0.99085534,0.99997544,0.9999986,0.9999975,0.9999835,0.99993837,0.9999994,0.95208025,0.9999126,0.99999505,0.99997866,0.99999475,0.99844253,0.9019195,0.99804664,0.9999999,0.9999965,0.8857934,0.99994576,0.99954826,0.9999995,0.9999999,0.99993336,0.99668473,0.9977244,0.9996328,0.99996305,0.99999887,0.9999978,0.999337,0.9987607,0.9999936,0.99990004,0.9923133,0.9949948,0.9999695,0.99998784,0.99994713,0.9999755,0.99994713,0.99987805,0.9924435,Group3
Cell54,0.99999994,1.0,1.0,0.9992302,1.0,1.0,0.9420926,0.9999893,1.0,1.0,0.9999985,1.0,0.99999684,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9985834,1.0,0.9999718,1.0,0.9999723,0.9999973,0.99999994,0.99983597,0.99999994,1.0,0.99988633,1.0,1.0,0.99999946,0.996755,0.95910615,0.9999946,0.99999964,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999716,1.0,0.99978924,0.99999994,0.9999999,0.9999999,1.0,1.0,1.0,1.0,0.99999994,0.9999927,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999996,1.0,0.9999333,1.0,1.0,1.0,1.0,1.0,0.9544077,0.9695025,1.0,1.0,0.99999976,0.99999243,0.9999996,1.0,0.9999998,0.99999994,0.9999999,1.0,0.99999523,1.0,1.0,0.99999905,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,0.92636347,0.999978,1.0,1.0,1.0,1.0,0.99994177,0.99999976,0.9999998,0.9999998,1.0,0.99999994,0.99971575,0.9999999,1.0,0.95673835,0.8957881,0.999447,0.9999994,0.99999875,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99997175,1.0,0.99999744,1.0,0.9999679,0.9999999,0.99990845,1.0,0.9999997,0.9999966,0.9998718,0.90326375,1.0,0.9999996,1.0,0.9999977,1.0,0.9999991,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,0.99237275,0.99999154,1.0,1.0,0.9999999,0.9999998,0.9991879,0.9999999,1.0,1.0,0.9999999,0.99999964,1.0,0.98923695,0.99999934,1.0,0.99999994,1.0,0.9999464,0.96586215,0.9999242,1.0,1.0,0.95615345,0.9999997,0.99999195,1.0,1.0,0.9999996,0.99982935,0.99990416,0.9999941,0.9999998,1.0,1.0,0.9999855,0.9999622,1.0,0.9999992,0.9993786,0.9996788,0.9999999,1.0,0.9999997,0.9999999,0.9999997,0.9999989,0.9993947,Group4
Cell55,0.99999976,1.0,1.0,0.9983686,1.0,0.9999999,0.92455983,0.99996406,1.0,1.0,0.99999374,1.0,0.9999878,1.0,1.0,0.99999994,1.0,1.0,0.9999994,0.99999994,1.0,0.99718916,1.0,0.9999148,0.9999999,0.9999161,0.9999897,0.99999976,0.9995895,0.99999964,0.99999994,0.9997042,1.0,1.0,0.99999756,0.9941164,0.94313145,0.99997973,0.9999982,0.9999998,1.0,1.0,1.0,0.9999992,1.0,1.0,1.0,0.9999088,1.0,0.9994866,0.9999995,0.99999917,0.9999992,1.0,0.9999998,0.99999976,0.9999999,0.9999996,0.9999746,1.0,1.0,0.99999976,1.0,0.9999997,0.99999994,0.9999998,0.99999774,0.99999994,0.99981624,0.9999999,1.0,1.0,0.9999999,1.0,0.9388368,0.9570645,1.0,0.9999999,0.99999887,0.99997365,0.99999803,1.0,0.99999905,0.9999996,0.9999993,1.0,0.99998254,0.9999998,0.9999998,0.99999595,0.9999998,0.9999988,1.0,1.0,1.0,0.99999994,1.0,1.0,0.90690035,0.9999244,1.0,0.99999994,0.99999994,0.9999999,0.9998348,0.9999989,0.99999905,0.9999992,0.9999999,0.99999976,0.9993294,0.99999934,0.9999999,0.9415926,0.87394184,0.9987802,0.9999974,0.99999475,0.9999997,0.9999993,1.0,1.0,1.0,0.9999999,0.9999998,0.9999147,1.0,0.9999899,0.99999994,0.99990433,0.99999946,0.9997561,0.99999994,0.9999985,0.99998707,0.9996706,0.88186014,0.9999999,0.99999803,0.99999994,0.99999076,1.0,0.9999962,0.9999999,1.0,0.9999995,0.99999976,1.0,1.0,1.0,1.0,0.98741513,0.999971,1.0,1.0,0.9999997,0.999999,0.99828875,0.99999946,1.0,1.0,0.99999964,0.99999815,1.0,0.9829135,0.999997,0.9999999,0.9999996,0.99999994,0.9998488,0.95257944,0.9997939,1.0,1.0,0.9408992,0.99999845,0.99997216,1.0,1.0,0.999998,0.9995748,0.99974597,0.999979,0.9999991,1.0,1.0,0.999953,0.9998894,0.99999994,0.9999964,0.99865234,0.9992522,0.9999993,0.9999998,0.9999985,0.99999946,0.9999985,0.99999535,0.99868363,Group3
Cell56,0.999827,0.99997896,0.99997056,0.97595584,0.9999871,0.9998898,0.8188417,0.99711585,0.9999978,0.99998075,0.99891806,0.9999812,0.99859244,0.9999722,0.9999828,0.99991304,0.99996734,0.9999959,0.9999032,0.99991804,0.9999972,0.96762615,0.9999498,0.99532765,0.999898,0.99536633,0.9985661,0.9999415,0.9887789,0.9997762,0.99991333,0.990647,0.9999776,0.9999537,0.999365,0.95171535,0.8632929,0.9983451,0.9994651,0.99984264,0.999959,0.9999596,0.99998695,0.9997759,0.9999514,0.9999275,0.9999723,0.99681056,0.9999699,0.9872961,0.9997523,0.99984497,0.9996664,0.9999637,0.9999301,0.99989223,0.9998935,0.9998875,0.9976269,0.99996364,0.99997216,0.999826,0.99999106,0.9997935,0.9999373,0.9998513,0.9996703,0.9999249,0.992825,0.99994606,0.9999668,0.9999996,0.9998864,0.99998266,0.83683604,0.86345327,0.99996966,0.9999213,0.999581,0.99757594,0.999612,0.9999322,0.99962187,0.99976194,0.99967873,0.999999,0.99807554,0.99984044,0.9998669,0.99916935,0.99984103,0.99970776,0.99998504,0.99996185,0.9999775,0.99991447,0.99992293,0.99995697,0.79893327,0.99782854,0.999983,0.9999318,0.9999363,0.99995345,0.993867,0.9995976,0.99962777,0.9996586,0.9999412,0.99983585,0.9852703,0.99968994,0.9998804,0.8405592,0.76651824,0.9801044,0.9993313,0.99902195,0.9998976,0.99967796,0.9999821,0.99995345,0.9999472,0.99988246,0.9998606,0.99532527,0.9999879,0.9985855,0.99990207,0.99501514,0.99972296,0.99159944,0.9999341,0.9995132,0.9983739,0.990071,0.7738588,0.99987066,0.9994387,0.99994195,0.9986549,0.9999997,0.99917763,0.99988747,0.9999984,0.99974984,0.99982953,0.999983,0.999969,0.999972,0.99998605,0.9276138,0.99744064,0.99999934,0.9999759,0.99979603,0.9997348,0.97531724,0.99973124,0.99997056,0.99995345,0.9998365,0.99945617,0.9999963,0.91500986,0.99928933,0.9999215,0.9997589,0.999918,0.99356383,0.8564201,0.9923506,0.9999951,0.9999397,0.83961374,0.9995068,0.9975,0.99998635,0.999995,0.9994226,0.9885576,0.9914069,0.9978664,0.9996324,0.9999748,0.9999742,0.99664766,0.9945938,0.99990416,0.99921227,0.9783513,0.98435515,0.99970627,0.99985904,0.99951637,0.99973196,0.9995166,0.9990825,0.97862893,Group1
Cell57,0.999982,0.99999875,0.9999981,0.9901778,0.99999934,0.99998987,0.86039895,0.99935174,0.99999994,0.9999975,0.9998143,0.9999989,0.9997069,0.9999983,0.99999905,0.9999925,0.99999785,0.9999998,0.9999725,0.99999297,0.9999999,0.9855657,0.9999963,0.99879974,0.9999908,0.99881244,0.9997341,0.99998635,0.99631625,0.999975,0.99999255,0.9970833,0.99999815,0.99999666,0.9999058,0.97572017,0.8878795,0.99959034,0.9999243,0.9999841,0.99999714,0.9999972,0.99999934,0.9999611,0.9999964,0.99999404,0.99999756,0.99884653,0.99999803,0.9956802,0.9999716,0.9999631,0.9999585,0.99999756,0.99998707,0.99998325,0.9999903,0.99997723,0.9994945,0.99999756,0.9999983,0.9999819,0.9999996,0.99997747,0.99999505,0.99998516,0.9999212,0.9999918,0.9979229,0.9999948,0.9999978,1.0,0.99998945,0.99999905,0.8786255,0.90431195,0.99999464,0.9999934,0.99994457,0.9994806,0.9999243,0.9999946,0.99995136,0.999973,0.9999605,1.0,0.99961305,0.9999838,0.9999871,0.99986404,0.99998385,0.99994797,0.9999987,0.999996,0.9999987,0.99999267,0.99999356,0.99999696,0.8395013,0.9990488,0.99999905,0.99999255,0.9999934,0.9999908,0.9981137,0.9999473,0.9999523,0.99995726,0.9999898,0.9999832,0.99477583,0.9999622,0.99998873,0.88231295,0.80400085,0.99205804,0.9998994,0.9998367,0.99998194,0.99996036,0.999999,0.9999966,0.999996,0.99998903,0.99998635,0.99879897,0.9999994,0.9997387,0.9999913,0.9986962,0.9999673,0.9974582,0.99999475,0.9999329,0.99968785,0.99685115,0.81218874,0.9999876,0.99991953,0.9999955,0.9997549,1.0,0.99986905,0.9999896,0.99999994,0.9999713,0.99998105,0.99999905,0.999998,0.9999982,0.9999993,0.9587255,0.99944335,1.0,0.99999857,0.9999778,0.9999526,0.9898395,0.99996847,0.9999981,0.9999966,0.99997836,0.9999227,0.99999917,0.9489995,0.9998913,0.99999344,0.9999726,0.999993,0.9981925,0.89768136,0.9977455,0.9999998,0.9999953,0.8813794,0.99993175,0.9994598,0.9999993,0.9999998,0.99991655,0.9962228,0.99738336,0.9995586,0.99995303,0.99999845,0.99999696,0.9992145,0.99855375,0.99999154,0.9998761,0.9914223,0.99435484,0.99996096,0.9999841,0.9999334,0.9999686,0.9999335,0.9998495,0.991564,Group4
Cell58,0.9999943,0.9999997,0.9999995,0.9938224,0.9999999,0.99999696,0.8792625,0.9996969,1.0,0.99999964,0.9999241,0.99999976,0.9998847,0.9999996,0.99999976,0.99999785,0.99999946,1.0,0.99999607,0.999998,1.0,0.9905204,0.999999,0.99940026,0.99999726,0.9994073,0.99988705,0.9999981,0.9979207,0.9999918,0.99999785,0.9983951,0.99999964,0.9999991,0.99996424,0.98307693,0.9159786,0.99984765,0.9999719,0.999995,0.9999992,0.9999993,0.9999998,0.9999902,0.99999905,0.99999833,0.9999995,0.9995841,0.9999995,0.9975188,0.9999905,0.99999315,0.9999856,0.99999934,0.9999978,0.9999964,0.99999714,0.99999577,0.9997699,0.99999934,0.9999996,0.9999942,0.99999994,0.99999267,0.9999986,0.9999954,0.9999817,0.99999803,0.9988985,0.9999988,0.99999946,1.0,0.99999684,0.99999976,0.896936,0.9212104,0.9999993,0.9999981,0.9999801,0.99976295,0.9999791,0.99999845,0.9999828,0.99999106,0.99998635,1.0,0.9998289,0.9999949,0.99999607,0.99994725,0.99999493,0.99998605,0.99999976,0.9999992,0.9999997,0.9999979,0.99999815,0.9999992,0.8586028,0.9997288,0.99999976,0.9999983,0.99999845,0.9999987,0.99908173,0.9999812,0.9999832,0.9999851,0.9999983,0.9999947,0.9969361,0.999987,0.9999966,0.90046865,0.8226735,0.9952326,0.9999615,0.9999342,0.9999965,0.9999863,0.99999976,0.9999991,0.9999989,0.99999666,0.99999577,0.9993998,0.9999999,0.99988925,0.99999744,0.9993427,0.9999889,0.9986222,0.9999985,0.99997544,0.9998651,0.9982528,0.83104485,0.9999962,0.99996996,0.99999875,0.9998968,1.0,0.9999485,0.9999969,1.0,0.9999904,0.9999943,0.99999976,0.9999995,0.9999996,0.9999998,0.9693767,0.999744,1.0,0.99999964,0.9999928,0.99998766,0.99358535,0.9999894,0.9999995,0.9999991,0.99999416,0.9999713,0.9999999,0.9611811,0.9999581,0.99999815,0.9999909,0.99999803,0.99905586,0.91502184,0.9987938,1.0,0.9999987,0.89957565,0.99997497,0.99975234,0.9999998,0.99999994,0.9999687,0.9978621,0.9985771,0.99980205,0.99998343,0.99999964,0.9999995,0.9996251,0.9992626,0.9999975,0.99995154,0.9946859,0.9966608,0.9999875,0.99999547,0.9999756,0.9999894,0.9999757,0.99993986,0.99478334,Group1
Cell59,0.9998794,0.99998647,0.9999808,0.97970486,0.9999919,0.9999245,0.83185846,0.99776214,0.9999987,0.99996895,0.99919146,0.99998796,0.9987829,0.99998194,0.99998903,0.99994093,0.9999786,0.9999975,0.9997558,0.9999434,0.99999833,0.9723278,0.9999666,0.9963064,0.9999303,0.9963382,0.9989168,0.9998642,0.9908184,0.99984246,0.9999412,0.99240226,0.99997944,0.99996924,0.99953496,0.95800006,0.8518199,0.9983364,0.99961084,0.9998907,0.99997294,0.99997336,0.9999918,0.99974036,0.99996775,0.9999511,0.9999736,0.99589366,0.9999804,0.98955333,0.99982494,0.9997171,0.9997616,0.9999761,0.9998809,0.9998659,0.9999271,0.9998138,0.9981724,0.9999761,0.9999819,0.9998787,0.9999944,0.9998551,0.9999579,0.9998969,0.9995074,0.9999307,0.9942322,0.9999528,0.99997824,0.9999995,0.99992204,0.9999889,0.84941083,0.8751527,0.9999388,0.9999468,0.999698,0.99813163,0.99955815,0.9999544,0.9997285,0.99983203,0.99977076,0.9999994,0.9985298,0.99988914,0.99990815,0.99936783,0.9998895,0.9996761,0.9999835,0.9999598,0.9999855,0.99994195,0.9999479,0.99997157,0.812312,0.9961514,0.99998915,0.9999355,0.9999418,0.9999052,0.9944918,0.9997104,0.9997329,0.9997558,0.9999023,0.9998858,0.98781496,0.99977905,0.99991775,0.853028,0.78022856,0.98273516,0.99950933,0.99927187,0.9998508,0.99977016,0.99998856,0.9999691,0.99996483,0.9999193,0.9999036,0.9963044,0.9999924,0.99893206,0.9999332,0.9960494,0.9998034,0.9932049,0.9999557,0.9996471,0.99876577,0.99191517,0.78752023,0.99991083,0.9995908,0.9999612,0.99898636,0.9999998,0.9993918,0.9999228,0.99999857,0.99982315,0.99987143,0.99998915,0.9999798,0.99998176,0.9999911,0.9358568,0.9980232,0.99999964,0.99998444,0.99985695,0.9996968,0.979143,0.9998095,0.9999808,0.9999691,0.9998483,0.99960405,0.9999821,0.9241108,0.9994773,0.9999469,0.99982977,0.9999444,0.99484813,0.8683782,0.99383533,0.999997,0.9999596,0.85210997,0.99964225,0.99807084,0.99999136,0.99999696,0.9995787,0.99063003,0.99304295,0.99836355,0.99973637,0.99998367,0.9999652,0.9973837,0.9957019,0.9999347,0.9994184,0.98180646,0.9870262,0.9997657,0.999886,0.99964947,0.99981004,0.99964964,0.9993186,0.9820494,Group2
Cell60,0.9999998,1.0,1.0,0.9986488,1.0,0.99999994,0.9293023,0.9999735,1.0,1.0,0.99999565,1.0,0.99999195,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,0.99763274,1.0,0.9999355,1.0,0.99993646,0.99999267,0.99999994,0.999674,0.99999976,0.99999994,0.9997674,1.0,1.0,0.99999833,0.9949301,0.9530525,0.99998766,0.9999988,0.9999999,1.0,1.0,1.0,0.99999964,1.0,0.99999994,1.0,0.9999495,1.0,0.9995895,0.9999997,0.9999997,0.9999995,1.0,0.99999994,0.9999999,0.99999994,0.9999998,0.99998146,1.0,1.0,0.9999998,1.0,0.9999998,1.0,0.9999999,0.99999905,1.0,0.9998576,1.0,1.0,1.0,0.99999994,1.0,0.9431049,0.9605461,1.0,0.99999994,0.9999992,0.99998075,0.999999,1.0,0.99999934,0.9999997,0.9999995,1.0,0.9999874,0.9999999,0.9999999,0.99999726,0.9999999,0.9999994,1.0,1.0,1.0,1.0,0.99999994,1.0,0.91209084,0.99996626,1.0,1.0,0.99999994,1.0,0.9998814,0.9999993,0.9999994,0.99999946,0.9999999,0.9999999,0.99945945,0.9999996,0.99999994,0.94575596,0.87963974,0.999021,0.9999982,0.99999636,0.9999999,0.9999995,1.0,1.0,1.0,0.99999994,0.9999999,0.99993545,1.0,0.99999285,1.0,0.99992734,0.99999964,0.9998094,1.0,0.999999,0.99999076,0.9997402,0.8874704,0.99999994,0.9999987,1.0,0.9999935,1.0,0.9999974,0.99999994,1.0,0.9999997,0.9999998,1.0,1.0,1.0,1.0,0.9888927,0.9999787,1.0,1.0,0.9999998,0.99999946,0.99858063,0.99999964,1.0,1.0,0.9999998,0.99999875,1.0,0.9847709,0.999998,1.0,0.9999997,0.99999994,0.99988353,0.9562763,0.9998397,1.0,1.0,0.94508934,0.999999,0.9999796,1.0,1.0,0.9999986,0.999662,0.9998012,0.9999848,0.9999994,1.0,1.0,0.999965,0.9999156,1.0,0.99999756,0.99889034,0.99939525,0.9999996,0.9999999,0.999999,0.99999964,0.999999,0.9999968,0.99891686,Group4
Cell61,1.0,1.0,1.0,0.9991669,1.0,1.0,0.94024634,0.99998784,1.0,1.0,0.9999983,1.0,0.99999666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984767,1.0,0.9999684,1.0,0.99996895,0.99999696,1.0,0.9998196,0.99999994,1.0,0.99987453,1.0,1.0,0.9999994,0.99654114,0.9619679,0.99999475,0.9999996,0.99999994,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99997616,1.0,0.9997688,0.9999999,0.9999999,0.9999998,1.0,1.0,0.99999994,1.0,1.0,0.9999918,1.0,1.0,0.9999999,1.0,0.99999994,1.0,1.0,0.99999964,1.0,0.999926,1.0,1.0,1.0,1.0,1.0,0.95281625,0.9682868,1.0,1.0,0.99999976,0.9999914,0.99999964,1.0,0.99999976,0.99999994,0.9999998,1.0,0.9999946,1.0,1.0,0.9999989,0.99999994,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,0.92424434,0.99998474,1.0,1.0,1.0,1.0,0.99993944,0.99999976,0.99999976,0.9999998,1.0,0.99999994,0.9996891,0.9999999,1.0,0.9551999,0.89327055,0.99941176,0.99999934,0.99999857,1.0,0.9999998,1.0,1.0,1.0,1.0,0.99999994,0.9999684,1.0,0.999997,1.0,0.99996406,0.9999999,0.9998987,1.0,0.99999964,0.99999607,0.9998586,0.9008297,1.0,0.9999995,1.0,0.9999973,1.0,0.999999,1.0,1.0,0.9999999,0.9999999,1.0,1.0,1.0,1.0,0.9919445,0.9999904,1.0,1.0,0.99999994,0.9999998,0.9991216,0.9999999,1.0,1.0,0.9999999,0.9999995,1.0,0.98867536,0.9999992,1.0,0.9999999,1.0,0.99994034,0.9645483,0.9999159,1.0,1.0,0.9546015,0.99999964,0.9999908,1.0,1.0,0.9999995,0.99981236,0.999894,0.9999933,0.9999998,1.0,1.0,0.99998367,0.9999578,1.0,0.99999905,0.999326,0.9996492,0.9999999,1.0,0.99999964,0.9999999,0.99999964,0.99999875,0.99934334,Group2
Cell62,0.99985385,0.9999828,0.9999758,0.9779859,0.99998957,0.99990755,0.8269391,0.9974518,0.9999983,0.9999726,0.999059,0.9999847,0.9986655,0.9999772,0.999986,0.99992734,0.9999731,0.9999967,0.9998214,0.9999308,0.9999978,0.9701985,0.9999584,0.99583936,0.9999145,0.9958744,0.9987473,0.999897,0.9898614,0.99981016,0.9999276,0.99157524,0.99997735,0.9999617,0.99945235,0.9552129,0.8562862,0.9982835,0.99954,0.99986726,0.99996614,0.9999667,0.99998945,0.99974316,0.99995977,0.9999396,0.99997133,0.9961763,0.99997526,0.98849756,0.99978954,0.99976563,0.9997152,0.9999701,0.999898,0.99987036,0.9999107,0.9998393,0.9979099,0.99997,0.9999771,0.999853,0.9999928,0.99982506,0.99994785,0.99987465,0.9995606,0.99992436,0.99356556,0.99994725,0.99997264,0.9999995,0.99990463,0.9999859,0.84454465,0.8704735,0.9999507,0.9999344,0.99964106,0.99786425,0.9995616,0.9999436,0.9996766,0.9997979,0.99972594,0.9999992,0.99831074,0.9998654,0.99988806,0.99926823,0.9998659,0.99967456,0.999983,0.9999582,0.99998164,0.9999286,0.9999357,0.9999645,0.80739474,0.9968333,0.9999862,0.99993026,0.9999362,0.9999241,0.9941127,0.9996555,0.9996817,0.9997085,0.9999154,0.9998614,0.9866294,0.99973565,0.9998995,0.8481799,0.775436,0.98145187,0.99942285,0.9991507,0.99986446,0.9997253,0.9999854,0.9999615,0.99995625,0.99990135,0.99988264,0.9958372,0.9999902,0.9987645,0.999918,0.9955564,0.9997642,0.9924468,0.99994516,0.999582,0.9985765,0.9910474,0.7826873,0.9998912,0.9995169,0.9999518,0.998826,0.99999976,0.9992879,0.9999056,0.9999984,0.99978745,0.99984896,0.9999862,0.99997455,0.99997705,0.9999887,0.9323052,0.99774307,0.9999995,0.9999803,0.99982727,0.9996988,0.97739065,0.99977136,0.9999758,0.9999615,0.9998358,0.99953216,0.9999897,0.92024606,0.999386,0.9999345,0.99979526,0.9999315,0.9942385,0.8636361,0.9931328,0.99999607,0.9999499,0.847257,0.9995764,0.9977963,0.9999889,0.999996,0.99950284,0.9896581,0.9922707,0.99812406,0.99968576,0.9999794,0.9999671,0.99703085,0.9951744,0.9999198,0.9993183,0.9802162,0.98578393,0.99973184,0.9998695,0.99958473,0.99977195,0.9995849,0.9992041,0.98047435,Group2
